date,name,num_students,new_cases_students,total_cases_students,new_cases_employee,total_cases_employee
2020-08-29,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-09-05,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-09-12,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-09-19,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-09-26,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-10-03,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-10-10,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-10-17,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-10-24,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-10-31,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-11-07,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-11-14,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-11-21,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-11-28,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-12-05,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-12-12,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-12-19,Appoquinimink School District,,0.0,66.0,0.0,45.0
2020-12-26,Appoquinimink School District,,0.0,66.0,0.0,45.0
2021-01-02,Appoquinimink School District,0.0,0.0,66.0,0.0,45.0
2021-01-09,Appoquinimink School District,7197.0,0.0,66.0,0.0,45.0
2021-01-16,Appoquinimink School District,6114.0,0.0,66.0,0.0,45.0
2021-01-23,Appoquinimink School District,6487.0,0.0,66.0,0.0,45.0
2021-01-30,Appoquinimink School District,6487.0,0.0,66.0,0.0,45.0
2021-02-06,Appoquinimink School District,6494.0,0.0,66.0,0.0,45.0
2021-02-13,Appoquinimink School District,6514.0,0.0,66.0,0.0,45.0
2021-02-20,Appoquinimink School District,6515.0,0.0,66.0,0.0,45.0
2021-02-27,Appoquinimink School District,6547.0,0.0,66.0,0.0,45.0
2021-03-06,Appoquinimink School District,6696.0,0.0,66.0,0.0,45.0
2021-03-13,Appoquinimink School District,7114.0,1.0,85.0,1.0,50.0
2021-03-20,Appoquinimink School District,7294.0,1.0,85.0,1.0,50.0
2021-03-27,Appoquinimink School District,,1.0,91.0,1.0,53.0
2021-04-03,Appoquinimink School District,0.0,1.0,93.0,0.0,53.0
2021-04-10,Appoquinimink School District,7496,1.0,103.0,0.0,53.0
2020-08-29,Brandywine School District,,0.0,42.0,0.0,76.0
2020-09-05,Brandywine School District,,0.0,42.0,0.0,76.0
2020-09-12,Brandywine School District,,0.0,42.0,0.0,76.0
2020-09-19,Brandywine School District,,0.0,42.0,0.0,76.0
2020-09-26,Brandywine School District,,0.0,42.0,0.0,76.0
2020-10-03,Brandywine School District,,0.0,42.0,0.0,76.0
2020-10-10,Brandywine School District,,0.0,42.0,0.0,76.0
2020-10-17,Brandywine School District,,0.0,42.0,0.0,76.0
2020-10-24,Brandywine School District,,0.0,42.0,0.0,76.0
2020-10-31,Brandywine School District,,0.0,42.0,0.0,76.0
2020-11-07,Brandywine School District,,0.0,42.0,0.0,76.0
2020-11-14,Brandywine School District,,0.0,42.0,0.0,76.0
2020-11-21,Brandywine School District,,0.0,42.0,0.0,76.0
2020-11-28,Brandywine School District,,0.0,42.0,0.0,76.0
2020-12-05,Brandywine School District,,0.0,42.0,11.0,76.0
2020-12-12,Brandywine School District,,0.0,42.0,0.0,76.0
2020-12-19,Brandywine School District,,0.0,42.0,0.0,76.0
2020-12-26,Brandywine School District,,0.0,42.0,0.0,76.0
2021-01-02,Brandywine School District,0.0,0.0,42.0,0.0,76.0
2021-01-09,Brandywine School District,778.0,0.0,42.0,0.0,76.0
2021-01-16,Brandywine School District,3252.0,0.0,42.0,0.0,76.0
2021-01-23,Brandywine School District,4603.0,0.0,42.0,12.0,76.0
2021-01-30,Brandywine School District,4594.0,0.0,42.0,0.0,76.0
2021-02-06,Brandywine School District,4682.0,0.0,42.0,0.0,76.0
2021-02-13,Brandywine School District,4722.0,0.0,42.0,0.0,76.0
2021-02-20,Brandywine School District,4795.0,0.0,42.0,0.0,76.0
2021-02-27,Brandywine School District,4869.0,0.0,42.0,0.0,76.0
2021-03-06,Brandywine School District,4943.0,0.0,42.0,0.0,76.0
2021-03-13,Brandywine School District,5004.0,1.0,50.0,1.0,79.0
2021-03-20,Brandywine School District,5070.0,1.0,50.0,1.0,79.0
2021-03-27,Brandywine School District,,1.0,58.0,1.0,81.0
2021-04-03,Brandywine School District,0.0,1.0,62.0,0.0,81.0
2021-04-10,Brandywine School District,5294,1.0,64.0,1.0,83.0
2020-08-29,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-09-05,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-09-12,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-09-19,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-09-26,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-10-03,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-10-10,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-10-17,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-10-24,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-10-31,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-11-07,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-11-14,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-11-21,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-11-28,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-12-05,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-12-12,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-12-19,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2020-12-26,Caesar Rodney School District,,0.0,27.0,0.0,36.0
2021-01-02,Caesar Rodney School District,40.0,0.0,27.0,0.0,36.0
2021-01-09,Caesar Rodney School District,3843.0,0.0,27.0,0.0,36.0
2021-01-16,Caesar Rodney School District,3769.0,0.0,27.0,0.0,36.0
2021-01-23,Caesar Rodney School District,3905.0,0.0,27.0,0.0,36.0
2021-01-30,Caesar Rodney School District,3920.0,0.0,27.0,0.0,36.0
2021-02-06,Caesar Rodney School District,2145.0,0.0,27.0,0.0,36.0
2021-02-13,Caesar Rodney School District,2040.0,0.0,27.0,0.0,36.0
2021-02-20,Caesar Rodney School District,4049.0,0.0,27.0,0.0,36.0
2021-02-27,Caesar Rodney School District,3990.0,0.0,27.0,0.0,36.0
2021-03-06,Caesar Rodney School District,3972.0,0.0,27.0,0.0,36.0
2021-03-13,Caesar Rodney School District,4624.0,1.0,30.0,1.0,42.0
2021-03-20,Caesar Rodney School District,4598.0,1.0,30.0,1.0,42.0
2021-03-27,Caesar Rodney School District,,0.0,30.0,0.0,42.0
2021-04-03,Caesar Rodney School District,0.0,0.0,30.0,0.0,42.0
2021-04-10,Caesar Rodney School District,4684,1.0,34.0,1.0,43.0
2020-08-29,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-09-05,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-09-12,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-09-19,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-09-26,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-10-03,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-10-10,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-10-17,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-10-24,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-10-31,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-11-07,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-11-14,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-11-21,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-11-28,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-12-05,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-12-12,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-12-19,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2020-12-26,Cape Henlopen School District,,0.0,76.0,0.0,46.0
2021-01-02,Cape Henlopen School District,3872.0,0.0,76.0,0.0,46.0
2021-01-09,Cape Henlopen School District,3843.0,14.0,76.0,0.0,46.0
2021-01-16,Cape Henlopen School District,3840.0,0.0,76.0,0.0,46.0
2021-01-23,Cape Henlopen School District,3893.0,0.0,76.0,0.0,46.0
2021-01-30,Cape Henlopen School District,3927.0,0.0,76.0,0.0,46.0
2021-02-06,Cape Henlopen School District,3943.0,0.0,76.0,0.0,46.0
2021-02-13,Cape Henlopen School District,3954.0,0.0,76.0,0.0,46.0
2021-02-20,Cape Henlopen School District,3961.0,0.0,76.0,0.0,46.0
2021-02-27,Cape Henlopen School District,3968.0,0.0,76.0,0.0,46.0
2021-03-06,Cape Henlopen School District,3996.0,0.0,76.0,0.0,46.0
2021-03-13,Cape Henlopen School District,4022.0,1.0,82.0,1.0,48.0
2021-03-20,Cape Henlopen School District,4038.0,1.0,82.0,0.0,48.0
2021-03-27,Cape Henlopen School District,,1.0,83.0,0.0,48.0
2021-04-03,Cape Henlopen School District,0.0,0.0,83.0,0.0,48.0
2021-04-10,Cape Henlopen School District,4149,1.0,88.0,0.0,48.0
2020-08-29,Capital School District,,0.0,20.0,0.0,28.0
2020-09-05,Capital School District,,0.0,20.0,0.0,28.0
2020-09-12,Capital School District,,0.0,20.0,0.0,28.0
2020-09-19,Capital School District,,0.0,20.0,0.0,28.0
2020-09-26,Capital School District,,0.0,20.0,0.0,28.0
2020-10-03,Capital School District,,0.0,20.0,0.0,28.0
2020-10-10,Capital School District,,0.0,20.0,0.0,28.0
2020-10-17,Capital School District,,0.0,20.0,0.0,28.0
2020-10-24,Capital School District,,0.0,20.0,0.0,28.0
2020-10-31,Capital School District,,0.0,20.0,0.0,28.0
2020-11-07,Capital School District,,0.0,20.0,0.0,28.0
2020-11-14,Capital School District,,0.0,20.0,0.0,28.0
2020-11-21,Capital School District,,0.0,20.0,0.0,28.0
2020-11-28,Capital School District,,0.0,20.0,0.0,28.0
2020-12-05,Capital School District,,0.0,20.0,0.0,28.0
2020-12-12,Capital School District,,0.0,20.0,0.0,28.0
2020-12-19,Capital School District,,0.0,20.0,0.0,28.0
2020-12-26,Capital School District,,0.0,20.0,0.0,28.0
2021-01-02,Capital School District,0.0,0.0,20.0,0.0,28.0
2021-01-09,Capital School District,2240.0,0.0,20.0,0.0,28.0
2021-01-16,Capital School District,2304.0,0.0,20.0,0.0,28.0
2021-01-23,Capital School District,2746.0,0.0,20.0,0.0,28.0
2021-01-30,Capital School District,2419.0,0.0,20.0,0.0,28.0
2021-02-06,Capital School District,2504.0,0.0,20.0,0.0,28.0
2021-02-13,Capital School District,2429.0,0.0,20.0,0.0,28.0
2021-02-20,Capital School District,2452.0,0.0,20.0,0.0,28.0
2021-02-27,Capital School District,2684.0,0.0,20.0,0.0,28.0
2021-03-06,Capital School District,2739.0,0.0,20.0,0.0,28.0
2021-03-13,Capital School District,2777.0,0.0,21.0,1.0,32.0
2021-03-20,Capital School District,2846.0,1.0,21.0,1.0,32.0
2021-03-27,Capital School District,,1.0,25.0,1.0,33.0
2021-04-03,Capital School District,0.0,0.0,25.0,0.0,33.0
2021-04-10,Capital School District,2964,1.0,28.0,0.0,33.0
2020-08-29,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-09-05,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-09-12,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-09-19,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-09-26,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-10-03,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-10-10,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-10-17,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-10-24,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-10-31,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-11-07,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-11-14,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-11-21,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-11-28,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-12-05,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-12-12,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-12-19,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2020-12-26,Charter Schools (Combined Total),,0.0,88.0,0.0,42.0
2021-01-02,Charter Schools (Combined Total),652.0,0.0,88.0,0.0,42.0
2021-01-09,Charter Schools (Combined Total),3489.0,0.0,88.0,0.0,42.0
2021-01-16,Charter Schools (Combined Total),4050.0,0.0,88.0,0.0,42.0
2021-01-23,Charter Schools (Combined Total),5433.0,0.0,88.0,0.0,42.0
2021-01-30,Charter Schools (Combined Total),4653.0,0.0,88.0,0.0,42.0
2021-02-06,Charter Schools (Combined Total),5172.0,0.0,88.0,0.0,42.0
2021-02-13,Charter Schools (Combined Total),5145.0,0.0,88.0,0.0,42.0
2021-02-20,Charter Schools (Combined Total),6644.0,0.0,88.0,0.0,42.0
2021-02-27,Charter Schools (Combined Total),7140.0,0.0,88.0,0.0,42.0
2021-03-06,Charter Schools (Combined Total),7347.0,0.0,88.0,0.0,42.0
2021-03-13,Charter Schools (Combined Total),7995.0,1.0,101.0,1.0,48.0
2021-03-20,Charter Schools (Combined Total),7844.0,1.0,101.0,1.0,48.0
2021-03-27,Charter Schools (Combined Total),,1.0,111.0,1.0,52.0
2021-04-03,Charter Schools (Combined Total),420.0,0.0,111.0,0.0,52.0
2021-04-10,Charter Schools (Combined Total),6887,1.0,121.0,0.0,52.0
2020-08-29,Christina School District,,0.0,60.0,0.0,78.0
2020-09-05,Christina School District,,0.0,60.0,0.0,78.0
2020-09-12,Christina School District,,0.0,60.0,0.0,78.0
2020-09-19,Christina School District,,0.0,60.0,0.0,78.0
2020-09-26,Christina School District,,0.0,60.0,0.0,78.0
2020-10-03,Christina School District,,0.0,60.0,0.0,78.0
2020-10-10,Christina School District,,0.0,60.0,0.0,78.0
2020-10-17,Christina School District,,0.0,60.0,0.0,78.0
2020-10-24,Christina School District,,0.0,60.0,0.0,78.0
2020-10-31,Christina School District,,0.0,60.0,0.0,78.0
2020-11-07,Christina School District,,0.0,60.0,0.0,78.0
2020-11-14,Christina School District,,0.0,60.0,0.0,78.0
2020-11-21,Christina School District,,0.0,60.0,0.0,78.0
2020-11-28,Christina School District,,0.0,60.0,0.0,78.0
2020-12-05,Christina School District,,0.0,60.0,0.0,78.0
2020-12-12,Christina School District,,0.0,60.0,0.0,78.0
2020-12-19,Christina School District,,0.0,60.0,0.0,78.0
2020-12-26,Christina School District,,0.0,60.0,0.0,78.0
2021-01-02,Christina School District,0.0,0.0,60.0,0.0,78.0
2021-01-09,Christina School District,8185.0,0.0,60.0,0.0,78.0
2021-01-16,Christina School District,7564.0,15.0,60.0,11.0,78.0
2021-01-23,Christina School District,8010.0,0.0,60.0,0.0,78.0
2021-01-30,Christina School District,7555.0,0.0,60.0,0.0,78.0
2021-02-06,Christina School District,7565.0,0.0,60.0,0.0,78.0
2021-02-13,Christina School District,3958.0,0.0,60.0,0.0,78.0
2021-02-20,Christina School District,8072.0,0.0,60.0,0.0,78.0
2021-02-27,Christina School District,8326.0,0.0,60.0,0.0,78.0
2021-03-06,Christina School District,8368.0,0.0,60.0,0.0,78.0
2021-03-13,Christina School District,8123.0,1.0,71.0,1.0,84.0
2021-03-20,Christina School District,4348.0,1.0,71.0,1.0,84.0
2021-03-27,Christina School District,,1.0,74.0,1.0,91.0
2021-04-03,Christina School District,0.0,1.0,76.0,0.0,91.0
2021-04-10,Christina School District,7873,1.0,78.0,0.0,91.0
2020-08-29,Colonial School District,,0.0,24.0,0.0,45.0
2020-09-05,Colonial School District,,0.0,24.0,0.0,45.0
2020-09-12,Colonial School District,,0.0,24.0,0.0,45.0
2020-09-19,Colonial School District,,0.0,24.0,0.0,45.0
2020-09-26,Colonial School District,,0.0,24.0,0.0,45.0
2020-10-03,Colonial School District,,0.0,24.0,0.0,45.0
2020-10-10,Colonial School District,,0.0,24.0,0.0,45.0
2020-10-17,Colonial School District,,0.0,24.0,0.0,45.0
2020-10-24,Colonial School District,,0.0,24.0,0.0,45.0
2020-10-31,Colonial School District,,0.0,24.0,0.0,45.0
2020-11-07,Colonial School District,,0.0,24.0,0.0,45.0
2020-11-14,Colonial School District,,0.0,24.0,0.0,45.0
2020-11-21,Colonial School District,,0.0,24.0,0.0,45.0
2020-11-28,Colonial School District,,0.0,24.0,0.0,45.0
2020-12-05,Colonial School District,,0.0,24.0,0.0,45.0
2020-12-12,Colonial School District,,0.0,24.0,0.0,45.0
2020-12-19,Colonial School District,,0.0,24.0,0.0,45.0
2020-12-26,Colonial School District,,0.0,24.0,0.0,45.0
2021-01-02,Colonial School District,0.0,0.0,24.0,0.0,45.0
2021-01-09,Colonial School District,0.0,0.0,24.0,0.0,45.0
2021-01-16,Colonial School District,278.0,0.0,24.0,0.0,45.0
2021-01-23,Colonial School District,2169.0,0.0,24.0,0.0,45.0
2021-01-30,Colonial School District,3034.0,0.0,24.0,0.0,45.0
2021-02-06,Colonial School District,3835.0,0.0,24.0,0.0,45.0
2021-02-13,Colonial School District,3769.0,0.0,24.0,0.0,45.0
2021-02-20,Colonial School District,3849.0,0.0,24.0,0.0,45.0
2021-02-27,Colonial School District,3839.0,0.0,24.0,0.0,45.0
2021-03-06,Colonial School District,3875.0,0.0,24.0,0.0,45.0
2021-03-13,Colonial School District,3783.0,1.0,35.0,0.0,47.0
2021-03-20,Colonial School District,3865.0,1.0,35.0,1.0,47.0
2021-03-27,Colonial School District,,1.0,43.0,1.0,48.0
2021-04-03,Colonial School District,0.0,0.0,43.0,0.0,48.0
2021-04-10,Colonial School District,3813,1.0,53.0,1.0,49.0
2020-08-29,Delmar School District,,0.0,0.0,0.0,0.0
2020-09-05,Delmar School District,,0.0,0.0,0.0,0.0
2020-09-12,Delmar School District,,0.0,0.0,0.0,0.0
2020-09-19,Delmar School District,,0.0,0.0,0.0,0.0
2020-09-26,Delmar School District,,0.0,0.0,0.0,0.0
2020-10-03,Delmar School District,,0.0,0.0,0.0,0.0
2020-10-10,Delmar School District,,0.0,0.0,0.0,0.0
2020-10-17,Delmar School District,,0.0,0.0,0.0,0.0
2020-10-24,Delmar School District,,0.0,0.0,0.0,0.0
2020-10-31,Delmar School District,,0.0,0.0,0.0,0.0
2020-11-07,Delmar School District,,0.0,0.0,0.0,0.0
2020-11-14,Delmar School District,,0.0,0.0,0.0,0.0
2020-11-21,Delmar School District,,0.0,0.0,0.0,0.0
2020-11-28,Delmar School District,,0.0,0.0,0.0,0.0
2020-12-05,Delmar School District,,0.0,0.0,0.0,0.0
2020-12-12,Delmar School District,,0.0,0.0,0.0,0.0
2020-12-19,Delmar School District,,0.0,0.0,0.0,0.0
2020-12-26,Delmar School District,,0.0,0.0,0.0,0.0
2021-01-02,Delmar School District,0.0,0.0,0.0,0.0,0.0
2021-01-09,Delmar School District,450.0,0.0,0.0,0.0,0.0
2021-01-16,Delmar School District,399.0,0.0,0.0,0.0,0.0
2021-01-23,Delmar School District,198.0,0.0,0.0,0.0,0.0
2021-01-30,Delmar School District,260.0,0.0,0.0,0.0,0.0
2021-02-06,Delmar School District,489.0,0.0,0.0,0.0,0.0
2021-02-13,Delmar School District,416.0,0.0,0.0,0.0,0.0
2021-02-20,Delmar School District,502.0,0.0,0.0,0.0,0.0
2021-02-27,Delmar School District,514.0,0.0,0.0,0.0,0.0
2021-03-06,Delmar School District,537.0,0.0,0.0,0.0,0.0
2021-03-13,Delmar School District,481.0,0.0,1.0,0.0,1.0
2021-03-20,Delmar School District,550.0,0.0,1.0,0.0,1.0
2021-03-27,Delmar School District,,0.0,1.0,0.0,1.0
2021-04-03,Delmar School District,0.0,0.0,1.0,0.0,1.0
2021-04-10,Delmar School District,533,0.0,1.0,0.0,1.0
2020-08-29,Indian River School District,,0.0,101.0,0.0,84.0
2020-09-05,Indian River School District,,0.0,101.0,0.0,84.0
2020-09-12,Indian River School District,,0.0,101.0,0.0,84.0
2020-09-19,Indian River School District,,0.0,101.0,0.0,84.0
2020-09-26,Indian River School District,,0.0,101.0,0.0,84.0
2020-10-03,Indian River School District,,0.0,101.0,0.0,84.0
2020-10-10,Indian River School District,,0.0,101.0,0.0,84.0
2020-10-17,Indian River School District,,0.0,101.0,0.0,84.0
2020-10-24,Indian River School District,,0.0,101.0,0.0,84.0
2020-10-31,Indian River School District,,0.0,101.0,0.0,84.0
2020-11-07,Indian River School District,,0.0,101.0,0.0,84.0
2020-11-14,Indian River School District,,0.0,101.0,0.0,84.0
2020-11-21,Indian River School District,,0.0,101.0,0.0,84.0
2020-11-28,Indian River School District,,0.0,101.0,0.0,84.0
2020-12-05,Indian River School District,,21.0,101.0,11.0,84.0
2020-12-12,Indian River School District,,14.0,101.0,12.0,84.0
2020-12-19,Indian River School District,,0.0,101.0,0.0,84.0
2020-12-26,Indian River School District,,0.0,101.0,0.0,84.0
2021-01-02,Indian River School District,0.0,0.0,101.0,0.0,84.0
2021-01-09,Indian River School District,7353.0,0.0,101.0,0.0,84.0
2021-01-16,Indian River School District,7337.0,0.0,101.0,0.0,84.0
2021-01-23,Indian River School District,7355.0,0.0,101.0,13.0,84.0
2021-01-30,Indian River School District,7413.0,0.0,101.0,0.0,84.0
2021-02-06,Indian River School District,7442.0,0.0,101.0,0.0,84.0
2021-02-13,Indian River School District,7479.0,0.0,101.0,0.0,84.0
2021-02-20,Indian River School District,7489.0,0.0,101.0,0.0,84.0
2021-02-27,Indian River School District,7531.0,0.0,101.0,0.0,84.0
2021-03-06,Indian River School District,7552.0,0.0,101.0,0.0,84.0
2021-03-13,Indian River School District,7603.0,1.0,105.0,0.0,84.0
2021-03-20,Indian River School District,7601.0,1.0,105.0,0.0,84.0
2021-03-27,Indian River School District,,1.0,112.0,1.0,85.0
2021-04-03,Indian River School District,0.0,0.0,112.0,0.0,85.0
2021-04-10,Indian River School District,7795,1.0,113.0,1.0,86.0
2020-08-29,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-09-05,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-09-12,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-09-19,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-09-26,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-10-03,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-10-10,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-10-17,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-10-24,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-10-31,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-11-07,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-11-14,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-11-21,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-11-28,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-12-05,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-12-12,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-12-19,Lake Forest School District,,0.0,16.0,0.0,17.0
2020-12-26,Lake Forest School District,,0.0,16.0,0.0,17.0
2021-01-02,Lake Forest School District,0.0,0.0,16.0,0.0,17.0
2021-01-09,Lake Forest School District,988.0,0.0,16.0,0.0,17.0
2021-01-16,Lake Forest School District,943.0,0.0,16.0,0.0,17.0
2021-01-23,Lake Forest School District,926.0,0.0,16.0,0.0,17.0
2021-01-30,Lake Forest School District,867.0,0.0,16.0,0.0,17.0
