date,name,num_students,new_cases_students,total_cases_students,new_cases_employee,total_cases_employee
2021-02-06,Lake Forest School District,907.0,0.0,16.0,0.0,17.0
2021-02-13,Lake Forest School District,880.0,0.0,16.0,0.0,17.0
2021-02-20,Lake Forest School District,939.0,0.0,16.0,0.0,17.0
2021-02-27,Lake Forest School District,919.0,0.0,16.0,0.0,17.0
2021-03-06,Lake Forest School District,967.0,0.0,16.0,0.0,17.0
2021-03-13,Lake Forest School District,995.0,0.0,16.0,0.0,18.0
2021-03-20,Lake Forest School District,977.0,0.0,16.0,1.0,18.0
2021-03-27,Lake Forest School District,,1.0,18.0,1.0,20.0
2021-04-03,Lake Forest School District,0.0,1.0,20.0,0.0,20.0
2021-04-10,Lake Forest School District,955,0.0,20.0,1.0,21.0
2020-08-29,Laurel School District,,0.0,13.0,0.0,14.0
2020-09-05,Laurel School District,,0.0,13.0,0.0,14.0
2020-09-12,Laurel School District,,0.0,13.0,0.0,14.0
2020-09-19,Laurel School District,,0.0,13.0,0.0,14.0
2020-09-26,Laurel School District,,0.0,13.0,0.0,14.0
2020-10-03,Laurel School District,,0.0,13.0,0.0,14.0
2020-10-10,Laurel School District,,0.0,13.0,0.0,14.0
2020-10-17,Laurel School District,,0.0,13.0,0.0,14.0
2020-10-24,Laurel School District,,0.0,13.0,0.0,14.0
2020-10-31,Laurel School District,,0.0,13.0,0.0,14.0
2020-11-07,Laurel School District,,0.0,13.0,0.0,14.0
2020-11-14,Laurel School District,,0.0,13.0,0.0,14.0
2020-11-21,Laurel School District,,0.0,13.0,0.0,14.0
2020-11-28,Laurel School District,,0.0,13.0,0.0,14.0
2020-12-05,Laurel School District,,0.0,13.0,0.0,14.0
2020-12-12,Laurel School District,,0.0,13.0,0.0,14.0
2020-12-19,Laurel School District,,0.0,13.0,0.0,14.0
2020-12-26,Laurel School District,,0.0,13.0,0.0,14.0
2021-01-02,Laurel School District,0.0,0.0,13.0,0.0,14.0
2021-01-09,Laurel School District,109.0,0.0,13.0,0.0,14.0
2021-01-16,Laurel School District,645.0,0.0,13.0,0.0,14.0
2021-01-23,Laurel School District,1143.0,0.0,13.0,0.0,14.0
2021-01-30,Laurel School District,732.0,0.0,13.0,0.0,14.0
2021-02-06,Laurel School District,1454.0,0.0,13.0,0.0,14.0
2021-02-13,Laurel School District,1591.0,0.0,13.0,0.0,14.0
2021-02-20,Laurel School District,1472.0,0.0,13.0,0.0,14.0
2021-02-27,Laurel School District,1475.0,0.0,13.0,0.0,14.0
2021-03-06,Laurel School District,1607.0,0.0,13.0,0.0,14.0
2021-03-13,Laurel School District,1446.0,1.0,14.0,0.0,14.0
2021-03-20,Laurel School District,1529.0,0.0,14.0,0.0,14.0
2021-03-27,Laurel School District,,0.0,14.0,1.0,15.0
2021-04-03,Laurel School District,0.0,0.0,14.0,0.0,15.0
2021-04-10,Laurel School District,1293,0.0,14.0,1.0,16.0
2020-08-29,Milford School District,,0.0,23.0,0.0,32.0
2020-09-05,Milford School District,,0.0,23.0,0.0,32.0
2020-09-12,Milford School District,,0.0,23.0,0.0,32.0
2020-09-19,Milford School District,,0.0,23.0,0.0,32.0
2020-09-26,Milford School District,,0.0,23.0,0.0,32.0
2020-10-03,Milford School District,,0.0,23.0,0.0,32.0
2020-10-10,Milford School District,,0.0,23.0,0.0,32.0
2020-10-17,Milford School District,,0.0,23.0,0.0,32.0
2020-10-24,Milford School District,,0.0,23.0,0.0,32.0
2020-10-31,Milford School District,,0.0,23.0,0.0,32.0
2020-11-07,Milford School District,,0.0,23.0,0.0,32.0
2020-11-14,Milford School District,,0.0,23.0,0.0,32.0
2020-11-21,Milford School District,,0.0,23.0,0.0,32.0
2020-11-28,Milford School District,,0.0,23.0,0.0,32.0
2020-12-05,Milford School District,,0.0,23.0,0.0,32.0
2020-12-12,Milford School District,,0.0,23.0,0.0,32.0
2020-12-19,Milford School District,,0.0,23.0,0.0,32.0
2020-12-26,Milford School District,,0.0,23.0,0.0,32.0
2021-01-02,Milford School District,0.0,0.0,23.0,0.0,32.0
2021-01-09,Milford School District,2597.0,0.0,23.0,0.0,32.0
2021-01-16,Milford School District,2598.0,0.0,23.0,0.0,32.0
2021-01-23,Milford School District,2589.0,0.0,23.0,0.0,32.0
2021-01-30,Milford School District,2644.0,0.0,23.0,0.0,32.0
2021-02-06,Milford School District,2655.0,0.0,23.0,0.0,32.0
2021-02-13,Milford School District,2644.0,0.0,23.0,0.0,32.0
2021-02-20,Milford School District,2648.0,0.0,23.0,0.0,32.0
2021-02-27,Milford School District,2677.0,0.0,23.0,0.0,32.0
2021-03-06,Milford School District,2680.0,0.0,23.0,0.0,32.0
2021-03-13,Milford School District,2685.0,0.0,24.0,0.0,33.0
2021-03-20,Milford School District,2696.0,1.0,24.0,1.0,33.0
2021-03-27,Milford School District,,1.0,27.0,1.0,34.0
2021-04-03,Milford School District,0.0,1.0,28.0,0.0,34.0
2021-04-10,Milford School District,2792,1.0,33.0,0.0,34.0
2020-08-29,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-09-05,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-09-12,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-09-19,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-09-26,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-10-03,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-10-10,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-10-17,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-10-24,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-10-31,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-11-07,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-11-14,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-11-21,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-11-28,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-12-05,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-12-12,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-12-19,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2020-12-26,New Castle County Vocational-Technical School District,,0.0,25.0,0.0,19.0
2021-01-02,New Castle County Vocational-Technical School District,0.0,0.0,25.0,0.0,19.0
2021-01-09,New Castle County Vocational-Technical School District,0.0,0.0,25.0,0.0,19.0
2021-01-16,New Castle County Vocational-Technical School District,0.0,0.0,25.0,0.0,19.0
2021-01-23,New Castle County Vocational-Technical School District,1517.0,0.0,25.0,0.0,19.0
2021-01-30,New Castle County Vocational-Technical School District,1996.0,0.0,25.0,0.0,19.0
2021-02-06,New Castle County Vocational-Technical School District,1457.0,0.0,25.0,0.0,19.0
2021-02-13,New Castle County Vocational-Technical School District,1455.0,0.0,25.0,0.0,19.0
2021-02-20,New Castle County Vocational-Technical School District,2727.0,0.0,25.0,0.0,19.0
2021-02-27,New Castle County Vocational-Technical School District,2361.0,0.0,25.0,0.0,19.0
2021-03-06,New Castle County Vocational-Technical School District,2345.0,0.0,25.0,0.0,19.0
2021-03-13,New Castle County Vocational-Technical School District,2367.0,1.0,30.0,1.0,21.0
2021-03-20,New Castle County Vocational-Technical School District,2484.0,1.0,30.0,1.0,21.0
2021-03-27,New Castle County Vocational-Technical School District,,1.0,33.0,1.0,22.0
2021-04-03,New Castle County Vocational-Technical School District,0.0,1.0,35.0,0.0,22.0
2021-04-10,New Castle County Vocational-Technical School District,2478,1.0,36.0,1.0,23.0
2020-08-29,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-09-05,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-09-12,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-09-19,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-09-26,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-10-03,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-10-10,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-10-17,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-10-24,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-10-31,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-11-07,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-11-14,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-11-21,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-11-28,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-12-05,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-12-12,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-12-19,POLYTECH School District,,0.0,16.0,0.0,0.0
2020-12-26,POLYTECH School District,,0.0,16.0,0.0,0.0
2021-01-02,POLYTECH School District,0.0,0.0,16.0,0.0,0.0
2021-01-09,POLYTECH School District,528.0,0.0,16.0,0.0,0.0
2021-01-16,POLYTECH School District,328.0,0.0,16.0,0.0,0.0
2021-01-23,POLYTECH School District,400.0,0.0,16.0,0.0,0.0
2021-01-30,POLYTECH School District,311.0,0.0,16.0,0.0,0.0
2021-02-06,POLYTECH School District,175.0,0.0,16.0,0.0,0.0
2021-02-13,POLYTECH School District,173.0,0.0,16.0,0.0,0.0
2021-02-20,POLYTECH School District,549.0,0.0,16.0,0.0,0.0
2021-02-27,POLYTECH School District,599.0,0.0,16.0,0.0,0.0
2021-03-06,POLYTECH School District,589.0,0.0,16.0,0.0,0.0
2021-03-13,POLYTECH School District,565.0,1.0,17.0,0.0,1.0
2021-03-20,POLYTECH School District,558.0,0.0,17.0,0.0,1.0
2021-03-27,POLYTECH School District,,0.0,17.0,0.0,1.0
2021-04-03,POLYTECH School District,0.0,0.0,17.0,0.0,1.0
2021-04-10,POLYTECH School District,594,0.0,17.0,0.0,1.0
2020-08-29,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2020-09-05,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2020-09-12,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2020-09-19,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2020-09-26,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2020-10-03,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2020-10-10,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2020-10-17,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2020-10-24,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2020-10-31,Private Schools (Combined Total),,16.0,303.0,0.0,108.0
2020-11-07,Private Schools (Combined Total),,17.0,303.0,0.0,108.0
2020-11-14,Private Schools (Combined Total),,20.0,303.0,0.0,108.0
2020-11-21,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2020-11-28,Private Schools (Combined Total),,13.0,303.0,0.0,108.0
2020-12-05,Private Schools (Combined Total),,0.0,303.0,11.0,108.0
2020-12-12,Private Schools (Combined Total),,26.0,303.0,11.0,108.0
2020-12-19,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2020-12-26,Private Schools (Combined Total),,11.0,303.0,0.0,108.0
2021-01-02,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2021-01-09,Private Schools (Combined Total),,0.0,303.0,0.0,108.0
2021-01-16,Private Schools (Combined Total),13603.0,11.0,303.0,0.0,108.0
2021-01-23,Private Schools (Combined Total),12790.0,13.0,303.0,0.0,108.0
2021-01-30,Private Schools (Combined Total),10028.0,17.0,303.0,0.0,108.0
2021-02-06,Private Schools (Combined Total),10143.0,22.0,303.0,0.0,108.0
2021-02-13,Private Schools (Combined Total),10048.0,0.0,303.0,0.0,108.0
2021-02-20,Private Schools (Combined Total),10651.0,20.0,303.0,0.0,108.0
2021-02-27,Private Schools (Combined Total),10735.0,12.0,303.0,0.0,108.0
2021-03-06,Private Schools (Combined Total),10968.0,20.0,303.0,0.0,108.0
2021-03-13,Private Schools (Combined Total),8958.0,16.0,336.0,1.0,109.0
2021-03-20,Private Schools (Combined Total),8649.0,17.0,336.0,0.0,109.0
2021-03-27,Private Schools (Combined Total),,1.0,346.0,1.0,110.0
2021-04-03,Private Schools (Combined Total),4217.0,19.0,365.0,1.0,115.0
2021-04-10,Private Schools (Combined Total),10956,36.0,401.0,1.0,117.0
2020-08-29,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-09-05,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-09-12,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-09-19,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-09-26,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-10-03,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-10-10,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-10-17,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-10-24,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-10-31,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-11-07,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-11-14,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-11-21,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-11-28,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-12-05,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-12-12,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-12-19,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2020-12-26,Red Clay Consolidated School District,,0.0,88.0,0.0,112.0
2021-01-02,Red Clay Consolidated School District,0.0,0.0,88.0,0.0,112.0
2021-01-09,Red Clay Consolidated School District,8497.0,0.0,88.0,0.0,112.0
2021-01-16,Red Clay Consolidated School District,8417.0,0.0,88.0,0.0,112.0
2021-01-23,Red Clay Consolidated School District,8331.0,0.0,88.0,0.0,112.0
2021-01-30,Red Clay Consolidated School District,8327.0,0.0,88.0,0.0,112.0
2021-02-06,Red Clay Consolidated School District,8318.0,0.0,88.0,0.0,112.0
2021-02-13,Red Clay Consolidated School District,8377.0,0.0,88.0,0.0,112.0
2021-02-20,Red Clay Consolidated School District,8393.0,0.0,88.0,0.0,112.0
2021-02-27,Red Clay Consolidated School District,8321.0,0.0,88.0,0.0,112.0
2021-03-06,Red Clay Consolidated School District,8461.0,0.0,88.0,0.0,112.0
2021-03-13,Red Clay Consolidated School District,8499.0,1.0,101.0,1.0,116.0
2021-03-20,Red Clay Consolidated School District,8516.0,1.0,101.0,1.0,116.0
2021-03-27,Red Clay Consolidated School District,,1.0,103.0,1.0,119.0
2021-04-03,Red Clay Consolidated School District,0.0,0.0,103.0,0.0,119.0
2021-04-10,Red Clay Consolidated School District,8722,1.0,105.0,1.0,125.0
2020-08-29,Seaford School District,,0.0,18.0,0.0,25.0
2020-09-05,Seaford School District,,0.0,18.0,0.0,25.0
2020-09-12,Seaford School District,,0.0,18.0,0.0,25.0
2020-09-19,Seaford School District,,0.0,18.0,0.0,25.0
2020-09-26,Seaford School District,,0.0,18.0,0.0,25.0
2020-10-03,Seaford School District,,0.0,18.0,0.0,25.0
2020-10-10,Seaford School District,,0.0,18.0,0.0,25.0
2020-10-17,Seaford School District,,0.0,18.0,0.0,25.0
2020-10-24,Seaford School District,,0.0,18.0,0.0,25.0
2020-10-31,Seaford School District,,0.0,18.0,0.0,25.0
2020-11-07,Seaford School District,,0.0,18.0,0.0,25.0
2020-11-14,Seaford School District,,0.0,18.0,0.0,25.0
2020-11-21,Seaford School District,,0.0,18.0,0.0,25.0
2020-11-28,Seaford School District,,0.0,18.0,0.0,25.0
2020-12-05,Seaford School District,,0.0,18.0,0.0,25.0
2020-12-12,Seaford School District,,0.0,18.0,0.0,25.0
2020-12-19,Seaford School District,,0.0,18.0,0.0,25.0
2020-12-26,Seaford School District,,0.0,18.0,0.0,25.0
2021-01-02,Seaford School District,0.0,0.0,18.0,0.0,25.0
2021-01-09,Seaford School District,1049.0,0.0,18.0,0.0,25.0
2021-01-16,Seaford School District,1902.0,0.0,18.0,0.0,25.0
2021-01-23,Seaford School District,1250.0,0.0,18.0,0.0,25.0
2021-01-30,Seaford School District,1323.0,0.0,18.0,0.0,25.0
2021-02-06,Seaford School District,2697.0,0.0,18.0,0.0,25.0
2021-02-13,Seaford School District,2749.0,0.0,18.0,0.0,25.0
2021-02-20,Seaford School District,2821.0,0.0,18.0,0.0,25.0
2021-02-27,Seaford School District,2971.0,0.0,18.0,0.0,25.0
2021-03-06,Seaford School District,3161.0,0.0,18.0,0.0,25.0
2021-03-13,Seaford School District,3270.0,0.0,18.0,1.0,27.0
2021-03-20,Seaford School District,2243.0,0.0,18.0,1.0,27.0
2021-03-27,Seaford School District,,1.0,21.0,0.0,27.0
2021-04-03,Seaford School District,0.0,0.0,21.0,1.0,28.0
2021-04-10,Seaford School District,2332,0.0,21.0,1.0,29.0
2020-08-29,Smyrna School District,,0.0,33.0,0.0,24.0
2020-09-05,Smyrna School District,,0.0,33.0,0.0,24.0
2020-09-12,Smyrna School District,,0.0,33.0,0.0,24.0
2020-09-19,Smyrna School District,,0.0,33.0,0.0,24.0
2020-09-26,Smyrna School District,,0.0,33.0,0.0,24.0
2020-10-03,Smyrna School District,,0.0,33.0,0.0,24.0
2020-10-10,Smyrna School District,,0.0,33.0,0.0,24.0
2020-10-17,Smyrna School District,,0.0,33.0,0.0,24.0
2020-10-24,Smyrna School District,,0.0,33.0,0.0,24.0
2020-10-31,Smyrna School District,,0.0,33.0,0.0,24.0
2020-11-07,Smyrna School District,,0.0,33.0,0.0,24.0
2020-11-14,Smyrna School District,,0.0,33.0,0.0,24.0
2020-11-21,Smyrna School District,,0.0,33.0,0.0,24.0
2020-11-28,Smyrna School District,,0.0,33.0,0.0,24.0
2020-12-05,Smyrna School District,,0.0,33.0,0.0,24.0
2020-12-12,Smyrna School District,,0.0,33.0,0.0,24.0
2020-12-19,Smyrna School District,,0.0,33.0,0.0,24.0
2020-12-26,Smyrna School District,,0.0,33.0,0.0,24.0
2021-01-02,Smyrna School District,0.0,0.0,33.0,0.0,24.0
2021-01-09,Smyrna School District,3571.0,0.0,33.0,0.0,24.0
2021-01-16,Smyrna School District,3520.0,0.0,33.0,0.0,24.0
2021-01-23,Smyrna School District,3563.0,0.0,33.0,0.0,24.0
2021-01-30,Smyrna School District,3673.0,0.0,33.0,0.0,24.0
2021-02-06,Smyrna School District,3648.0,0.0,33.0,0.0,24.0
2021-02-13,Smyrna School District,3585.0,0.0,33.0,0.0,24.0
2021-02-20,Smyrna School District,5878.0,0.0,33.0,0.0,24.0
2021-02-27,Smyrna School District,3773.0,0.0,33.0,0.0,24.0
2021-03-06,Smyrna School District,3738.0,0.0,33.0,0.0,24.0
2021-03-13,Smyrna School District,3748.0,0.0,38.0,0.0,25.0
2021-03-20,Smyrna School District,3663.0,1.0,38.0,1.0,25.0
2021-03-27,Smyrna School District,,1.0,40.0,0.0,25.0
2021-04-03,Smyrna School District,0.0,1.0,41.0,0.0,25.0
2021-04-10,Smyrna School District,3787,1.0,42.0,1.0,28.0
2020-08-29,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-09-05,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-09-12,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-09-19,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-09-26,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-10-03,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-10-10,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-10-17,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-10-24,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-10-31,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-11-07,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-11-14,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-11-21,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-11-28,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-12-05,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-12-12,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-12-19,Sussex Technical School District,,0.0,0.0,0.0,0.0
2020-12-26,Sussex Technical School District,,0.0,0.0,0.0,0.0
2021-01-02,Sussex Technical School District,50.0,0.0,0.0,0.0,0.0
2021-01-09,Sussex Technical School District,359.0,0.0,0.0,0.0,0.0
2021-01-16,Sussex Technical School District,254.0,0.0,0.0,0.0,0.0
2021-01-23,Sussex Technical School District,85.0,0.0,0.0,0.0,0.0
2021-01-30,Sussex Technical School District,605.0,0.0,0.0,0.0,0.0
2021-02-06,Sussex Technical School District,477.0,0.0,0.0,0.0,0.0
2021-02-13,Sussex Technical School District,468.0,0.0,0.0,0.0,0.0
2021-02-20,Sussex Technical School District,245.0,0.0,0.0,0.0,0.0
2021-02-27,Sussex Technical School District,0.0,0.0,0.0,0.0,0.0
2021-03-06,Sussex Technical School District,560.0,0.0,0.0,0.0,0.0
2021-03-13,Sussex Technical School District,560.0,0.0,1.0,0.0,1.0
2021-03-20,Sussex Technical School District,560.0,0.0,1.0,0.0,1.0
2021-03-27,Sussex Technical School District,,0.0,1.0,0.0,1.0
2021-04-03,Sussex Technical School District,0.0,0.0,1.0,0.0,1.0
2021-04-10,Sussex Technical School District,650,0.0,1.0,0.0,1.0
2020-08-29,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-09-05,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-09-12,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-09-19,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-09-26,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-10-03,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-10-10,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-10-17,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-10-24,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-10-31,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-11-07,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-11-14,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-11-21,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-11-28,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-12-05,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-12-12,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-12-19,Woodbridge School District,,0.0,17.0,0.0,21.0
2020-12-26,Woodbridge School District,,0.0,17.0,0.0,21.0
2021-01-02,Woodbridge School District,0.0,0.0,17.0,0.0,21.0
2021-01-09,Woodbridge School District,787.0,0.0,17.0,0.0,21.0
2021-01-16,Woodbridge School District,699.0,0.0,17.0,0.0,21.0
2021-01-23,Woodbridge School District,783.0,0.0,17.0,0.0,21.0
2021-01-30,Woodbridge School District,821.0,0.0,17.0,0.0,21.0
2021-02-06,Woodbridge School District,918.0,0.0,17.0,0.0,21.0
2021-02-13,Woodbridge School District,857.0,0.0,17.0,0.0,21.0
2021-02-20,Woodbridge School District,928.0,0.0,17.0,0.0,21.0
2021-02-27,Woodbridge School District,863.0,0.0,17.0,0.0,21.0
2021-03-06,Woodbridge School District,940.0,0.0,17.0,0.0,21.0
2021-03-13,Woodbridge School District,889.0,0.0,17.0,0.0,23.0
2021-03-20,Woodbridge School District,941.0,0.0,17.0,1.0,23.0
2021-03-27,Woodbridge School District,,0.0,17.0,0.0,23.0
2021-04-03,Woodbridge School District,0.0,0.0,17.0,0.0,23.0
2021-04-10,Woodbridge School District,935,0.0,17.0,1.0,24.0
