setting,case_count,date,end_date
Beach,27.0,2020-08-30,2020-09-05
Restaurant,22.0,2020-08-30,2020-09-05
Religious service**,15.0,2020-08-30,2020-09-05
House party,13.0,2020-08-30,2020-09-05
Gym,10.0,2020-08-30,2020-09-05
Bar,8.0,2020-08-30,2020-09-05
Other large gathering,8.0,2020-08-30,2020-09-05
Dinner party,6.0,2020-08-30,2020-09-05
Recreational center,5.0,2020-08-30,2020-09-05
Pool,2.0,2020-08-30,2020-09-05
Outdoor event,2.0,2020-08-30,2020-09-05
Indoor play center,2.0,2020-08-30,2020-09-05
Pro or youth sporting event,2.0,2020-08-30,2020-09-05
Wedding,1.0,2020-08-30,2020-09-05
Amusement park,1.0,2020-08-30,2020-09-05
Nail or hair salon/spa,1.0,2020-08-30,2020-09-05
Other tourist attraction,1.0,2020-08-30,2020-09-05
Beach,29.0,2020-09-06,2020-09-12
Restaurant,21.0,2020-09-06,2020-09-12
House party,9.0,2020-09-06,2020-09-12
Other tourist attraction,9.0,2020-09-06,2020-09-12
Gym,8.0,2020-09-06,2020-09-12
Religious service**,8.0,2020-09-06,2020-09-12
Dinner party,7.0,2020-09-06,2020-09-12
Other large gathering,6.0,2020-09-06,2020-09-12
Outdoor event,4.0,2020-09-06,2020-09-12
Wedding,3.0,2020-09-06,2020-09-12
Recreational center,3.0,2020-09-06,2020-09-12
Bar,2.0,2020-09-06,2020-09-12
Resort,2.0,2020-09-06,2020-09-12
Amusement park,2.0,2020-09-06,2020-09-12
Nail or hair salon/spa,2.0,2020-09-06,2020-09-12
Pool,1.0,2020-09-06,2020-09-12
Restaurant,27.0,2020-09-13,2020-09-19
Beach,23.0,2020-09-13,2020-09-19
House party,10.0,2020-09-13,2020-09-19
Religious service**,10.0,2020-09-13,2020-09-19
Outdoor event,9.0,2020-09-13,2020-09-19
Other large gathering,9.0,2020-09-13,2020-09-19
Bar,8.0,2020-09-13,2020-09-19
Gym,7.0,2020-09-13,2020-09-19
Dinner party,7.0,2020-09-13,2020-09-19
Recreational center,5.0,2020-09-13,2020-09-19
Other tourist attraction,4.0,2020-09-13,2020-09-19
Wedding,3.0,2020-09-13,2020-09-19
Amusement park,3.0,2020-09-13,2020-09-19
Nail or hair salon/spa,3.0,2020-09-13,2020-09-19
Pro or youth sporting event,2.0,2020-09-13,2020-09-19
Resort,1.0,2020-09-13,2020-09-19
Restaurant,30.0,2020-09-20,2020-09-26
Beach,13.0,2020-09-20,2020-09-26
Bar,11.0,2020-09-20,2020-09-26
Gym,10.0,2020-09-20,2020-09-26
House party,10.0,2020-09-20,2020-09-26
Outdoor event,7.0,2020-09-20,2020-09-26
Recreational center,7.0,2020-09-20,2020-09-26
Other large gathering,7.0,2020-09-20,2020-09-26
Other tourist attraction,7.0,2020-09-20,2020-09-26
Nail or hair salon/spa,4.0,2020-09-20,2020-09-26
Religious service**,4.0,2020-09-20,2020-09-26
Dinner party,3.0,2020-09-20,2020-09-26
Resort,2.0,2020-09-20,2020-09-26
Wedding,2.0,2020-09-20,2020-09-26
Concert,1.0,2020-09-20,2020-09-26
Amusement park,1.0,2020-09-20,2020-09-26
Pro or youth sporting event,1.0,2020-09-20,2020-09-26
Restaurant,29.0,2020-09-27,2020-10-03
Gym,16.0,2020-09-27,2020-10-03
House party,16.0,2020-09-27,2020-10-03
Wedding,14.0,2020-09-27,2020-10-03
Beach,12.0,2020-09-27,2020-10-03
Religious service**,11.0,2020-09-27,2020-10-03
Bar,10.0,2020-09-27,2020-10-03
Other tourist attraction,8.0,2020-09-27,2020-10-03
Recreational center,6.0,2020-09-27,2020-10-03
Other large gathering,6.0,2020-09-27,2020-10-03
Outdoor event,3.0,2020-09-27,2020-10-03
Dinner party,3.0,2020-09-27,2020-10-03
Nail or hair salon/spa,3.0,2020-09-27,2020-10-03
Pro or youth sporting event,3.0,2020-09-27,2020-10-03
Amusement park,2.0,2020-09-27,2020-10-03
Indoor play center,2.0,2020-09-27,2020-10-03
Concert,1.0,2020-09-27,2020-10-03
Festivals,1.0,2020-09-27,2020-10-03
Restaurant,40.0,2020-10-04,2020-10-10
Beach,21.0,2020-10-04,2020-10-10
Wedding,14.0,2020-10-04,2020-10-10
Bar,11.0,2020-10-04,2020-10-10
Religious service**,11.0,2020-10-04,2020-10-10
Other large gathering,9.0,2020-10-04,2020-10-10
Nail or hair salon/spa,8.0,2020-10-04,2020-10-10
Other tourist attraction,8.0,2020-10-04,2020-10-10
Outdoor event,7.0,2020-10-04,2020-10-10
Recreational center,7.0,2020-10-04,2020-10-10
Gym,6.0,2020-10-04,2020-10-10
House party,6.0,2020-10-04,2020-10-10
Dinner party,5.0,2020-10-04,2020-10-10
Indoor play center,3.0,2020-10-04,2020-10-10
Pro or youth sporting event,3.0,2020-10-04,2020-10-10
Resort,2.0,2020-10-04,2020-10-10
Bonfires,1.0,2020-10-04,2020-10-10
Restaurant,30.0,2020-10-11,2020-10-17
Religious service**,22.0,2020-10-11,2020-10-17
Wedding,20.0,2020-10-11,2020-10-17
Beach,19.0,2020-10-11,2020-10-17
Gym,11.0,2020-10-11,2020-10-17
Other tourist attraction,11.0,2020-10-11,2020-10-17
Other large gathering,10.0,2020-10-11,2020-10-17
House party,8.0,2020-10-11,2020-10-17
Nail or hair salon/spa,8.0,2020-10-11,2020-10-17
Outdoor event,6.0,2020-10-11,2020-10-17
Bar,5.0,2020-10-11,2020-10-17
Pro or youth sporting event,5.0,2020-10-11,2020-10-17
Recreational center,4.0,2020-10-11,2020-10-17
Indoor play center,3.0,2020-10-11,2020-10-17
Resort,1.0,2020-10-11,2020-10-17
Bonfires,1.0,2020-10-11,2020-10-17
Dinner party,1.0,2020-10-11,2020-10-17
Restaurant,34.0,2020-10-18,2020-10-24
Religious service**,17.0,2020-10-18,2020-10-24
House party,14.0,2020-10-18,2020-10-24
Gym,13.0,2020-10-18,2020-10-24
Beach,12.0,2020-10-18,2020-10-24
Wedding,7.0,2020-10-18,2020-10-24
Other large gathering,7.0,2020-10-18,2020-10-24
Other tourist attraction,6.0,2020-10-18,2020-10-24
Bar,5.0,2020-10-18,2020-10-24
Recreational center,5.0,2020-10-18,2020-10-24
Pro or youth sporting event,5.0,2020-10-18,2020-10-24
Outdoor event,4.0,2020-10-18,2020-10-24
Dinner party,3.0,2020-10-18,2020-10-24
Nail or hair salon/spa,3.0,2020-10-18,2020-10-24
Pool,1.0,2020-10-18,2020-10-24
Restaurant,65.0,2020-10-25,2020-10-31
Religious service**,39.0,2020-10-25,2020-10-31
Other large gathering,21.0,2020-10-25,2020-10-31
Beach,15.0,2020-10-25,2020-10-31
Other tourist attraction,13.0,2020-10-25,2020-10-31
Nail or hair salon/spa,12.0,2020-10-25,2020-10-31
Bar,9.0,2020-10-25,2020-10-31
House party,7.0,2020-10-25,2020-10-31
Dinner party,7.0,2020-10-25,2020-10-31
Gym,6.0,2020-10-25,2020-10-31
Wedding,6.0,2020-10-25,2020-10-31
Outdoor event,5.0,2020-10-25,2020-10-31
Recreational center,5.0,2020-10-25,2020-10-31
Bonfires,3.0,2020-10-25,2020-10-31
Indoor play center,2.0,2020-10-25,2020-10-31
Pro or youth sporting event,2.0,2020-10-25,2020-10-31
Festivals,1.0,2020-10-25,2020-10-31
Restaurant,61.0,2020-11-01,2020-11-07
Religious service**,29.0,2020-11-01,2020-11-07
House party,26.0,2020-11-01,2020-11-07
Other large gathering,19.0,2020-11-01,2020-11-07
Gym,18.0,2020-11-01,2020-11-07
Bar,13.0,2020-11-01,2020-11-07
Other tourist attraction,13.0,2020-11-01,2020-11-07
Beach,12.0,2020-11-01,2020-11-07
Recreational center,11.0,2020-11-01,2020-11-07
Outdoor event,8.0,2020-11-01,2020-11-07
Dinner party,8.0,2020-11-01,2020-11-07
Wedding,6.0,2020-11-01,2020-11-07
Nail or hair salon/spa,6.0,2020-11-01,2020-11-07
Pro or youth sporting event,3.0,2020-11-01,2020-11-07
Resort,2.0,2020-11-01,2020-11-07
Bonfires,2.0,2020-11-01,2020-11-07
Festivals,2.0,2020-11-01,2020-11-07
Pool,1.0,2020-11-01,2020-11-07
Amusement park,1.0,2020-11-01,2020-11-07
Indoor play center,1.0,2020-11-01,2020-11-07
Restaurant,50.0,2020-11-08,2020-11-14
House party,31.0,2020-11-08,2020-11-14
Other large gathering,24.0,2020-11-08,2020-11-14
Religious service**,15.0,2020-11-08,2020-11-14
Bar,14.0,2020-11-08,2020-11-14
Beach,13.0,2020-11-08,2020-11-14
Nail or hair salon/spa,12.0,2020-11-08,2020-11-14
Gym,11.0,2020-11-08,2020-11-14
Wedding,10.0,2020-11-08,2020-11-14
Outdoor event,9.0,2020-11-08,2020-11-14
Recreational center,8.0,2020-11-08,2020-11-14
Other tourist attraction,7.0,2020-11-08,2020-11-14
Dinner party,4.0,2020-11-08,2020-11-14
Pro or youth sporting event,4.0,2020-11-08,2020-11-14
Amusement park,3.0,2020-11-08,2020-11-14
Bonfires,2.0,2020-11-08,2020-11-14
Festivals,2.0,2020-11-08,2020-11-14
Indoor play center,2.0,2020-11-08,2020-11-14
Restaurant,81.0,2020-11-15,2020-11-21
Beach,34.0,2020-11-15,2020-11-21
Other large gathering,34.0,2020-11-15,2020-11-21
Bar,32.0,2020-11-15,2020-11-21
Gym,28.0,2020-11-15,2020-11-21
Religious service**,28.0,2020-11-15,2020-11-21
House party,25.0,2020-11-15,2020-11-21
Other tourist attraction,24.0,2020-11-15,2020-11-21
Nail or hair salon/spa,20.0,2020-11-15,2020-11-21
Wedding,16.0,2020-11-15,2020-11-21
Recreational center,14.0,2020-11-15,2020-11-21
Outdoor event,13.0,2020-11-15,2020-11-21
Dinner party,11.0,2020-11-15,2020-11-21
Pro or youth sporting event,9.0,2020-11-15,2020-11-21
Amusement park,4.0,2020-11-15,2020-11-21
Resort,2.0,2020-11-15,2020-11-21
Pool,1.0,2020-11-15,2020-11-21
Bonfires,1.0,2020-11-15,2020-11-21
Restaurant,108.0,2020-11-22,2020-11-28
Religious service**,43.0,2020-11-22,2020-11-28
Gym,31.0,2020-11-22,2020-11-28
Other tourist attraction,26.0,2020-11-22,2020-11-28
Beach,25.0,2020-11-22,2020-11-28
House party,23.0,2020-11-22,2020-11-28
Bar,20.0,2020-11-22,2020-11-28
Wedding,16.0,2020-11-22,2020-11-28
Other large gathering,16.0,2020-11-22,2020-11-28
Nail or hair salon/spa,15.0,2020-11-22,2020-11-28
Dinner party,14.0,2020-11-22,2020-11-28
Recreational center,11.0,2020-11-22,2020-11-28
Outdoor event,5.0,2020-11-22,2020-11-28
Bonfires,4.0,2020-11-22,2020-11-28
Indoor play center,4.0,2020-11-22,2020-11-28
Pro or youth sporting event,4.0,2020-11-22,2020-11-28
Amusement park,2.0,2020-11-22,2020-11-28
Pool,1.0,2020-11-22,2020-11-28
Resort,1.0,2020-11-22,2020-11-28
Festivals,1.0,2020-11-22,2020-11-28
Restaurant,107.0,2020-11-29,2020-12-05
Dinner party,63.0,2020-11-29,2020-12-05
Other tourist attraction,54.0,2020-11-29,2020-12-05
Religious service**,48.0,2020-11-29,2020-12-05
Bar,38.0,2020-11-29,2020-12-05
Gym,30.0,2020-11-29,2020-12-05
Other large gathering,29.0,2020-11-29,2020-12-05
House party,28.0,2020-11-29,2020-12-05
Nail or hair salon/spa,26.0,2020-11-29,2020-12-05
Beach,25.0,2020-11-29,2020-12-05
Recreational center,19.0,2020-11-29,2020-12-05
Pro or youth sporting event,8.0,2020-11-29,2020-12-05
Wedding,6.0,2020-11-29,2020-12-05
Indoor play center,4.0,2020-11-29,2020-12-05
Outdoor event,3.0,2020-11-29,2020-12-05
Amusement park,3.0,2020-11-29,2020-12-05
Bonfires,1.0,2020-11-29,2020-12-05
Festivals,1.0,2020-11-29,2020-12-05
Restaurant,83.0,2020-12-06,2020-12-12
Religious service**,59.0,2020-12-06,2020-12-12
Dinner party,55.0,2020-12-06,2020-12-12
Other tourist attraction,46.0,2020-12-06,2020-12-12
Gym,31.0,2020-12-06,2020-12-12
Nail or hair salon/spa,31.0,2020-12-06,2020-12-12
Other large gathering,28.0,2020-12-06,2020-12-12
Beach,27.0,2020-12-06,2020-12-12
Recreational center,24.0,2020-12-06,2020-12-12
Bar,22.0,2020-12-06,2020-12-12
House party,22.0,2020-12-06,2020-12-12
Outdoor event,6.0,2020-12-06,2020-12-12
Pro or youth sporting event,6.0,2020-12-06,2020-12-12
Indoor play center,4.0,2020-12-06,2020-12-12
Resort,3.0,2020-12-06,2020-12-12
Wedding,3.0,2020-12-06,2020-12-12
Amusement park,3.0,2020-12-06,2020-12-12
Bonfires,2.0,2020-12-06,2020-12-12
Pool,1.0,2020-12-06,2020-12-12
Restaurant,110.0,2020-12-13,2020-12-19
Other tourist attraction,54.0,2020-12-13,2020-12-19
Religious service**,44.0,2020-12-13,2020-12-19
Gym,32.0,2020-12-13,2020-12-19
Recreational center,27.0,2020-12-13,2020-12-19
Beach,24.0,2020-12-13,2020-12-19
Other large gathering,24.0,2020-12-13,2020-12-19
House party,21.0,2020-12-13,2020-12-19
Dinner party,19.0,2020-12-13,2020-12-19
Bar,13.0,2020-12-13,2020-12-19
Nail or hair salon/spa,12.0,2020-12-13,2020-12-19
Outdoor event,9.0,2020-12-13,2020-12-19
Pro or youth sporting event,8.0,2020-12-13,2020-12-19
Wedding,5.0,2020-12-13,2020-12-19
Bonfires,3.0,2020-12-13,2020-12-19
Indoor play center,2.0,2020-12-13,2020-12-19
Pool,1.0,2020-12-13,2020-12-19
Resort,1.0,2020-12-13,2020-12-19
Amusement park,1.0,2020-12-13,2020-12-19
Restaurant,82.0,2020-12-20,2020-12-26
Religious service**,38.0,2020-12-20,2020-12-26
Other tourist attraction,33.0,2020-12-20,2020-12-26
Bar,27.0,2020-12-20,2020-12-26
Beach,23.0,2020-12-20,2020-12-26
Gym,22.0,2020-12-20,2020-12-26
Other large gathering,20.0,2020-12-20,2020-12-26
Nail or hair salon/spa,18.0,2020-12-20,2020-12-26
Recreational center,17.0,2020-12-20,2020-12-26
Dinner party,12.0,2020-12-20,2020-12-26
House party,10.0,2020-12-20,2020-12-26
Amusement park,5.0,2020-12-20,2020-12-26
Outdoor event,3.0,2020-12-20,2020-12-26
