setting,date,cases
Airport,2020-11-13,50
Airport,2020-11-20,57
Airport,2020-11-27,68
Airport,2020-12-04,81
Airport,2020-12-11,111
Airport,2020-12-18,111
Airport,2020-12-25,125
Airport,2021-01-01,129
Airport,2021-01-08,123
Airport,2021-01-15,136
Airport,2021-01-22,148
Airport,2021-01-29,150
Airport,2021-02-06,158
Airport,2021-03-19,85
Airport,2021-04-02,72
Amusement Park/Water Park,2020-11-13,20
Amusement Park/Water Park,2020-11-20,28
Amusement Park/Water Park,2020-11-27,29
Amusement Park/Water Park,2020-12-04,33
Amusement Park/Water Park,2020-12-11,33
Amusement Park/Water Park,2020-12-18,29
Amusement Park/Water Park,2020-12-25,25
Amusement Park/Water Park,2021-01-01,21
Amusement Park/Water Park,2021-01-08,12
Amusement Park/Water Park,2021-01-15,14
Amusement Park/Water Park,2021-01-22,20
Amusement Park/Water Park,2021-01-29,25
Amusement Park/Water Park,2021-02-06,29
Amusement Park/Water Park,2021-03-19,24
Amusement Park/Water Park,2021-04-02,27
Assisted Living Facility,2020-11-13,305
Assisted Living Facility,2020-11-20,356
Assisted Living Facility,2020-11-27,258
Assisted Living Facility,2020-12-04,271
Assisted Living Facility,2020-12-11,314
Assisted Living Facility,2020-12-18,325
Assisted Living Facility,2020-12-25,314
Assisted Living Facility,2021-01-01,295
Assisted Living Facility,2021-01-08,301
Assisted Living Facility,2021-01-15,264
Assisted Living Facility,2021-01-22,257
Assisted Living Facility,2021-01-29,225
Assisted Living Facility,2021-02-06,228
Assisted Living Facility,2021-03-19,69
Assisted Living Facility,2021-04-02,57
Bowling Alley,2020-11-13,59
Bowling Alley,2020-11-20,68
Bowling Alley,2020-11-27,80
Bowling Alley,2020-12-04,76
Bowling Alley,2020-12-11,64
Bowling Alley,2020-12-18,49
Bowling Alley,2020-12-25,33
Bowling Alley,2021-01-01,17
Bowling Alley,2021-01-08,20
Bowling Alley,2021-01-15,16
Bowling Alley,2021-01-22,16
Bowling Alley,2021-01-29,28
Bowling Alley,2021-02-06,29
Bowling Alley,2021-03-19,36
Bowling Alley,2021-04-02,35
Business or Retail,2020-11-13,2212
Business or Retail,2020-11-20,2290
Business or Retail,2020-11-27,2289
Business or Retail,2020-12-04,2284
Business or Retail,2020-12-11,2420
Business or Retail,2020-12-18,2408
Business or Retail,2020-12-25,2689
Business or Retail,2021-01-01,2722
Business or Retail,2021-01-08,2846
Business or Retail,2021-01-15,2807
Business or Retail,2021-01-22,2727
Business or Retail,2021-01-29,2630
Business or Retail,2021-02-06,2545
Business or Retail,2021-03-19,1287
Business or Retail,2021-04-02,1150
Campground,2020-11-13,20
Campground,2020-11-20,25
Campground,2020-11-27,20
Campground,2020-12-04,24
Campground,2020-12-11,28
Campground,2020-12-18,32
Campground,2020-12-25,28
Campground,2021-01-01,24
Campground,2021-01-08,24
Campground,2021-01-15,20
Campground,2021-01-22,12
Campground,2021-01-29,16
Campground,2021-02-06,12
Campground,2021-03-19,24
Campground,2021-04-02,20
Car Wash,2020-11-13,31
Car Wash,2020-11-20,32
Car Wash,2020-11-27,33
Car Wash,2020-12-04,34
Car Wash,2020-12-11,27
Car Wash,2020-12-18,31
Car Wash,2020-12-25,26
Car Wash,2021-01-01,24
Car Wash,2021-01-08,24
Car Wash,2021-01-15,20
Car Wash,2021-01-22,18
Car Wash,2021-01-29,21
Car Wash,2021-02-06,24
Car Wash,2021-03-19,16
Car Wash,2021-04-02,24
Casino,2020-11-13,43
Casino,2020-11-20,48
Casino,2020-11-27,45
Casino,2020-12-04,39
Casino,2020-12-11,39
Casino,2020-12-18,37
Casino,2020-12-25,34
Casino,2021-01-01,28
Casino,2021-01-08,20
Casino,2021-01-15,21
Casino,2021-01-22,25
Casino,2021-01-29,32
Casino,2021-02-06,29
Casino,2021-03-19,29
Casino,2021-04-02,25
College,2020-11-13,555
College,2020-11-20,577
College,2020-11-27,576
College,2020-12-04,488
College,2020-12-11,439
College,2020-12-18,371
College,2020-12-25,333
College,2021-01-01,279
College,2021-01-08,253
College,2021-01-15,246
College,2021-01-22,251
College,2021-01-29,236
College,2021-02-06,310
College,2021-03-19,250
College,2021-04-02,201
Community Event/Mass Gathering,2020-11-13,206
Community Event/Mass Gathering,2020-11-20,205
Community Event/Mass Gathering,2020-11-27,194
Community Event/Mass Gathering,2020-12-04,168
Community Event/Mass Gathering,2020-12-11,121
Community Event/Mass Gathering,2020-12-18,90
Community Event/Mass Gathering,2020-12-25,82
Community Event/Mass Gathering,2021-01-01,66
Community Event/Mass Gathering,2021-01-08,62
Community Event/Mass Gathering,2021-01-15,67
Community Event/Mass Gathering,2021-01-22,67
Community Event/Mass Gathering,2021-01-29,64
Community Event/Mass Gathering,2021-02-06,65
Community Event/Mass Gathering,2021-03-19,40
Community Event/Mass Gathering,2021-04-02,57
Construction Site,2020-11-13,168
Construction Site,2020-11-20,178
Construction Site,2020-11-27,200
Construction Site,2020-12-04,195
Construction Site,2020-12-11,239
Construction Site,2020-12-18,218
Construction Site,2020-12-25,213
Construction Site,2021-01-01,215
Construction Site,2021-01-08,212
Construction Site,2021-01-15,191
Construction Site,2021-01-22,170
Construction Site,2021-01-29,139
Construction Site,2021-02-06,142
Construction Site,2021-03-19,73
Construction Site,2021-04-02,68
Daycare,2020-11-13,305
Daycare,2020-11-20,348
Daycare,2020-11-27,384
Daycare,2020-12-04,396
Daycare,2020-12-11,424
Daycare,2020-12-18,431
Daycare,2020-12-25,439
Daycare,2021-01-01,426
Daycare,2021-01-08,395
Daycare,2021-01-15,341
Daycare,2021-01-22,336
Daycare,2021-01-29,337
Daycare,2021-02-06,344
Daycare,2021-03-19,328
Daycare,2021-04-02,294
Dental Office,2020-11-13,233
Dental Office,2020-11-20,264
Dental Office,2020-11-27,276
Dental Office,2020-12-04,271
Dental Office,2020-12-11,253
Dental Office,2020-12-18,255
Dental Office,2020-12-25,272
Dental Office,2021-01-01,258
Dental Office,2021-01-08,268
Dental Office,2021-01-15,255
Dental Office,2021-01-22,240
Dental Office,2021-01-29,237
Dental Office,2021-02-06,215
Dental Office,2021-03-19,110
Dental Office,2021-04-02,99
Developmentally Disabled Facility,2020-11-13,54
Developmentally Disabled Facility,2020-11-20,51
Developmentally Disabled Facility,2020-11-27,40
Developmentally Disabled Facility,2020-12-04,42
Developmentally Disabled Facility,2020-12-11,53
Developmentally Disabled Facility,2020-12-18,63
Developmentally Disabled Facility,2020-12-25,73
Developmentally Disabled Facility,2021-01-01,74
Developmentally Disabled Facility,2021-01-08,77
Developmentally Disabled Facility,2021-01-15,69
Developmentally Disabled Facility,2021-01-22,60
Developmentally Disabled Facility,2021-01-29,61
Developmentally Disabled Facility,2021-02-06,64
Developmentally Disabled Facility,2021-03-19,28
Developmentally Disabled Facility,2021-04-02,28
Dialysis Center,2020-11-13,21
Dialysis Center,2020-11-20,30
Dialysis Center,2020-11-27,31
Dialysis Center,2020-12-04,24
Dialysis Center,2020-12-11,23
Dialysis Center,2020-12-18,20
Dialysis Center,2020-12-25,27
Dialysis Center,2021-01-01,27
Dialysis Center,2021-01-08,23
Dialysis Center,2021-01-15,30
Dialysis Center,2021-01-22,29
Dialysis Center,2021-01-29,30
Dialysis Center,2021-02-06,30
Dialysis Center,2021-03-19,21
Dialysis Center,2021-04-02,16
Doctor Office,2020-11-13,303
Doctors Office,2020-11-20,345
Doctors Office,2020-11-27,362
Doctors Office,2020-12-04,365
Doctors Office,2020-12-11,331
Doctors Office,2020-12-18,301
Doctors Office,2020-12-25,339
Doctors Office,2021-01-01,338
Doctors Office,2021-01-08,333
Doctors Office,2021-01-15,340
Doctors Office,2021-01-22,292
Doctors Office,2021-01-29,299
Doctors Office,2021-02-06,276
Doctors Office,2021-03-19,142
Doctors Office,2021-04-02,137
Dorm,2020-11-13,17
Dorm,2020-11-20,20
Dorm,2020-11-27,23
Dorm,2020-12-04,24
Dorm,2020-12-11,36
Dorm,2020-12-18,27
Dorm,2020-12-25,26
Dorm,2021-01-01,32
Dorm,2021-01-08,27
Dorm,2021-01-15,22
Dorm,2021-01-22,32
Dorm,2021-01-29,26
Dorm,2021-02-06,23
Dorm,2021-03-19,43
Dorm,2021-04-02,35
Event Venue,2020-11-13,25
Event Venue,2020-11-20,55
Event Venue,2020-11-27,68
Event Venue,2020-12-04,67
Event Venue,2020-12-11,75
Event Venue,2020-12-18,57
Event Venue,2020-12-25,53
Event Venue,2021-01-01,59
Event Venue,2021-01-08,47
Event Venue,2021-01-15,48
Event Venue,2021-01-22,34
Event Venue,2021-01-29,42
Event Venue,2021-02-06,45
Event Venue,2021-03-19,29
Event Venue,2021-04-02,40
Factory,2020-11-13,962
Factory,2020-11-20,1303
Factory,2020-11-27,1662
Factory,2020-12-04,1770
Factory,2020-12-11,1912
Factory,2020-12-18,1979
Factory,2020-12-25,2004
Factory,2021-01-01,1895
Factory,2021-01-08,1818
Factory,2021-01-15,1643
Factory,2021-01-22,1516
Factory,2021-01-29,1431
Factory,2021-02-06,1458
Factory,2021-03-19,724
Factory,2021-04-02,577
Farm/Orchard,2020-11-13,129
Farm/Orchard,2020-11-20,130
Farm/Orchard,2020-11-27,109
Farm/Orchard,2020-12-04,74
Farm/Orchard,2020-12-11,62
Farm/Orchard,2020-12-18,53
Farm/Orchard,2020-12-25,56
Farm/Orchard,2021-01-01,51
Farm/Orchard,2021-01-08,57
Farm/Orchard,2021-01-15,63
Farm/Orchard,2021-01-22,59
Farm/Orchard,2021-01-29,59
Farm/Orchard,2021-02-06,53
Farm/Orchard,2021-03-19,28
Farm/Orchard,2021-04-02,24
Fraternity/Sorority House,2020-11-13,8
Fraternity/Sorority House,2020-11-20,8
Fraternity/Sorority House,2020-11-27,12
Fraternity/Sorority House,2020-12-04,12
Fraternity/Sorority House,2020-12-11,12
Fraternity/Sorority House,2020-12-18,12
Fraternity/Sorority House,2020-12-25,12
Fraternity/Sorority House,2021-01-01,16
Fraternity/Sorority House,2021-01-08,12
Fraternity/Sorority House,2021-01-15,8
Fraternity/Sorority House,2021-01-22,8
Fraternity/Sorority House,2021-01-29,4
Fraternity/Sorority House,2021-02-06,8
Fraternity/Sorority House,2021-03-19,20
Fraternity/Sorority House,2021-04-02,12
Funeral Home,2020-11-13,76
Funeral Home,2020-11-20,82
Funeral Home,2020-11-27,86
Funeral Home,2020-12-04,76
Funeral Home,2020-12-11,79
Funeral Home,2020-12-18,72
Funeral Home,2020-12-25,82
Funeral Home,2021-01-01,84
Funeral Home,2021-01-08,81
Funeral Home,2021-01-15,77
Funeral Home,2021-01-22,67
Funeral Home,2021-01-29,65
Funeral Home,2021-02-06,65
Funeral Home,2021-03-19,50
Funeral Home,2021-04-02,56
Golf Course,2020-11-13,120
Golf Course,2020-11-20,101
Golf Course,2020-11-27,88
Golf Course,2020-12-04,71
Golf Course,2020-12-11,65
Golf Course,2020-12-18,60
Golf Course,2020-12-25,49
Golf Course,2021-01-01,46
Golf Course,2021-01-08,41
Golf Course,2021-01-15,43
Golf Course,2021-01-22,40
Golf Course,2021-01-29,32
Golf Course,2021-02-06,31
Golf Course,2021-03-19,30
Golf Course,2021-04-02,30
"Government Services Facility (e.g. DMV, courthouse)",2020-11-13,157
"Government services facility (e.g. DMV, courthouse)",2020-11-20,180
"Government services facility (e.g. DMV, courthouse)",2020-11-27,222
"Government services facility (e.g. DMV, courthouse)",2020-12-04,204
"Government services facility (e.g. DMV, courthouse)",2020-12-11,233
"Government services facility (e.g. DMV, courthouse)",2020-12-18,211
"Government services facility (e.g. DMV, courthouse)",2020-12-25,204
"Government services facility (e.g. DMV, courthouse)",2021-01-01,201
"Government services facility (e.g. DMV, courthouse)",2021-01-08,201
"Government services facility (e.g. DMV, courthouse)",2021-01-15,196
"Government services facility (e.g. DMV, courthouse)",2021-01-22,192
"Government services facility (e.g. DMV, courthouse)",2021-01-29,181
"Government services facility (e.g. DMV, courthouse)",2021-02-06,176
"Government services facility (e.g. DMV, courthouse)",2021-03-19,108
"Government services facility (e.g. DMV, courthouse)",2021-04-02,79
Grocery Store,2020-11-13,702
Grocery Store,2020-11-20,788
Grocery Store,2020-11-27,854
Grocery Store,2020-12-04,864
Grocery Store,2020-12-11,939
Grocery Store,2020-12-18,1081
Grocery Store,2020-12-25,1173
Grocery Store,2021-01-01,1184
Grocery Store,2021-01-08,1221
Grocery Store,2021-01-15,1160
Grocery Store,2021-01-22,1134
Grocery Store,2021-01-29,1088
Grocery Store,2021-02-06,1072
Grocery Store,2021-03-19,577
Grocery Store,2021-04-02,473
Group Home,2020-11-13,54
Group Home,2020-11-20,68
Group Home,2020-11-27,87
Group Home,2020-12-04,88
Group Home,2020-12-11,84
Group Home,2020-12-18,84
Group Home,2020-12-25,88
Group Home,2021-01-01,92
Group Home,2021-01-08,91
Group Home,2021-01-15,80
Group Home,2021-01-22,73
Group Home,2021-01-29,77
Group Home,2021-02-06,60
Group Home,2021-03-19,37
Group Home,2021-04-02,28
Gym/Health Club,2020-11-13,398
Gym/Health Club,2020-11-20,483
Gym/Health Club,2020-11-27,492
Gym/Health Club,2020-12-04,506
Gym/Health Club,2020-12-11,475
Gym/Health Club,2020-12-18,413
Gym/Health Club,2020-12-25,387
Gym/Health Club,2021-01-01,348
Gym/Health Club,2021-01-08,297
Gym/Health Club,2021-01-15,278
Gym/Health Club,2021-01-22,285
Gym/Health Club,2021-01-29,304
Gym/Health Club,2021-02-06,368
Gym/Health Club,2021-03-19,323
Gym/Health Club,2021-04-02,296
Hair Salon/Barber Shop/Other Personal Care Services,2020-11-13,242
Hair Salon/Barber Shop/Other personal care services,2020-11-20,278
Hair Salon/Barber Shop/Other personal care services,2020-11-27,291
Hair Salon/Barber Shop/Other personal care services,2020-12-04,273
Hair Salon/Barber Shop/Other personal care services,2020-12-11,261
Hair Salon/Barber Shop/Other personal care services,2020-12-18,249
Hair Salon/Barber Shop/Other personal care services,2020-12-25,278
Hair Salon/Barber Shop/Other personal care services,2021-01-01,278
Hair Salon/Barber Shop/Other personal care services,2021-01-08,281
Hair Salon/Barber Shop/Other personal care services,2021-01-15,251
Hair Salon/Barber Shop/Other personal care services,2021-01-22,238
Hair Salon/Barber Shop/Other personal care services,2021-01-29,205
Hair Salon/Barber Shop/Other personal care services,2021-02-06,205
Hair Salon/Barber Shop/Other personal care services,2021-03-19,144
Hair Salon/Barber Shop/Other personal care services,2021-04-02,124
Hospital or Clinic,2020-11-13,2066
Hospital or Clinic,2020-11-20,2384
Hospital or Clinic,2020-11-27,2478
Hospital or Clinic,2020-12-04,2374
Hospital or Clinic,2020-12-11,2412
Hospital or Clinic,2020-12-18,2276
Hospital or Clinic,2020-12-25,2357
Hospital or Clinic,2021-01-01,2262
Hospital or Clinic,2021-01-08,2273
Hospital or Clinic,2021-01-15,2191
Hospital or Clinic,2021-01-22,2055
Hospital or Clinic,2021-01-29,1869
Hospital or Clinic,2021-02-06,1715
Hospital or Clinic,2021-03-19,807
Hospital or Clinic,2021-04-02,810
Hotel/Motel/Inn/Resort,2020-11-13,263
Hotel/Motel/Inn/Resort,2020-11-20,259
Hotel/Motel/Inn/Resort,2020-11-27,237
Hotel/Motel/Inn/Resort,2020-12-04,205
Hotel/Motel/Inn/Resort,2020-12-11,191
Hotel/Motel/Inn/Resort,2020-12-18,194
Hotel/Motel/Inn/Resort,2020-12-25,195
Hotel/Motel/Inn/Resort,2021-01-01,183
Hotel/Motel/Inn/Resort,2021-01-08,174
Hotel/Motel/Inn/Resort,2021-01-15,183
