setting,date,cases
Hotel/Motel/Inn/Resort,2021-01-22,196
Hotel/Motel/Inn/Resort,2021-01-29,202
Hotel/Motel/Inn/Resort,2021-02-06,214
Hotel/Motel/Inn/Resort,2021-03-19,147
Hotel/Motel/Inn/Resort,2021-04-02,149
Household (own home),2020-11-13,704
Household (own home),2020-11-20,719
Household (own home),2020-11-27,710
Household (own home),2020-12-04,663
Household (own home),2020-12-11,632
Household (own home),2020-12-18,650
Household (own home),2020-12-25,643
Household (own home),2021-01-01,564
Household (own home),2021-01-08,555
Household (own home),2021-01-15,519
Household (own home),2021-01-22,485
Household (own home),2021-01-29,468
Household (own home),2021-02-06,455
Household (own home),2021-03-19,226
Household (own home),2021-04-02,201
Independent Living Facility,2020-11-13,45
Independent Living Facility,2020-11-20,57
Independent Living Facility,2020-11-27,67
Independent Living Facility,2020-12-04,54
Independent Living Facility,2020-12-11,61
Independent Living Facility,2020-12-18,70
Independent Living Facility,2020-12-25,97
Independent Living Facility,2021-01-01,97
Independent Living Facility,2021-01-08,89
Independent Living Facility,2021-01-15,91
Independent Living Facility,2021-01-22,82
Independent Living Facility,2021-01-29,79
Independent Living Facility,2021-02-06,53
Independent Living Facility,2021-03-19,35
Independent Living Facility,2021-04-02,20
Jail/Correctional Facility,2020-11-27,172
Jail/Correctional Facility,2020-12-04,183
Jail/Correctional Facility,2020-12-11,183
Jail/Correctional Facility,2020-12-18,171
Jail/Correctional Facility,2020-12-25,187
Jail/Correctional Facility,2021-01-01,201
Jail/Correctional Facility,2021-01-08,198
Jail/Correctional Facility,2021-01-15,200
Jail/Correctional Facility,2021-01-22,184
Jail/Correctional Facility,2021-01-29,163
Jail/Correctional Facility,2021-02-06,157
Jail/Correctional Facility,2021-03-19,85
Jail/Correctional Facility,2021-04-02,99
Jail/Prison/Correctional Facility,2020-11-13,117
Library,2020-11-13,34
Library,2020-11-20,39
Library,2020-11-27,47
Library,2020-12-04,47
Library,2020-12-11,48
Library,2020-12-18,48
Library,2020-12-25,38
Library,2021-01-01,40
Library,2021-01-08,37
Library,2021-01-15,41
Library,2021-01-22,41
Library,2021-01-29,40
Library,2021-02-06,47
Library,2021-03-19,24
Library,2021-04-02,28
Long Term Care Facility,2020-11-13,349
Long Term Care Facility,2020-11-20,434
Long Term Care Facility,2020-11-27,584
Long Term Care Facility,2020-12-04,649
Long Term Care Facility,2020-12-11,672
Long Term Care Facility,2020-12-18,732
Long Term Care Facility,2020-12-25,777
Long Term Care Facility,2021-01-01,782
Long Term Care Facility,2021-01-08,758
Long Term Care Facility,2021-01-15,663
Long Term Care Facility,2021-01-22,545
Long Term Care Facility,2021-01-29,496
Long Term Care Facility,2021-02-06,457
Long Term Care Facility,2021-03-19,129
Long Term Care Facility,2021-04-02,100
Mental Health Facility,2020-11-13,58
Mental Health Facility,2020-11-20,61
Mental Health Facility,2020-11-27,67
Mental Health Facility,2020-12-04,72
Mental Health Facility,2020-12-11,69
Mental Health Facility,2020-12-18,63
Mental Health Facility,2020-12-25,64
Mental Health Facility,2021-01-01,61
Mental Health Facility,2021-01-08,54
Mental Health Facility,2021-01-15,55
Mental Health Facility,2021-01-22,56
Mental Health Facility,2021-01-29,50
Mental Health Facility,2021-02-06,55
Mental Health Facility,2021-03-19,33
Mental Health Facility,2021-04-02,31
Migrant Farm Camp,2021-03-19,4
Museum/Aquarium/Cultural Center,2020-11-13,12
Museum/Aquarium/Cultural Center,2020-11-20,20
Museum/Aquarium/Cultural Center,2020-11-27,22
Museum/Aquarium/Cultural Center,2020-12-04,18
Museum/Aquarium/Cultural Center,2020-12-11,25
Museum/Aquarium/Cultural Center,2020-12-18,16
Museum/Aquarium/Cultural Center,2020-12-25,13
Museum/Aquarium/Cultural Center,2021-01-01,12
Museum/Aquarium/Cultural Center,2021-01-08,8
Museum/Aquarium/Cultural Center,2021-01-15,8
Museum/Aquarium/Cultural Center,2021-01-22,8
Museum/Aquarium/Cultural Center,2021-01-29,12
Museum/Aquarium/Cultural Center,2021-02-06,16
Museum/Aquarium/Cultural Center,2021-03-19,20
Museum/Aquarium/Cultural Center,2021-04-02,12
Office Setting,2020-11-13,1385
Office Setting,2020-11-20,1656
Office Setting,2020-11-27,1770
Office Setting,2020-12-04,1745
Office Setting,2020-12-11,1712
Office Setting,2020-12-18,1588
Office Setting,2020-12-25,1571
Office Setting,2021-01-01,1540
Office Setting,2021-01-08,1508
Office Setting,2021-01-15,1484
Office Setting,2021-01-22,1475
Office Setting,2021-01-29,1464
Office Setting,2021-02-06,1528
Office Setting,2021-03-19,843
Office Setting,2021-04-02,805
Other,2020-11-13,1499
Other,2020-11-20,1852
Other,2020-11-27,2105
Other,2020-12-04,2223
Other,2020-12-11,2375
Other,2020-12-18,2570
Other,2020-12-25,2375
Other,2021-01-01,2260
Other,2021-01-08,2041
Other,2021-01-15,1922
Other,2021-01-22,1749
Other,2021-01-29,1610
Other,2021-02-06,1592
Other,2021-03-19,1041
Other,2021-04-02,940
Park/Preserve,2020-11-13,67
Park/Preserve,2020-11-20,79
Park/Preserve,2020-11-27,81
Park/Preserve,2020-12-04,78
Park/Preserve,2020-12-11,78
Park/Preserve,2020-12-18,68
Park/Preserve,2020-12-25,67
Park/Preserve,2021-01-01,70
Park/Preserve,2021-01-08,70
Park/Preserve,2021-01-15,61
Park/Preserve,2021-01-22,55
Park/Preserve,2021-01-29,50
Park/Preserve,2021-02-06,48
Park/Preserve,2021-03-19,31
Park/Preserve,2021-04-02,35
Physical Therapy,2020-11-13,69
Physical Therapy,2020-11-20,80
Physical Therapy,2020-11-27,93
Physical Therapy,2020-12-04,86
Physical Therapy,2020-12-11,86
Physical Therapy,2020-12-18,83
Physical Therapy,2020-12-25,87
Physical Therapy,2021-01-01,84
Physical Therapy,2021-01-08,84
Physical Therapy,2021-01-15,88
Physical Therapy,2021-01-22,91
Physical Therapy,2021-01-29,87
Physical Therapy,2021-02-06,86
Physical Therapy,2021-03-19,52
Physical Therapy,2021-04-02,52
Place of Worship,2020-11-13,453
Place of Worship,2020-11-20,509
Place of Worship,2020-11-27,492
Place of Worship,2020-12-04,459
Place of Worship,2020-12-11,406
Place of Worship,2020-12-18,345
Place of Worship,2020-12-25,323
Place of Worship,2021-01-01,306
Place of Worship,2021-01-08,289
Place of Worship,2021-01-15,294
Place of Worship,2021-01-22,294
Place of Worship,2021-01-29,283
Place of Worship,2021-02-06,283
Place of Worship,2021-03-19,140
Place of Worship,2021-04-02,141
Prison/Jail/Correctional Facility,2020-11-20,156
Private Home (someone else's home),2020-11-13,778
Private Home (someone else's home),2020-11-20,889
Private Home (someone else's home),2020-11-27,922
Private Home (someone else's home),2020-12-04,843
Private Home (someone else's home),2020-12-11,784
Private Home (someone else's home),2020-12-18,755
Private Home (someone else's home),2020-12-25,839
Private Home (someone else's home),2021-01-01,842
Private Home (someone else's home),2021-01-08,936
Private Home (someone else's home),2021-01-15,976
Private Home (someone else's home),2021-01-22,1018
Private Home (someone else's home),2021-01-29,1037
Private Home (someone else's home),2021-02-06,1031
Private Home (someone else's home),2021-03-19,309
Private Home (someone else's home),2021-04-02,340
Recreational Water,2020-11-13,27
Recreational Water,2020-11-20,27
Recreational Water,2020-11-27,24
Recreational Water,2020-12-04,28
Recreational Water,2020-12-11,29
Recreational Water,2020-12-18,28
Recreational Water,2020-12-25,28
Recreational Water,2021-01-01,20
Recreational Water,2021-01-08,20
Recreational Water,2021-01-15,16
Recreational Water,2021-01-22,12
Recreational Water,2021-01-29,14
Recreational Water,2021-02-06,14
Recreational Water,2021-03-19,20
Recreational Water,2021-04-02,24
Restaurant/Bar,2020-11-13,2071
Restaurant/Bar,2020-11-20,2107
Restaurant/Bar,2020-11-27,2004
Restaurant/Bar,2020-12-04,1775
Restaurant/Bar,2020-12-11,1479
Restaurant/Bar,2020-12-18,1300
Restaurant/Bar,2020-12-25,1203
Restaurant/Bar,2021-01-01,1082
Restaurant/Bar,2021-01-08,1072
Restaurant/Bar,2021-01-15,1066
Restaurant/Bar,2021-01-22,1055
Restaurant/Bar,2021-01-29,1054
Restaurant/Bar,2021-02-06,1122
Restaurant/Bar,2021-03-19,821
Restaurant/Bar,2021-04-02,854
School,2020-11-13,2930
School,2020-11-20,3718
School,2020-11-27,4142
School,2020-12-04,4210
School,2020-12-11,4155
School,2020-12-18,3629
School,2020-12-25,3200
School,2021-01-01,2777
School,2021-01-08,2463
School,2021-01-15,2248
School,2021-01-22,2306
School,2021-01-29,2517
School,2021-02-06,2916
School,2021-03-19,2824
School,2021-04-02,2684
"Shelter (homeless, warming)",2020-11-13,13
"Shelter (homeless, warming)",2020-11-20,14
"Shelter (homeless, warming)",2020-11-27,24
"Shelter (homeless, warming)",2020-12-04,27
"Shelter (homeless, warming)",2020-12-11,24
"Shelter (homeless, warming)",2020-12-18,24
"Shelter (homeless, warming)",2020-12-25,23
"Shelter (homeless, warming)",2021-01-01,16
"Shelter (homeless, warming)",2021-01-08,21
"Shelter (homeless, warming)",2021-01-15,24
"Shelter (homeless, warming)",2021-01-22,20
"Shelter (homeless, warming)",2021-01-29,20
"Shelter (homeless, warming)",2021-02-06,12
"Shelter (homeless, warming)",2021-03-19,12
"Shelter (homeless, warming)",2021-04-02,12
Sports Facility (indoors),2020-11-13,341
Sports Facility (indoors),2020-11-20,347
Sports Facility (indoors),2020-11-27,364
Sports Facility (indoors),2020-12-04,327
Sports Facility (indoors),2020-12-11,275
Sports Facility (indoors),2020-12-18,211
Sports Facility (indoors),2020-12-25,159
Sports Facility (indoors),2021-01-01,119
Sports Facility (indoors),2021-01-08,91
Sports Facility (indoors),2021-01-15,85
Sports Facility (indoors),2021-01-22,91
Sports Facility (indoors),2021-01-29,109
Sports Facility (indoors),2021-02-06,141
Sports Facility (indoors),2021-03-19,319
Sports Facility (indoors),2021-04-02,336
Sports Facility (outdoors),2020-11-13,44
Sports Facility (outdoors),2020-11-20,49
Sports Facility (outdoors),2020-11-27,54
Sports Facility (outdoors),2020-12-04,60
Sports Facility (outdoors),2020-12-11,60
Sports Facility (outdoors),2020-12-18,44
Sports Facility (outdoors),2020-12-25,34
Sports Facility (outdoors),2021-01-01,23
Sports Facility (outdoors),2021-01-08,18
Sports Facility (outdoors),2021-01-15,24
Sports Facility (outdoors),2021-01-22,24
Sports Facility (outdoors),2021-01-29,31
Sports Facility (outdoors),2021-02-06,29
Sports Facility (outdoors),2021-03-19,35
Sports Facility (outdoors),2021-04-02,46
Supportive Living Facility,2020-11-13,61
Supportive Living Facility,2020-11-20,61
Supportive Living Facility,2020-11-27,38
Supportive Living Facility,2020-12-04,34
Supportive Living Facility,2020-12-11,44
Supportive Living Facility,2020-12-18,39
Supportive Living Facility,2020-12-25,40
Supportive Living Facility,2021-01-01,49
Supportive Living Facility,2021-01-08,49
Supportive Living Facility,2021-01-15,48
Supportive Living Facility,2021-01-22,36
Supportive Living Facility,2021-01-29,37
Supportive Living Facility,2021-02-06,39
Supportive Living Facility,2021-03-19,17
Supportive Living Facility,2021-04-02,8
Theater,2020-11-13,16
Theater,2020-11-20,20
Theater,2020-11-27,20
Theater,2020-12-04,16
Theater,2020-12-11,20
Theater,2020-12-18,16
Theater,2020-12-25,12
Theater,2021-01-01,20
Theater,2021-01-08,16
Theater,2021-01-15,16
Theater,2021-01-22,12
Theater,2021-01-29,12
Theater,2021-02-06,12
Theater,2021-03-19,20
Theater,2021-04-02,31
Train/Subway Station,2020-11-20,12
Train/Subway Station,2020-11-27,16
Train/Subway Station,2020-12-04,20
Train/Subway Station,2020-12-11,22
Train/Subway Station,2020-12-18,27
Train/Subway Station,2020-12-25,26
Train/Subway Station,2021-01-01,26
Train/Subway Station,2021-01-08,25
Train/Subway Station,2021-01-15,24
Train/Subway Station,2021-01-22,36
Train/Subway Station,2021-01-29,32
Train/Subway Station,2021-02-06,36
Train/Subway Station,2021-03-19,12
Train/Subway Station,2021-04-02,21
Vacation Home Rental,2020-11-13,36
Vacation Home Rental,2020-11-20,36
Vacation Home Rental,2020-11-27,36
Vacation Home Rental,2020-12-04,30
Vacation Home Rental,2020-12-11,34
Vacation Home Rental,2020-12-18,30
Vacation Home Rental,2020-12-25,32
Vacation Home Rental,2021-01-01,26
Vacation Home Rental,2021-01-08,29
Vacation Home Rental,2021-01-15,36
Vacation Home Rental,2021-01-22,31
Vacation Home Rental,2021-01-29,30
Vacation Home Rental,2021-02-06,32
Vacation Home Rental,2021-03-19,28
Vacation Home Rental,2021-04-02,28
Veterinary Clinic/Pet Grooming,2020-11-13,74
Veterinary Clinic/Pet Grooming,2020-11-20,75
Veterinary Clinic/Pet Grooming,2020-11-27,79
Veterinary Clinic/Pet Grooming,2020-12-04,78
Veterinary Clinic/Pet Grooming,2020-12-11,71
Veterinary Clinic/Pet Grooming,2020-12-18,67
Veterinary Clinic/Pet Grooming,2020-12-25,87
Veterinary Clinic/Pet Grooming,2021-01-01,101
Veterinary Clinic/Pet Grooming,2021-01-08,110
Veterinary Clinic/Pet Grooming,2021-01-15,107
Veterinary Clinic/Pet Grooming,2021-01-22,115
Veterinary Clinic/Pet Grooming,2021-01-29,113
Veterinary Clinic/Pet Grooming,2021-02-06,114
Veterinary Clinic/Pet Grooming,2021-03-19,52
Veterinary Clinic/Pet Grooming,2021-04-02,38
Warehouse/Distribution Center,2020-11-13,148
Warehouse/Distribution Center,2020-11-20,404
Warehouse/Distribution Center,2020-11-27,521
Warehouse/Distribution Center,2020-12-04,615
Warehouse/Distribution Center,2020-12-11,766
Warehouse/Distribution Center,2020-12-18,878
Warehouse/Distribution Center,2020-12-25,1012
Warehouse/Distribution Center,2021-01-01,1031
Warehouse/Distribution Center,2021-01-08,1020
Warehouse/Distribution Center,2021-01-15,944
Warehouse/Distribution Center,2021-01-22,920
Warehouse/Distribution Center,2021-01-29,888
Warehouse/Distribution Center,2021-02-06,914
Warehouse/Distribution Center,2021-03-19,435
Warehouse/Distribution Center,2021-04-02,391
Workplace - other than office,2020-11-13,1820
Workplace - other than office,2020-11-20,1638
Workplace - other than office,2020-11-27,1521
Workplace - other than office,2020-12-04,1367
Workplace - other than office,2020-12-11,1171
Workplace - other than office,2020-12-18,1091
Workplace - other than office,2020-12-25,1055
Workplace - other than office,2021-01-01,959
Workplace - other than office,2021-01-08,896
Workplace - other than office,2021-01-15,802
Workplace - other than office,2021-01-22,761
Workplace - other than office,2021-01-29,718
Workplace - other than office,2021-02-06,720
Workplace - other than office,2021-03-19,440
Workplace - other than office,2021-04-02,382
Zoo,2020-11-13,20
Zoo,2020-11-20,25
Zoo,2020-11-27,23
Zoo,2020-12-04,23
Zoo,2020-12-11,19
Zoo,2020-12-18,5
Zoo,2020-12-25,15
Zoo,2021-01-01,20
Zoo,2021-01-08,24
Zoo,2021-01-15,24
Zoo,2021-01-22,24
Zoo,2021-01-29,16
Zoo,2021-02-06,15
Zoo,2021-03-19,12
Zoo,2021-04-02,16
