date,id,name,city,zip,schoolOpeningDate,operatingModel,new_cases_students,new_cases_employee
2020-09-12,985,Achievement School District,Nashville,37243,2020-08-31,Hybrid-Parent Choice,0.0,0.0
2020-09-19,985,Achievement School District,Nashville,37243,2020-08-31,Hybrid-Parent Choice,0.0,0.0
2020-10-29,985,Achievement School District,Nashville,37243,2020-08-31,Hybrid-Parent Choice,0.0,3.0
2020-11-05,985,Achievement School District,Nashville,37243,2020-08-31,Hybrid-Parent Choice,2.0,8.0
2021-03-01,985,Achievement School District,Nashville,37243,2020-08-31,Hybrid-Parent Choice,0.0,0.0
2021-03-08,985,Achievement School District,Nashville,37243,2020-08-31,Hybrid-Parent Choice,0.0,0.0
2021-03-09,985,Achievement School District,Nashville,37243,2020-08-31,Hybrid-Parent Choice,0.0,1.0
2021-03-16,985,Achievement School District,Nashville,37243,2020-08-31,Hybrid-Parent Choice,1.0,0.0
2020-09-12,171,Alamo,Alamo,38001,2020-08-24,Hybrid-Parent Choice,2.0,0.0
2020-09-19,171,Alamo,Alamo,38001,2020-08-24,Hybrid-Parent Choice,,
2020-10-29,171,Alamo,Alamo,38001,2020-08-24,Hybrid-Parent Choice,2.0,3.0
2020-11-05,171,Alamo,Alamo,38001,2020-08-24,Hybrid-Parent Choice,1.0,1.0
2021-03-01,171,Alamo,Alamo,38001,2020-08-24,Hybrid-Parent Choice,,
2021-03-08,171,Alamo,Alamo,38001,2020-08-24,Hybrid-Parent Choice,0.0,0.0
2021-03-09,171,Alamo,Alamo,38001,2020-08-24,Hybrid-Parent Choice,0.0,0.0
2021-03-16,171,Alamo,Alamo,38001,2020-08-24,Hybrid-Parent Choice,0.0,0.0
2020-09-12,51,Alcoa,Alcoa,37701,2020-07-22,Hybrid-Parent Choice,0.0,0.0
2020-09-19,51,Alcoa,Alcoa,37701,2020-07-22,Hybrid-Parent Choice,0.0,0.0
2020-10-29,51,Alcoa,Alcoa,37701,2020-07-22,Hybrid-Parent Choice,1.0,1.0
2020-11-05,51,Alcoa,Alcoa,37701,2020-07-22,Hybrid-Parent Choice,,
2021-03-01,51,Alcoa,Alcoa,37701,2020-07-22,Hybrid-Parent Choice,2.0,1.0
2021-03-08,51,Alcoa,Alcoa,37701,2020-07-22,Hybrid-Parent Choice,3.0,0.0
2021-03-09,51,Alcoa,Alcoa,37701,2020-07-22,Hybrid-Parent Choice,,
2021-03-16,51,Alcoa,Alcoa,37701,2020-07-22,Hybrid-Parent Choice,,
2020-09-12,961,Alvin C York Institute,Jamestown,38556,2020-08-03,Hybrid-Parent Choice,1.0,0.0
2020-09-19,961,Alvin C York Institute,Jamestown,38556,2020-08-03,Hybrid-Parent Choice,19.0,0.0
2020-10-29,961,Alvin C York Institute,Jamestown,38556,2020-08-03,Hybrid-Parent Choice,3.0,2.0
2020-11-05,961,Alvin C York Institute,Jamestown,38556,2020-08-03,Hybrid-Parent Choice,3.0,0.0
2021-03-01,961,Alvin C York Institute,Jamestown,38556,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-08,961,Alvin C York Institute,Jamestown,38556,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-09,961,Alvin C York Institute,Jamestown,38556,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-16,961,Alvin C York Institute,Jamestown,38556,2020-08-03,In Person-Parent Choice,0.0,0.0
2020-09-12,10,Anderson County,Clinton,37716,2020-08-05,Hybrid-Parent Choice,12.0,4.0
2020-09-19,10,Anderson County,Clinton,37716,2020-08-05,Hybrid-Parent Choice,15.0,1.0
2020-10-29,10,Anderson County,Clinton,37716,2020-08-05,Hybrid-Parent Choice,,
2020-11-05,10,Anderson County,Clinton,37716,2020-08-05,Hybrid-Parent Choice,,
2021-03-01,10,Anderson County,Clinton,37716,2020-08-05,Hybrid-Parent Choice,,
2021-03-08,10,Anderson County,Clinton,37716,2020-08-05,Hybrid-Parent Choice,,
2021-03-09,10,Anderson County,Clinton,37716,2020-08-05,Hybrid-Parent Choice,,
2021-03-16,10,Anderson County,Clinton,37716,2020-08-05,Hybrid-Parent Choice,,
2020-09-12,793,Arlington,Arlington,38002,2020-08-10,Hybrid-Parent Choice,,
2020-09-19,793,Arlington,Arlington,38002,2020-08-10,Hybrid-Parent Choice,2.0,1.0
2020-10-29,793,Arlington,Arlington,38002,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2020-11-05,793,Arlington,Arlington,38002,2020-08-10,Hybrid-Parent Choice,10.0,0.0
2021-03-01,793,Arlington,Arlington,38002,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-08,793,Arlington,Arlington,38002,2020-08-10,Hybrid-Parent Choice,,
2021-03-09,793,Arlington,Arlington,38002,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-16,793,Arlington,Arlington,38002,2020-08-10,Hybrid-Parent Choice,,
2020-09-12,541,Athens,Athens,37303,2020-08-10,Hybrid-Parent Choice,0.0,2.0
2020-09-19,541,Athens,Athens,37303,2020-08-10,Hybrid-Parent Choice,0.0,1.0
2020-10-29,541,Athens,Athens,37303,2020-08-10,Hybrid-Parent Choice,,
2020-11-05,541,Athens,Athens,37303,2020-08-10,Hybrid-Parent Choice,1.0,1.0
2021-03-01,541,Athens,Athens,37303,2020-08-10,Hybrid-Parent Choice,3.0,2.0
2021-03-08,541,Athens,Athens,37303,2020-08-10,Hybrid-Parent Choice,2.0,2.0
2021-03-09,541,Athens,Athens,37303,2020-08-10,Hybrid-Parent Choice,4.0,1.0
2021-03-16,541,Athens,Athens,37303,2020-08-10,Hybrid-Parent Choice,,
2020-09-12,794,Bartlett,Bartlett,38134,2020-08-10,Hybrid-Parent Choice,1.0,1.0
2020-09-19,794,Bartlett,Bartlett,38134,2020-08-10,Hybrid-Parent Choice,,
2020-10-29,794,Bartlett,Bartlett,38134,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2020-11-05,794,Bartlett,Bartlett,38134,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-01,794,Bartlett,Bartlett,38134,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-08,794,Bartlett,Bartlett,38134,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-09,794,Bartlett,Bartlett,38134,2020-08-10,Hybrid-Parent Choice,,
2021-03-16,794,Bartlett,Bartlett,38134,2020-08-10,Hybrid-Parent Choice,2.0,0.0
2020-09-12,20,Bedford County,Shelbyville,37160,2020-08-03,Hybrid-Parent Choice,19.0,14.0
2020-09-19,20,Bedford County,Shelbyville,37160,2020-08-03,Hybrid-Parent Choice,7.0,5.0
2020-10-29,20,Bedford County,Shelbyville,37160,2020-08-03,Hybrid-Parent Choice,6.0,1.0
2020-11-05,20,Bedford County,Shelbyville,37160,2020-08-03,Hybrid-Parent Choice,24.0,6.0
2021-03-01,20,Bedford County,Shelbyville,37160,2020-08-03,Hybrid-Parent Choice,,
2021-03-08,20,Bedford County,Shelbyville,37160,2020-08-03,Hybrid-Parent Choice,6.0,2.0
2021-03-09,20,Bedford County,Shelbyville,37160,2020-08-03,Hybrid-Parent Choice,6.0,2.0
2021-03-16,20,Bedford County,Shelbyville,37160,2020-08-03,Hybrid-Parent Choice,17.0,4.0
2020-09-12,172,Bells,Bells,38006,2020-08-24,Hybrid-Parent Choice,,
2020-09-19,172,Bells,Bells,38006,2020-08-24,Hybrid-Parent Choice,0.0,0.0
2020-10-29,172,Bells,Bells,38006,2020-08-24,Hybrid-Parent Choice,,
2020-11-05,172,Bells,Bells,38006,2020-08-24,Hybrid-Parent Choice,0.0,0.0
2021-03-01,172,Bells,Bells,38006,2020-08-24,In Person,0.0,0.0
2021-03-08,172,Bells,Bells,38006,2020-08-24,In Person,,
2021-03-09,172,Bells,Bells,38006,2020-08-24,In Person,0.0,0.0
2021-03-16,172,Bells,Bells,38006,2020-08-24,In Person,,
2020-09-12,30,Benton County,Camden,38320,2020-08-03,Hybrid-Parent Choice,,
2020-09-19,30,Benton County,Camden,38320,2020-08-03,Hybrid-Parent Choice,2.0,1.0
2020-10-29,30,Benton County,Camden,38320,2020-08-03,Hybrid-Parent Choice,0.0,2.0
2020-11-05,30,Benton County,Camden,38320,2020-08-03,Hybrid-Parent Choice,8.0,3.0
2021-03-01,30,Benton County,Camden,38320,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-08,30,Benton County,Camden,38320,2020-08-03,In Person-Parent Choice,3.0,0.0
2021-03-09,30,Benton County,Camden,38320,2020-08-03,In Person-Parent Choice,,
2021-03-16,30,Benton County,Camden,38320,2020-08-03,In Person-Parent Choice,0.0,0.0
2020-09-12,40,Bledsoe County,Pikeville,37367,2020-08-24,Hybrid-Parent Choice,2.0,0.0
2020-09-19,40,Bledsoe County,Pikeville,37367,2020-08-24,Hybrid-Parent Choice,,
2020-10-29,40,Bledsoe County,Pikeville,37367,2020-08-24,Hybrid-Parent Choice,0.0,1.0
2020-11-05,40,Bledsoe County,Pikeville,37367,2020-08-24,Hybrid-Parent Choice,1.0,1.0
2021-03-01,40,Bledsoe County,Pikeville,37367,2020-08-24,Remote Only,2.0,1.0
2021-03-08,40,Bledsoe County,Pikeville,37367,2020-08-24,Remote Only,2.0,0.0
2021-03-09,40,Bledsoe County,Pikeville,37367,2020-08-24,Remote Only,2.0,2.0
2021-03-16,40,Bledsoe County,Pikeville,37367,2020-08-24,Remote Only,2.0,4.0
2020-09-12,50,Blount County,Maryville,37803,2020-07-24,In Person,0.0,0.0
2020-09-19,50,Blount County,Maryville,37803,2020-07-24,In Person,4.0,2.0
2020-10-29,50,Blount County,Maryville,37803,2020-07-24,In Person,5.0,4.0
2020-11-05,50,Blount County,Maryville,37803,2020-07-24,In Person,,
2021-03-01,50,Blount County,Maryville,37803,2020-07-24,In Person,0.0,0.0
2021-03-08,50,Blount County,Maryville,37803,2020-07-24,In Person,0.0,0.0
2021-03-09,50,Blount County,Maryville,37803,2020-07-24,In Person,0.0,0.0
2021-03-16,50,Blount County,Maryville,37803,2020-07-24,In Person,,
2020-09-12,274,Bradford,Bradford,38316,2020-07-31,Hybrid-Parent Choice,,
2020-09-19,274,Bradford,Bradford,38316,2020-07-31,Hybrid-Parent Choice,5.0,0.0
2020-10-29,274,Bradford,Bradford,38316,2020-07-31,Hybrid-Parent Choice,1.0,0.0
2020-11-05,274,Bradford,Bradford,38316,2020-07-31,Hybrid-Parent Choice,1.0,0.0
2021-03-01,274,Bradford,Bradford,38316,2020-07-31,Hybrid-Parent Choice,,
2021-03-08,274,Bradford,Bradford,38316,2020-07-31,Hybrid-Parent Choice,0.0,0.0
2021-03-09,274,Bradford,Bradford,38316,2020-07-31,Hybrid-Parent Choice,0.0,0.0
2021-03-16,274,Bradford,Bradford,38316,2020-07-31,Hybrid-Parent Choice,0.0,0.0
2020-09-12,60,Bradley County,Cleveland,37311,2020-08-05,In Person,5.0,0.0
2020-09-19,60,Bradley County,Cleveland,37311,2020-08-05,In Person,4.0,2.0
2020-10-29,60,Bradley County,Cleveland,37311,2020-08-05,In Person,11.0,3.0
2020-11-05,60,Bradley County,Cleveland,37311,2020-08-05,In Person,,
2021-03-01,60,Bradley County,Cleveland,37311,2020-08-05,In Person,,
2021-03-08,60,Bradley County,Cleveland,37311,2020-08-05,In Person,9.0,5.0
2021-03-09,60,Bradley County,Cleveland,37311,2020-08-05,In Person,,
2021-03-16,60,Bradley County,Cleveland,37311,2020-08-05,In Person,,
2020-09-12,821,Bristol,Bristol,37620,2020-08-03,Hybrid-Parent Choice,2.0,0.0
2020-09-19,821,Bristol,Bristol,37620,2020-08-03,Hybrid-Parent Choice,3.0,0.0
2020-10-29,821,Bristol,Bristol,37620,2020-08-03,Hybrid-Parent Choice,3.0,7.0
2020-11-05,821,Bristol,Bristol,37620,2020-08-03,Hybrid-Parent Choice,8.0,5.0
2021-03-01,821,Bristol,Bristol,37620,2020-08-03,Hybrid-Parent Choice,3.0,0.0
2021-03-08,821,Bristol,Bristol,37620,2020-08-03,Hybrid-Parent Choice,5.0,0.0
2021-03-09,821,Bristol,Bristol,37620,2020-08-03,Hybrid-Parent Choice,6.0,1.0
2021-03-16,821,Bristol,Bristol,37620,2020-08-03,Hybrid-Parent Choice,,
2020-09-12,70,Campbell County,Jacksboro,37757,2020-08-05,Hybrid-Parent Choice,,
2020-09-19,70,Campbell County,Jacksboro,37757,2020-08-05,Hybrid-Parent Choice,0.0,3.0
2020-10-29,70,Campbell County,Jacksboro,37757,2020-08-05,Hybrid-Parent Choice,25.0,6.0
2020-11-05,70,Campbell County,Jacksboro,37757,2020-08-05,Hybrid-Parent Choice,4.0,5.0
2021-03-01,70,Campbell County,Jacksboro,37757,2020-08-05,Hybrid-Parent Choice,1.0,2.0
2021-03-08,70,Campbell County,Jacksboro,37757,2020-08-05,Hybrid-Parent Choice,,
2021-03-09,70,Campbell County,Jacksboro,37757,2020-08-05,Hybrid-Parent Choice,,
2021-03-16,70,Campbell County,Jacksboro,37757,2020-08-05,Hybrid-Parent Choice,8.0,4.0
2020-09-12,80,Cannon County,Woodbury,37190,2020-08-11,Hybrid-Parent Choice,10.0,0.0
2020-09-19,80,Cannon County,Woodbury,37190,2020-08-11,Hybrid-Parent Choice,0.0,0.0
2020-10-29,80,Cannon County,Woodbury,37190,2020-08-11,Hybrid-Parent Choice,2.0,0.0
2020-11-05,80,Cannon County,Woodbury,37190,2020-08-11,Hybrid-Parent Choice,3.0,1.0
2021-03-01,80,Cannon County,Woodbury,37190,2020-08-11,Hybrid-Parent Choice,0.0,0.0
2021-03-08,80,Cannon County,Woodbury,37190,2020-08-11,Hybrid-Parent Choice,0.0,0.0
2021-03-09,80,Cannon County,Woodbury,37190,2020-08-11,Hybrid-Parent Choice,8.0,0.0
2021-03-16,80,Cannon County,Woodbury,37190,2020-08-11,Hybrid-Parent Choice,,
2020-09-12,90,Carroll County,Huntingdon,38344,2020-08-04,Hybrid-Parent Choice,,
2020-09-19,90,Carroll County,Huntingdon,38344,2020-08-04,Hybrid-Parent Choice,,
2020-10-29,90,Carroll County,Huntingdon,38344,2020-08-04,Hybrid-Parent Choice,,
2020-11-05,90,Carroll County,Huntingdon,38344,2020-08-04,Hybrid-Parent Choice,,
2021-03-01,90,Carroll County,Huntingdon,38344,2020-08-04,Hybrid-Parent Choice,,
2021-03-08,90,Carroll County,Huntingdon,38344,2020-08-04,Hybrid-Parent Choice,,
2021-03-09,90,Carroll County,Huntingdon,38344,2020-08-04,Hybrid-Parent Choice,,
2021-03-16,90,Carroll County,Huntingdon,38344,2020-08-04,Hybrid-Parent Choice,,
2020-09-12,100,Carter County,Elizabethton,37643,2020-08-04,Hybrid-Parent Choice,,
2020-09-19,100,Carter County,Elizabethton,37643,2020-08-04,Hybrid-Parent Choice,3.0,4.0
2020-10-29,100,Carter County,Elizabethton,37643,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2020-11-05,100,Carter County,Elizabethton,37643,2020-08-04,Hybrid-Parent Choice,0.0,8.0
2021-03-01,100,Carter County,Elizabethton,37643,2020-08-04,Hybrid-Parent Choice,,
2021-03-08,100,Carter County,Elizabethton,37643,2020-08-04,Hybrid-Parent Choice,,
2021-03-09,100,Carter County,Elizabethton,37643,2020-08-04,Hybrid-Parent Choice,,
2021-03-16,100,Carter County,Elizabethton,37643,2020-08-04,Hybrid-Parent Choice,,
2020-09-12,110,Cheatham County,Ashland City,37015,2020-08-13,Hybrid-Parent Choice,0.0,1.0
2020-09-19,110,Cheatham County,Ashland City,37015,2020-08-13,Hybrid-Parent Choice,1.0,0.0
2020-10-29,110,Cheatham County,Ashland City,37015,2020-08-13,Hybrid-Parent Choice,0.0,0.0
2020-11-05,110,Cheatham County,Ashland City,37015,2020-08-13,Hybrid-Parent Choice,10.0,7.0
2021-03-01,110,Cheatham County,Ashland City,37015,2020-08-13,Remote Only,,
2021-03-08,110,Cheatham County,Ashland City,37015,2020-08-13,Remote Only,12.0,0.0
2021-03-09,110,Cheatham County,Ashland City,37015,2020-08-13,Remote Only,3.0,4.0
2021-03-16,110,Cheatham County,Ashland City,37015,2020-08-13,Remote Only,22.0,5.0
2020-09-12,120,Chester County,Henderson,38340,2020-08-03,Hybrid-Parent Choice,,
2020-09-19,120,Chester County,Henderson,38340,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-10-29,120,Chester County,Henderson,38340,2020-08-03,In Person-Parent Choice,0.0,0.0
2020-11-05,120,Chester County,Henderson,38340,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-01,120,Chester County,Henderson,38340,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-08,120,Chester County,Henderson,38340,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-09,120,Chester County,Henderson,38340,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-16,120,Chester County,Henderson,38340,2020-08-03,In Person-Parent Choice,0.0,0.0
2020-09-12,130,Claiborne County,Tazewell,37879,2020-08-10,Hybrid-Parent Choice,2.0,0.0
2020-09-19,130,Claiborne County,Tazewell,37879,2020-08-10,Hybrid-Parent Choice,3.0,0.0
2020-10-29,130,Claiborne County,Tazewell,37879,2020-08-10,Hybrid-Parent Choice,2.0,0.0
2020-11-05,130,Claiborne County,Tazewell,37879,2020-08-10,Hybrid-Parent Choice,4.0,2.0
2021-03-01,130,Claiborne County,Tazewell,37879,2020-08-10,Hybrid-Parent Choice,,
2021-03-08,130,Claiborne County,Tazewell,37879,2020-08-10,Hybrid-Parent Choice,20.0,4.0
2021-03-09,130,Claiborne County,Tazewell,37879,2020-08-10,Hybrid-Parent Choice,,
2021-03-16,130,Claiborne County,Tazewell,37879,2020-08-10,Hybrid-Parent Choice,1.0,0.0
2020-09-12,140,Clay County,Celina,38551,2020-07-31,Hybrid-Parent Choice,,
2020-09-19,140,Clay County,Celina,38551,2020-07-31,Hybrid-Parent Choice,0.0,0.0
2020-10-29,140,Clay County,Celina,38551,2020-07-31,Hybrid-Parent Choice,0.0,0.0
2020-11-05,140,Clay County,Celina,38551,2020-07-31,Hybrid-Parent Choice,0.0,0.0
2021-03-01,140,Clay County,Celina,38551,2020-07-31,Hybrid-Parent Choice,1.0,0.0
2021-03-08,140,Clay County,Celina,38551,2020-07-31,Hybrid-Parent Choice,2.0,0.0
2021-03-09,140,Clay County,Celina,38551,2020-07-31,Hybrid-Parent Choice,,
2021-03-16,140,Clay County,Celina,38551,2020-07-31,Hybrid-Parent Choice,0.0,0.0
2020-09-12,61,Cleveland,Cleveland,37312,2020-08-03,Hybrid-Parent Choice,1.0,1.0
2020-09-19,61,Cleveland,Cleveland,37312,2020-08-03,Hybrid-Parent Choice,,
2020-10-29,61,Cleveland,Cleveland,37312,2020-08-03,Hybrid-Parent Choice,12.0,3.0
2020-11-05,61,Cleveland,Cleveland,37312,2020-08-03,Hybrid-Parent Choice,15.0,7.0
2021-03-01,61,Cleveland,Cleveland,37312,2020-08-03,Hybrid-Parent Choice,10.0,5.0
2021-03-08,61,Cleveland,Cleveland,37312,2020-08-03,Hybrid-Parent Choice,,
2021-03-09,61,Cleveland,Cleveland,37312,2020-08-03,Hybrid-Parent Choice,,
2021-03-16,61,Cleveland,Cleveland,37312,2020-08-03,Hybrid-Parent Choice,,
2020-09-12,11,Clinton,Clinton,37716,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2020-09-19,11,Clinton,Clinton,37716,2020-08-07,Hybrid-Parent Choice,,
2020-10-29,11,Clinton,Clinton,37716,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2020-11-05,11,Clinton,Clinton,37716,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2021-03-01,11,Clinton,Clinton,37716,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2021-03-08,11,Clinton,Clinton,37716,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2021-03-09,11,Clinton,Clinton,37716,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2021-03-16,11,Clinton,Clinton,37716,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2020-09-12,150,Cocke County,Newport,37821,2020-08-19,Hybrid-Parent Choice,0.0,0.0
2020-09-19,150,Cocke County,Newport,37821,2020-08-19,Hybrid-Parent Choice,,
2020-10-29,150,Cocke County,Newport,37821,2020-08-19,Hybrid-Parent Choice,0.0,0.0
2020-11-05,150,Cocke County,Newport,37821,2020-08-19,Hybrid-Parent Choice,0.0,6.0
2021-03-01,150,Cocke County,Newport,37821,2020-08-19,Hybrid-Parent Choice,0.0,0.0
2021-03-08,150,Cocke County,Newport,37821,2020-08-19,Hybrid-Parent Choice,0.0,0.0
2021-03-09,150,Cocke County,Newport,37821,2020-08-19,Hybrid-Parent Choice,0.0,0.0
2021-03-16,150,Cocke County,Newport,37821,2020-08-19,Hybrid-Parent Choice,0.0,0.0
2020-09-12,160,Coffee County,Manchester,37355,2020-08-03,Hybrid-Parent Choice,2.0,0.0
2020-09-19,160,Coffee County,Manchester,37355,2020-08-03,Hybrid-Parent Choice,3.0,1.0
2020-10-29,160,Coffee County,Manchester,37355,2020-08-03,Hybrid-Parent Choice,3.0,4.0
2020-11-05,160,Coffee County,Manchester,37355,2020-08-03,Hybrid-Parent Choice,22.0,7.0
2021-03-01,160,Coffee County,Manchester,37355,2020-08-03,Hybrid-Parent Choice,3.0,0.0
2021-03-08,160,Coffee County,Manchester,37355,2020-08-03,Hybrid-Parent Choice,11.0,0.0
2021-03-09,160,Coffee County,Manchester,37355,2020-08-03,Hybrid-Parent Choice,7.0,0.0
2021-03-16,160,Coffee County,Manchester,37355,2020-08-03,Hybrid-Parent Choice,7.0,1.0
2020-09-12,795,Collierville,Collierville,38017,2020-08-10,Hybrid-Parent Choice,26.0,6.0
2020-09-19,795,Collierville,Collierville,38017,2020-08-10,Hybrid-Parent Choice,1.0,1.0
2020-10-29,795,Collierville,Collierville,38017,2020-08-10,Hybrid-Parent Choice,10.0,0.0
2020-11-05,795,Collierville,Collierville,38017,2020-08-10,Hybrid-Parent Choice,0.0,7.0
2021-03-01,795,Collierville,Collierville,38017,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-08,795,Collierville,Collierville,38017,2020-08-10,Hybrid-Parent Choice,15.0,6.0
2021-03-09,795,Collierville,Collierville,38017,2020-08-10,Hybrid-Parent Choice,9.0,1.0
2021-03-16,795,Collierville,Collierville,38017,2020-08-10,Hybrid-Parent Choice,11.0,0.0
2020-09-12,170,Crockett County,Alamo,38001,2020-08-03,Hybrid-Parent Choice,3.0,1.0
2020-09-19,170,Crockett County,Alamo,38001,2020-08-03,Hybrid-Parent Choice,,
2020-10-29,170,Crockett County,Alamo,38001,2020-08-03,Hybrid-Parent Choice,14.0,2.0
2020-11-05,170,Crockett County,Alamo,38001,2020-08-03,Hybrid-Parent Choice,,
2021-03-01,170,Crockett County,Alamo,38001,2020-08-03,Hybrid-Parent Choice,,
2021-03-08,170,Crockett County,Alamo,38001,2020-08-03,Hybrid-Parent Choice,2.0,0.0
2021-03-09,170,Crockett County,Alamo,38001,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-16,170,Crockett County,Alamo,38001,2020-08-03,Hybrid-Parent Choice,,
