date,id,name,city,zip,schoolOpeningDate,operatingModel,new_cases_students,new_cases_employee
2020-09-12,180,Cumberland County,Crossville,38555,2020-08-05,Hybrid-Parent Choice,12.0,3.0
2020-09-19,180,Cumberland County,Crossville,38555,2020-08-05,Hybrid-Parent Choice,,
2020-10-29,180,Cumberland County,Crossville,38555,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2020-11-05,180,Cumberland County,Crossville,38555,2020-08-05,Hybrid-Parent Choice,7.0,1.0
2021-03-01,180,Cumberland County,Crossville,38555,2020-08-05,In Person,0.0,0.0
2021-03-08,180,Cumberland County,Crossville,38555,2020-08-05,In Person,0.0,0.0
2021-03-09,180,Cumberland County,Crossville,38555,2020-08-05,In Person,0.0,0.0
2021-03-16,180,Cumberland County,Crossville,38555,2020-08-05,In Person,0.0,0.0
2020-09-12,190,Davidson County,Nashville,37204,2020-08-04,Remote Only,,
2020-09-19,190,Davidson County,Nashville,37204,2020-08-04,Remote Only,,
2020-10-29,190,Davidson County,Nashville,37204,2020-08-04,Remote Only,18.0,27.0
2020-11-05,190,Davidson County,Nashville,37204,2020-08-04,Remote Only,27.0,37.0
2021-03-01,190,Davidson County,Nashville,37204,2020-08-04,Hybrid-Parent Choice,11.0,12.0
2021-03-08,190,Davidson County,Nashville,37204,2020-08-04,Hybrid-Parent Choice,43.0,20.0
2021-03-09,190,Davidson County,Nashville,37204,2020-08-04,Hybrid-Parent Choice,42.0,28.0
2021-03-16,190,Davidson County,Nashville,37204,2020-08-04,Hybrid-Parent Choice,34.0,19.0
2020-09-12,721,Dayton,Dayton,37321,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2020-09-19,721,Dayton,Dayton,37321,2020-08-05,Hybrid-Parent Choice,2.0,0.0
2020-10-29,721,Dayton,Dayton,37321,2020-08-05,Hybrid-Parent Choice,1.0,0.0
2020-11-05,721,Dayton,Dayton,37321,2020-08-05,Hybrid-Parent Choice,1.0,0.0
2021-03-01,721,Dayton,Dayton,37321,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2021-03-08,721,Dayton,Dayton,37321,2020-08-05,Hybrid-Parent Choice,1.0,1.0
2021-03-09,721,Dayton,Dayton,37321,2020-08-05,Hybrid-Parent Choice,0.0,1.0
2021-03-16,721,Dayton,Dayton,37321,2020-08-05,Hybrid-Parent Choice,1.0,1.0
2020-09-12,210,DeKalb County,Smithville,37166,2020-08-20,Hybrid-Parent Choice,,
2020-09-19,210,DeKalb County,Smithville,37166,2020-08-20,Hybrid-Parent Choice,0.0,1.0
2020-10-29,210,DeKalb County,Smithville,37166,2020-08-20,Hybrid-Parent Choice,0.0,0.0
2020-11-05,210,DeKalb County,Smithville,37166,2020-08-20,Hybrid-Parent Choice,7.0,7.0
2021-03-01,210,DeKalb County,Smithville,37166,2020-08-20,Hybrid-Parent Choice,2.0,0.0
2021-03-08,210,DeKalb County,Smithville,37166,2020-08-20,Hybrid-Parent Choice,0.0,0.0
2021-03-09,210,DeKalb County,Smithville,37166,2020-08-20,Hybrid-Parent Choice,2.0,0.0
2021-03-16,210,DeKalb County,Smithville,37166,2020-08-20,Hybrid-Parent Choice,0.0,0.0
2020-09-12,200,Decatur County,Decaturville,38329,2020-08-04,Hybrid-Parent Choice,5.0,2.0
2020-09-19,200,Decatur County,Decaturville,38329,2020-08-04,Hybrid-Parent Choice,,
2020-10-29,200,Decatur County,Decaturville,38329,2020-08-04,Hybrid-Parent Choice,6.0,2.0
2020-11-05,200,Decatur County,Decaturville,38329,2020-08-04,Hybrid-Parent Choice,5.0,6.0
2021-03-01,200,Decatur County,Decaturville,38329,2020-08-04,In Person-Parent Choice,0.0,0.0
2021-03-08,200,Decatur County,Decaturville,38329,2020-08-04,In Person-Parent Choice,0.0,0.0
2021-03-09,200,Decatur County,Decaturville,38329,2020-08-04,In Person-Parent Choice,0.0,0.0
2021-03-16,200,Decatur County,Decaturville,38329,2020-08-04,In Person-Parent Choice,,
2020-09-12,220,Dickson County,Dickson,37055,2020-08-03,In Person,19.0,1.0
2020-09-19,220,Dickson County,Dickson,37055,2020-08-03,In Person,10.0,2.0
2020-10-29,220,Dickson County,Dickson,37055,2020-08-03,In Person,3.0,5.0
2020-11-05,220,Dickson County,Dickson,37055,2020-08-03,In Person,23.0,6.0
2021-03-01,220,Dickson County,Dickson,37055,2020-08-03,In Person,0.0,0.0
2021-03-08,220,Dickson County,Dickson,37055,2020-08-03,In Person,11.0,8.0
2021-03-09,220,Dickson County,Dickson,37055,2020-08-03,In Person,3.0,3.0
2021-03-16,220,Dickson County,Dickson,37055,2020-08-03,In Person,4.0,5.0
2020-09-12,230,Dyer County,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,12.0,3.0
2020-09-19,230,Dyer County,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,8.0,7.0
2020-10-29,230,Dyer County,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,,
2020-11-05,230,Dyer County,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,7.0,5.0
2021-03-01,230,Dyer County,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,,
2021-03-08,230,Dyer County,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-09,230,Dyer County,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,1.0,0.0
2021-03-16,230,Dyer County,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,1.0,0.0
2020-09-12,231,Dyersburg,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,2.0,1.0
2020-09-19,231,Dyersburg,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,,
2020-10-29,231,Dyersburg,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-11-05,231,Dyersburg,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-01,231,Dyersburg,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-08,231,Dyersburg,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-09,231,Dyersburg,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-16,231,Dyersburg,Dyersburg,38024,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-09-12,101,Elizabethton,Elizabethton,37643,2020-08-05,Hybrid-Parent Choice,3.0,2.0
2020-09-19,101,Elizabethton,Elizabethton,37643,2020-08-05,Hybrid-Parent Choice,1.0,1.0
2020-10-29,101,Elizabethton,Elizabethton,37643,2020-08-05,Hybrid-Parent Choice,9.0,5.0
2020-11-05,101,Elizabethton,Elizabethton,37643,2020-08-05,Hybrid-Parent Choice,13.0,6.0
2021-03-01,101,Elizabethton,Elizabethton,37643,2020-08-05,Hybrid-Parent Choice,2.0,2.0
2021-03-08,101,Elizabethton,Elizabethton,37643,2020-08-05,Hybrid-Parent Choice,5.0,0.0
2021-03-09,101,Elizabethton,Elizabethton,37643,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2021-03-16,101,Elizabethton,Elizabethton,37643,2020-08-05,Hybrid-Parent Choice,4.0,1.0
2020-09-12,542,Etowah,Etowah,37331,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2020-09-19,542,Etowah,Etowah,37331,2020-08-10,Hybrid-Parent Choice,,
2020-10-29,542,Etowah,Etowah,37331,2020-08-10,Hybrid-Parent Choice,0.0,1.0
2020-11-05,542,Etowah,Etowah,37331,2020-08-10,Hybrid-Parent Choice,,
2021-03-01,542,Etowah,Etowah,37331,2020-08-10,Hybrid-Parent Choice,,
2021-03-08,542,Etowah,Etowah,37331,2020-08-10,Hybrid-Parent Choice,,
2021-03-09,542,Etowah,Etowah,37331,2020-08-10,Hybrid-Parent Choice,,
2021-03-16,542,Etowah,Etowah,37331,2020-08-10,Hybrid-Parent Choice,,
2020-09-12,240,Fayette County Public Schools,Somerville,38068,2020-08-10,Remote Only,,
2020-09-19,240,Fayette County Public Schools,Somerville,38068,2020-08-10,Remote Only,0.0,0.0
2020-10-29,240,Fayette County Public Schools,Somerville,38068,2020-08-10,Remote Only,13.0,1.0
2020-11-05,240,Fayette County Public Schools,Somerville,38068,2020-08-10,Remote Only,2.0,1.0
2021-03-01,240,Fayette County Public Schools,Somerville,38068,2020-08-10,Hybrid-Alt Schedules,0.0,0.0
2021-03-08,240,Fayette County Public Schools,Somerville,38068,2020-08-10,Hybrid-Alt Schedules,,
2021-03-09,240,Fayette County Public Schools,Somerville,38068,2020-08-10,Hybrid-Alt Schedules,1.0,0.0
2021-03-16,240,Fayette County Public Schools,Somerville,38068,2020-08-10,Hybrid-Alt Schedules,,
2020-09-12,521,Fayetteville,Fayetteville,37334,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-09-19,521,Fayetteville,Fayetteville,37334,2020-08-03,Hybrid-Parent Choice,1.0,0.0
2020-10-29,521,Fayetteville,Fayetteville,37334,2020-08-03,Hybrid-Parent Choice,1.0,2.0
2020-11-05,521,Fayetteville,Fayetteville,37334,2020-08-03,Hybrid-Parent Choice,4.0,6.0
2021-03-01,521,Fayetteville,Fayetteville,37334,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-08,521,Fayetteville,Fayetteville,37334,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-09,521,Fayetteville,Fayetteville,37334,2020-08-03,Hybrid-Parent Choice,,
2021-03-16,521,Fayetteville,Fayetteville,37334,2020-08-03,Hybrid-Parent Choice,1.0,0.0
2020-09-12,250,Fentress County,Jamestown,38556,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-09-19,250,Fentress County,Jamestown,38556,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-10-29,250,Fentress County,Jamestown,38556,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-11-05,250,Fentress County,Jamestown,38556,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-01,250,Fentress County,Jamestown,38556,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-08,250,Fentress County,Jamestown,38556,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-09,250,Fentress County,Jamestown,38556,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-16,250,Fentress County,Jamestown,38556,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-09-12,260,Franklin County,Winchester,37398,2020-08-05,Hybrid-Parent Choice,8.0,2.0
2020-09-19,260,Franklin County,Winchester,37398,2020-08-05,Hybrid-Parent Choice,3.0,4.0
2020-10-29,260,Franklin County,Winchester,37398,2020-08-05,Hybrid-Parent Choice,0.0,5.0
2020-11-05,260,Franklin County,Winchester,37398,2020-08-05,Hybrid-Parent Choice,3.0,5.0
2021-03-01,260,Franklin County,Winchester,37398,2020-08-05,In Person-Parent Choice,,
2021-03-08,260,Franklin County,Winchester,37398,2020-08-05,In Person-Parent Choice,4.0,3.0
2021-03-09,260,Franklin County,Winchester,37398,2020-08-05,In Person-Parent Choice,2.0,0.0
2021-03-16,260,Franklin County,Winchester,37398,2020-08-05,In Person-Parent Choice,2.0,2.0
2020-09-12,941,Franklin SSD,Franklin,37064,2020-08-24,Hybrid-Parent Choice,,
2020-09-19,941,Franklin SSD,Franklin,37064,2020-08-24,Hybrid-Parent Choice,0.0,0.0
2020-10-29,941,Franklin SSD,Franklin,37064,2020-08-24,Hybrid-Parent Choice,4.0,1.0
2020-11-05,941,Franklin SSD,Franklin,37064,2020-08-24,Hybrid-Parent Choice,1.0,1.0
2021-03-01,941,Franklin SSD,Franklin,37064,2020-08-24,Hybrid-Parent Choice,1.0,1.0
2021-03-08,941,Franklin SSD,Franklin,37064,2020-08-24,Hybrid-Parent Choice,1.0,1.0
2021-03-09,941,Franklin SSD,Franklin,37064,2020-08-24,Hybrid-Parent Choice,7.0,1.0
2021-03-16,941,Franklin SSD,Franklin,37064,2020-08-24,Hybrid-Parent Choice,,
2020-09-12,796,Germantown,Germantown,38138,2020-08-17,Hybrid-Parent Choice,2.0,0.0
2020-09-19,796,Germantown,Germantown,38138,2020-08-17,Hybrid-Parent Choice,5.0,1.0
2020-10-29,796,Germantown,Germantown,38138,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2020-11-05,796,Germantown,Germantown,38138,2020-08-17,Hybrid-Parent Choice,17.0,0.0
2021-03-01,796,Germantown,Germantown,38138,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-08,796,Germantown,Germantown,38138,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-09,796,Germantown,Germantown,38138,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-16,796,Germantown,Germantown,38138,2020-08-17,Hybrid-Parent Choice,,
2020-09-12,275,Gibson Co Sp Dist,Dyer,38330,2020-08-03,Hybrid-Parent Choice,7.0,0.0
2020-09-19,275,Gibson Co Sp Dist,Dyer,38330,2020-08-03,Hybrid-Parent Choice,,
2020-10-29,275,Gibson Co Sp Dist,Dyer,38330,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-11-05,275,Gibson Co Sp Dist,Dyer,38330,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-01,275,Gibson Co Sp Dist,Dyer,38330,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-08,275,Gibson Co Sp Dist,Dyer,38330,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-09,275,Gibson Co Sp Dist,Dyer,38330,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-16,275,Gibson Co Sp Dist,Dyer,38330,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-09-12,280,Giles County,Pulaski,38478,2020-08-03,Hybrid-Parent Choice,3.0,2.0
2020-09-19,280,Giles County,Pulaski,38478,2020-08-03,Hybrid-Parent Choice,5.0,2.0
2020-10-29,280,Giles County,Pulaski,38478,2020-08-03,Hybrid-Parent Choice,12.0,3.0
2020-11-05,280,Giles County,Pulaski,38478,2020-08-03,Hybrid-Parent Choice,14.0,8.0
2021-03-01,280,Giles County,Pulaski,38478,2020-08-03,Hybrid-Parent Choice,26.0,11.0
2021-03-08,280,Giles County,Pulaski,38478,2020-08-03,Hybrid-Parent Choice,7.0,4.0
2021-03-09,280,Giles County,Pulaski,38478,2020-08-03,Hybrid-Parent Choice,3.0,1.0
2021-03-16,280,Giles County,Pulaski,38478,2020-08-03,Hybrid-Parent Choice,4.0,3.0
2020-09-12,290,Grainger County,Rutledge,37861,2020-08-17,Hybrid-Parent Choice,,
2020-09-19,290,Grainger County,Rutledge,37861,2020-08-17,Hybrid-Parent Choice,4.0,1.0
2020-10-29,290,Grainger County,Rutledge,37861,2020-08-17,Hybrid-Parent Choice,9.0,1.0
2020-11-05,290,Grainger County,Rutledge,37861,2020-08-17,Hybrid-Parent Choice,3.0,1.0
2021-03-01,290,Grainger County,Rutledge,37861,2020-08-17,Hybrid-Parent Choice,,
2021-03-08,290,Grainger County,Rutledge,37861,2020-08-17,Hybrid-Parent Choice,,
2021-03-09,290,Grainger County,Rutledge,37861,2020-08-17,Hybrid-Parent Choice,,
2021-03-16,290,Grainger County,Rutledge,37861,2020-08-17,Hybrid-Parent Choice,,
2020-09-12,300,Greene County,Greeneville,37743,2020-08-05,Hybrid-Parent Choice,,
2020-09-19,300,Greene County,Greeneville,37743,2020-08-05,Hybrid-Parent Choice,,
2020-10-29,300,Greene County,Greeneville,37743,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2020-11-05,300,Greene County,Greeneville,37743,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2021-03-01,300,Greene County,Greeneville,37743,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2021-03-08,300,Greene County,Greeneville,37743,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2021-03-09,300,Greene County,Greeneville,37743,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2021-03-16,300,Greene County,Greeneville,37743,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2020-09-12,301,Greeneville,Greeneville,37743,2020-08-24,Hybrid-Alt Schedules,,
2020-09-19,301,Greeneville,Greeneville,37743,2020-08-24,Hybrid-Alt Schedules,2.0,0.0
2020-10-29,301,Greeneville,Greeneville,37743,2020-08-24,Hybrid-Parent Choice,7.0,1.0
2020-11-05,301,Greeneville,Greeneville,37743,2020-08-24,Hybrid-Parent Choice,4.0,1.0
2021-03-01,301,Greeneville,Greeneville,37743,2020-08-24,In Person-Parent Choice,2.0,0.0
2021-03-08,301,Greeneville,Greeneville,37743,2020-08-24,In Person-Parent Choice,3.0,0.0
2021-03-09,301,Greeneville,Greeneville,37743,2020-08-24,In Person-Parent Choice,1.0,0.0
2021-03-16,301,Greeneville,Greeneville,37743,2020-08-24,In Person-Parent Choice,0.0,0.0
2020-09-12,310,Grundy County,Altamont,37301,2020-08-07,Hybrid-Parent Choice,2.0,0.0
2020-09-19,310,Grundy County,Altamont,37301,2020-08-07,Hybrid-Parent Choice,,
2020-10-29,310,Grundy County,Altamont,37301,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2020-11-05,310,Grundy County,Altamont,37301,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2021-03-01,310,Grundy County,Altamont,37301,2020-08-07,Hybrid-Parent Choice,,
2021-03-08,310,Grundy County,Altamont,37301,2020-08-07,Hybrid-Parent Choice,6.0,0.0
2021-03-09,310,Grundy County,Altamont,37301,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2021-03-16,310,Grundy County,Altamont,37301,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2020-09-12,320,Hamblen County,Morristown,37813,2020-09-08,Hybrid-Parent Choice,,
2020-09-19,320,Hamblen County,Morristown,37813,2020-09-08,Hybrid-Parent Choice,,
2020-10-29,320,Hamblen County,Morristown,37813,2020-09-08,Hybrid-Parent Choice,,
2020-11-05,320,Hamblen County,Morristown,37813,2020-09-08,Hybrid-Parent Choice,18.0,8.0
2021-03-01,320,Hamblen County,Morristown,37813,2020-09-08,Hybrid-Parent Choice,16.0,0.0
2021-03-08,320,Hamblen County,Morristown,37813,2020-09-08,Hybrid-Parent Choice,4.0,2.0
2021-03-09,320,Hamblen County,Morristown,37813,2020-09-08,Hybrid-Parent Choice,9.0,3.0
2021-03-16,320,Hamblen County,Morristown,37813,2020-09-08,Hybrid-Parent Choice,,
2020-09-12,330,Hamilton County,Chattanooga,37421,2020-08-06,Hybrid-Parent Choice,,
2020-09-19,330,Hamilton County,Chattanooga,37421,2020-08-06,Hybrid-Parent Choice,15.0,5.0
2020-10-29,330,Hamilton County,Chattanooga,37421,2020-08-06,Hybrid-Parent Choice,30.0,17.0
2020-11-05,330,Hamilton County,Chattanooga,37421,2020-08-06,Hybrid-Parent Choice,,
2021-03-01,330,Hamilton County,Chattanooga,37421,2020-08-06,Hybrid-Parent Choice,,
2021-03-08,330,Hamilton County,Chattanooga,37421,2020-08-06,Hybrid-Parent Choice,,
2021-03-09,330,Hamilton County,Chattanooga,37421,2020-08-06,Hybrid-Parent Choice,,
2021-03-16,330,Hamilton County,Chattanooga,37421,2020-08-06,Hybrid-Parent Choice,,
2020-09-12,340,Hancock County,Sneedville,37869,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-09-19,340,Hancock County,Sneedville,37869,2020-08-03,Hybrid-Parent Choice,,
2020-10-29,340,Hancock County,Sneedville,37869,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-11-05,340,Hancock County,Sneedville,37869,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-01,340,Hancock County,Sneedville,37869,2020-08-03,Hybrid-Parent Choice,,
2021-03-08,340,Hancock County,Sneedville,37869,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-09,340,Hancock County,Sneedville,37869,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-16,340,Hancock County,Sneedville,37869,2020-08-03,Hybrid-Parent Choice,1.0,0.0
2020-09-12,350,Hardeman County Schools,Bolivar,38008,2020-08-07,Hybrid-Parent Choice,,
2020-09-19,350,Hardeman County Schools,Bolivar,38008,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2020-10-29,350,Hardeman County Schools,Bolivar,38008,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2020-11-05,350,Hardeman County Schools,Bolivar,38008,2020-08-07,Hybrid-Parent Choice,,
2021-03-01,350,Hardeman County Schools,Bolivar,38008,2020-08-07,Hybrid-Parent Choice,,
2021-03-08,350,Hardeman County Schools,Bolivar,38008,2020-08-07,Hybrid-Parent Choice,,
2021-03-09,350,Hardeman County Schools,Bolivar,38008,2020-08-07,Hybrid-Parent Choice,,
2021-03-16,350,Hardeman County Schools,Bolivar,38008,2020-08-07,Hybrid-Parent Choice,,
2020-09-12,360,Hardin County,Savannah,38372,2020-08-03,Hybrid-Alt Schedules,,
2020-09-19,360,Hardin County,Savannah,38372,2020-08-03,Hybrid-Alt Schedules,6.0,0.0
2020-10-29,360,Hardin County,Savannah,38372,2020-08-03,In Person,0.0,0.0
2020-11-05,360,Hardin County,Savannah,38372,2020-08-03,In Person,0.0,0.0
2021-03-01,360,Hardin County,Savannah,38372,2020-08-03,In Person,0.0,0.0
2021-03-08,360,Hardin County,Savannah,38372,2020-08-03,In Person,0.0,0.0
2021-03-09,360,Hardin County,Savannah,38372,2020-08-03,In Person,,
2021-03-16,360,Hardin County,Savannah,38372,2020-08-03,In Person,0.0,0.0
2020-09-12,370,Hawkins County,Church Hill,37624,2020-08-04,Hybrid-Parent Choice,,
2020-09-19,370,Hawkins County,Church Hill,37624,2020-08-04,Hybrid-Parent Choice,1.0,0.0
2020-10-29,370,Hawkins County,Church Hill,37624,2020-08-04,Hybrid-Parent Choice,4.0,3.0
2020-11-05,370,Hawkins County,Church Hill,37624,2020-08-04,Hybrid-Parent Choice,,
2021-03-01,370,Hawkins County,Church Hill,37624,2020-08-04,In Person-Parent Choice,26.0,8.0
2021-03-08,370,Hawkins County,Church Hill,37624,2020-08-04,In Person-Parent Choice,6.0,0.0
2021-03-09,370,Hawkins County,Church Hill,37624,2020-08-04,In Person-Parent Choice,,
2021-03-16,370,Hawkins County,Church Hill,37624,2020-08-04,In Person-Parent Choice,10.0,3.0
2020-09-12,380,Haywood County,Brownsville,38012,2020-08-17,Hybrid-Parent Choice,4.0,7.0
2020-09-19,380,Haywood County,Brownsville,38012,2020-08-17,Hybrid-Parent Choice,0.0,4.0
2020-10-29,380,Haywood County,Brownsville,38012,2020-08-17,Hybrid-Parent Choice,6.0,0.0
2020-11-05,380,Haywood County,Brownsville,38012,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-01,380,Haywood County,Brownsville,38012,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-08,380,Haywood County,Brownsville,38012,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-09,380,Haywood County,Brownsville,38012,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-16,380,Haywood County,Brownsville,38012,2020-08-17,Hybrid-Parent Choice,0.0,0.0
