date,id,name,city,zip,schoolOpeningDate,operatingModel,new_cases_students,new_cases_employee
2020-09-12,390,Henderson County,Lexington,38351,2020-08-03,Hybrid-Parent Choice,4.0,0.0
2020-09-19,390,Henderson County,Lexington,38351,2020-08-03,Hybrid-Parent Choice,7.0,1.0
2020-10-29,390,Henderson County,Lexington,38351,2020-08-03,Hybrid-Parent Choice,7.0,3.0
2020-11-05,390,Henderson County,Lexington,38351,2020-08-03,Hybrid-Parent Choice,5.0,0.0
2021-03-01,390,Henderson County,Lexington,38351,2020-08-03,In Person-Parent Choice,1.0,1.0
2021-03-08,390,Henderson County,Lexington,38351,2020-08-03,In Person-Parent Choice,3.0,3.0
2021-03-09,390,Henderson County,Lexington,38351,2020-08-03,In Person-Parent Choice,1.0,0.0
2021-03-16,390,Henderson County,Lexington,38351,2020-08-03,In Person-Parent Choice,2.0,0.0
2020-09-12,400,Henry County,Paris,38242,2020-08-24,Hybrid-Parent Choice,0.0,1.0
2020-09-19,400,Henry County,Paris,38242,2020-08-24,Hybrid-Parent Choice,1.0,1.0
2020-10-29,400,Henry County,Paris,38242,2020-08-24,In Person-Parent Choice,,
2020-11-05,400,Henry County,Paris,38242,2020-08-24,In Person-Parent Choice,,
2021-03-01,400,Henry County,Paris,38242,2020-08-24,Hybrid-Grade Bands,,
2021-03-08,400,Henry County,Paris,38242,2020-08-24,Hybrid-Grade Bands,0.0,0.0
2021-03-09,400,Henry County,Paris,38242,2020-08-24,Hybrid-Grade Bands,,
2021-03-16,400,Henry County,Paris,38242,2020-08-24,Hybrid-Grade Bands,1.0,0.0
2020-09-12,410,Hickman County,Centerville,37033,2020-08-03,Hybrid-Parent Choice,3.0,0.0
2020-09-19,410,Hickman County,Centerville,37033,2020-08-03,Hybrid-Parent Choice,4.0,4.0
2020-10-29,410,Hickman County,Centerville,37033,2020-08-03,Hybrid-Parent Choice,1.0,2.0
2020-11-05,410,Hickman County,Centerville,37033,2020-08-03,Hybrid-Parent Choice,,
2021-03-01,410,Hickman County,Centerville,37033,2020-08-03,Hybrid-Parent Choice,0.0,1.0
2021-03-08,410,Hickman County,Centerville,37033,2020-08-03,Hybrid-Parent Choice,0.0,2.0
2021-03-09,410,Hickman County,Centerville,37033,2020-08-03,Hybrid-Parent Choice,3.0,0.0
2021-03-16,410,Hickman County,Centerville,37033,2020-08-03,Hybrid-Parent Choice,3.0,0.0
2020-09-12,92,Hollow Rock - Bruceton,Bruceton,38317,2020-08-04,In Person,1.0,1.0
2020-09-19,92,Hollow Rock - Bruceton,Bruceton,38317,2020-08-04,In Person,,
2020-10-29,92,Hollow Rock - Bruceton,Bruceton,38317,2020-08-04,In Person,0.0,0.0
2020-11-05,92,Hollow Rock - Bruceton,Bruceton,38317,2020-08-04,In Person,0.0,0.0
2021-03-01,92,Hollow Rock - Bruceton,Bruceton,38317,2020-08-04,In Person,0.0,0.0
2021-03-08,92,Hollow Rock - Bruceton,Bruceton,38317,2020-08-04,In Person,0.0,0.0
2021-03-09,92,Hollow Rock - Bruceton,Bruceton,38317,2020-08-04,In Person,,
2021-03-16,92,Hollow Rock - Bruceton,Bruceton,38317,2020-08-04,In Person,0.0,0.0
2020-09-12,420,Houston County,Erin,37061,2020-08-17,Hybrid-Parent Choice,3.0,6.0
2020-09-19,420,Houston County,Erin,37061,2020-08-17,Hybrid-Parent Choice,0.0,2.0
2020-10-29,420,Houston County,Erin,37061,2020-08-17,Hybrid-Parent Choice,2.0,0.0
2020-11-05,420,Houston County,Erin,37061,2020-08-17,Hybrid-Parent Choice,3.0,5.0
2021-03-01,420,Houston County,Erin,37061,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-08,420,Houston County,Erin,37061,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-09,420,Houston County,Erin,37061,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-16,420,Houston County,Erin,37061,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2020-09-12,271,Humboldt City Schools,Humboldt,38343,2020-08-10,Hybrid-Parent Choice,,
2020-09-19,271,Humboldt City Schools,Humboldt,38343,2020-08-10,Hybrid-Parent Choice,0.0,1.0
2020-10-29,271,Humboldt City Schools,Humboldt,38343,2020-08-10,Hybrid-Parent Choice,0.0,2.0
2020-11-05,271,Humboldt City Schools,Humboldt,38343,2020-08-10,Hybrid-Parent Choice,2.0,1.0
2021-03-01,271,Humboldt City Schools,Humboldt,38343,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-08,271,Humboldt City Schools,Humboldt,38343,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-09,271,Humboldt City Schools,Humboldt,38343,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-16,271,Humboldt City Schools,Humboldt,38343,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2020-09-12,430,Humphreys County,Waverly,37185,2020-08-03,In Person,5.0,1.0
2020-09-19,430,Humphreys County,Waverly,37185,2020-08-03,In Person,4.0,0.0
2020-10-29,430,Humphreys County,Waverly,37185,2020-08-03,In Person,8.0,5.0
2020-11-05,430,Humphreys County,Waverly,37185,2020-08-03,In Person,12.0,3.0
2021-03-01,430,Humphreys County,Waverly,37185,2020-08-03,In Person,0.0,3.0
2021-03-08,430,Humphreys County,Waverly,37185,2020-08-03,In Person,,
2021-03-09,430,Humphreys County,Waverly,37185,2020-08-03,In Person,2.0,0.0
2021-03-16,430,Humphreys County,Waverly,37185,2020-08-03,In Person,0.0,1.0
2020-09-12,93,Huntingdon Special School District,Huntingdon,38344,2020-08-17,Hybrid-Parent Choice,2.0,0.0
2020-09-19,93,Huntingdon Special School District,Huntingdon,38344,2020-08-17,Hybrid-Parent Choice,,
2020-10-29,93,Huntingdon Special School District,Huntingdon,38344,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2020-11-05,93,Huntingdon Special School District,Huntingdon,38344,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-01,93,Huntingdon Special School District,Huntingdon,38344,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-08,93,Huntingdon Special School District,Huntingdon,38344,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-09,93,Huntingdon Special School District,Huntingdon,38344,2020-08-17,In Person-Parent Choice,0.0,0.0
2021-03-16,93,Huntingdon Special School District,Huntingdon,38344,2020-08-17,In Person-Parent Choice,0.0,0.0
2020-09-12,440,Jackson County,Gainesboro,38562,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2020-09-19,440,Jackson County,Gainesboro,38562,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2020-10-29,440,Jackson County,Gainesboro,38562,2020-08-04,Hybrid-Parent Choice,1.0,0.0
2020-11-05,440,Jackson County,Gainesboro,38562,2020-08-04,Hybrid-Parent Choice,,
2021-03-01,440,Jackson County,Gainesboro,38562,2020-08-04,Hybrid-Parent Choice,,
2021-03-08,440,Jackson County,Gainesboro,38562,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2021-03-09,440,Jackson County,Gainesboro,38562,2020-08-04,Hybrid-Parent Choice,,
2021-03-16,440,Jackson County,Gainesboro,38562,2020-08-04,Hybrid-Parent Choice,,
2020-09-12,450,Jefferson County,Dandridge,37725,2020-08-07,Hybrid-Parent Choice,12.0,8.0
2020-09-19,450,Jefferson County,Dandridge,37725,2020-08-07,Hybrid-Parent Choice,1.0,4.0
2020-10-29,450,Jefferson County,Dandridge,37725,2020-08-07,Hybrid-Parent Choice,9.0,2.0
2020-11-05,450,Jefferson County,Dandridge,37725,2020-08-07,Hybrid-Parent Choice,5.0,5.0
2021-03-01,450,Jefferson County,Dandridge,37725,2020-08-07,Hybrid-Parent Choice,7.0,2.0
2021-03-08,450,Jefferson County,Dandridge,37725,2020-08-07,Hybrid-Parent Choice,16.0,1.0
2021-03-09,450,Jefferson County,Dandridge,37725,2020-08-07,Hybrid-Parent Choice,22.0,2.0
2021-03-16,450,Jefferson County,Dandridge,37725,2020-08-07,Hybrid-Parent Choice,10.0,6.0
2020-09-12,901,Johnson City,Johnson City,37605,2020-08-04,Hybrid-Parent Choice,,
2020-09-19,901,Johnson City,Johnson City,37605,2020-08-04,Hybrid-Parent Choice,,
2020-10-29,901,Johnson City,Johnson City,37605,2020-08-04,Hybrid-Parent Choice,,
2020-11-05,901,Johnson City,Johnson City,37605,2020-08-04,Hybrid-Parent Choice,,
2021-03-01,901,Johnson City,Johnson City,37605,2020-08-04,Hybrid-Parent Choice,,
2021-03-08,901,Johnson City,Johnson City,37605,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2021-03-09,901,Johnson City,Johnson City,37605,2020-08-04,Hybrid-Parent Choice,,
2021-03-16,901,Johnson City,Johnson City,37605,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2020-09-12,460,Johnson County,Mountain City,37683,2020-08-17,In Person,0.0,3.0
2020-09-19,460,Johnson County,Mountain City,37683,2020-08-17,In Person,0.0,1.0
2020-10-29,460,Johnson County,Mountain City,37683,2020-08-17,In Person,2.0,0.0
2020-11-05,460,Johnson County,Mountain City,37683,2020-08-17,In Person,2.0,6.0
2021-03-01,460,Johnson County,Mountain City,37683,2020-08-17,In Person,6.0,0.0
2021-03-08,460,Johnson County,Mountain City,37683,2020-08-17,In Person,4.0,1.0
2021-03-09,460,Johnson County,Mountain City,37683,2020-08-17,In Person,0.0,0.0
2021-03-16,460,Johnson County,Mountain City,37683,2020-08-17,In Person,0.0,1.0
2020-09-12,822,Kingsport,Kingsport,37660,2020-08-03,Hybrid-Grade Bands,0.0,1.0
2020-09-19,822,Kingsport,Kingsport,37660,2020-08-03,Hybrid-Grade Bands,,
2020-10-29,822,Kingsport,Kingsport,37660,2020-08-03,Hybrid-Alt Schedules,8.0,0.0
2020-11-05,822,Kingsport,Kingsport,37660,2020-08-03,Hybrid-Alt Schedules,16.0,0.0
2021-03-01,822,Kingsport,Kingsport,37660,2020-08-03,In Person,0.0,0.0
2021-03-08,822,Kingsport,Kingsport,37660,2020-08-03,In Person,,
2021-03-09,822,Kingsport,Kingsport,37660,2020-08-03,In Person,0.0,0.0
2021-03-16,822,Kingsport,Kingsport,37660,2020-08-03,In Person,7.0,0.0
2020-09-12,470,Knox County,Knoxville,37902,2020-08-24,Hybrid-Parent Choice,,
2020-09-19,470,Knox County,Knoxville,37902,2020-08-24,Hybrid-Parent Choice,34.0,10.0
2020-10-29,470,Knox County,Knoxville,37902,2020-08-24,Hybrid-Parent Choice,39.0,25.0
2020-11-05,470,Knox County,Knoxville,37902,2020-08-24,Hybrid-Parent Choice,,
2021-03-01,470,Knox County,Knoxville,37902,2020-08-24,Hybrid-Parent Choice,67.0,26.0
2021-03-08,470,Knox County,Knoxville,37902,2020-08-24,Hybrid-Parent Choice,55.0,17.0
2021-03-09,470,Knox County,Knoxville,37902,2020-08-24,Hybrid-Parent Choice,55.0,18.0
2021-03-16,470,Knox County,Knoxville,37902,2020-08-24,Hybrid-Parent Choice,,
2020-09-12,480,Lake County,Tiptonville,38079,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2020-09-19,480,Lake County,Tiptonville,38079,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2020-10-29,480,Lake County,Tiptonville,38079,2020-08-10,Hybrid-Parent Choice,,
2020-11-05,480,Lake County,Tiptonville,38079,2020-08-10,Hybrid-Parent Choice,1.0,0.0
2021-03-01,480,Lake County,Tiptonville,38079,2020-08-10,Hybrid-Parent Choice,,
2021-03-08,480,Lake County,Tiptonville,38079,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-09,480,Lake County,Tiptonville,38079,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-16,480,Lake County,Tiptonville,38079,2020-08-10,Hybrid-Parent Choice,,
2020-09-12,797,Lakeland,Lakeland,38002,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2020-09-19,797,Lakeland,Lakeland,38002,2020-08-10,Hybrid-Parent Choice,,
2020-10-29,797,Lakeland,Lakeland,38002,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2020-11-05,797,Lakeland,Lakeland,38002,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-01,797,Lakeland,Lakeland,38002,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-08,797,Lakeland,Lakeland,38002,2020-08-10,Hybrid-Parent Choice,8.0,0.0
2021-03-09,797,Lakeland,Lakeland,38002,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-16,797,Lakeland,Lakeland,38002,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2020-09-12,490,Lauderdale County,Ripley,38063,2020-08-13,Hybrid-Parent Choice,0.0,1.0
2020-09-19,490,Lauderdale County,Ripley,38063,2020-08-13,Hybrid-Parent Choice,1.0,0.0
2020-10-29,490,Lauderdale County,Ripley,38063,2020-08-13,Hybrid-Parent Choice,6.0,0.0
2020-11-05,490,Lauderdale County,Ripley,38063,2020-08-13,Hybrid-Parent Choice,4.0,1.0
2021-03-01,490,Lauderdale County,Ripley,38063,2020-08-13,Hybrid-Parent Choice,,
2021-03-08,490,Lauderdale County,Ripley,38063,2020-08-13,Hybrid-Parent Choice,0.0,0.0
2021-03-09,490,Lauderdale County,Ripley,38063,2020-08-13,Hybrid-Parent Choice,2.0,0.0
2021-03-16,490,Lauderdale County,Ripley,38063,2020-08-13,Hybrid-Parent Choice,1.0,1.0
2020-09-12,500,Lawrence County,Lawrenceburg,38464,2020-08-10,Hybrid-Parent Choice,16.0,2.0
2020-09-19,500,Lawrence County,Lawrenceburg,38464,2020-08-10,Hybrid-Parent Choice,3.0,3.0
2020-10-29,500,Lawrence County,Lawrenceburg,38464,2020-08-10,Hybrid-Parent Choice,15.0,13.0
2020-11-05,500,Lawrence County,Lawrenceburg,38464,2020-08-10,Hybrid-Parent Choice,14.0,10.0
2021-03-01,500,Lawrence County,Lawrenceburg,38464,2020-08-10,Hybrid-Parent Choice,,
2021-03-08,500,Lawrence County,Lawrenceburg,38464,2020-08-10,Hybrid-Parent Choice,4.0,0.0
2021-03-09,500,Lawrence County,Lawrenceburg,38464,2020-08-10,Hybrid-Parent Choice,3.0,0.0
2021-03-16,500,Lawrence County,Lawrenceburg,38464,2020-08-10,Hybrid-Parent Choice,5.0,0.0
2020-09-12,951,Lebanon,Lebanon,37087,2020-08-03,Hybrid-Parent Choice,6.0,0.0
2020-09-19,951,Lebanon,Lebanon,37087,2020-08-03,Hybrid-Parent Choice,0.0,2.0
2020-10-29,951,Lebanon,Lebanon,37087,2020-08-03,Hybrid-Parent Choice,8.0,5.0
2020-11-05,951,Lebanon,Lebanon,37087,2020-08-03,Hybrid-Parent Choice,17.0,6.0
2021-03-01,951,Lebanon,Lebanon,37087,2020-08-03,Hybrid-Parent Choice,1.0,2.0
2021-03-08,951,Lebanon,Lebanon,37087,2020-08-03,Hybrid-Parent Choice,3.0,1.0
2021-03-09,951,Lebanon,Lebanon,37087,2020-08-03,Hybrid-Parent Choice,11.0,3.0
2021-03-16,951,Lebanon,Lebanon,37087,2020-08-03,Hybrid-Parent Choice,15.0,2.0
2020-09-12,531,Lenoir City,Lenoir City,37771,2020-08-03,Hybrid-Parent Choice,4.0,0.0
2020-09-19,531,Lenoir City,Lenoir City,37771,2020-08-03,Hybrid-Parent Choice,,
2020-10-29,531,Lenoir City,Lenoir City,37771,2020-08-03,Hybrid-Parent Choice,6.0,0.0
2020-11-05,531,Lenoir City,Lenoir City,37771,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-01,531,Lenoir City,Lenoir City,37771,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-08,531,Lenoir City,Lenoir City,37771,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-09,531,Lenoir City,Lenoir City,37771,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-16,531,Lenoir City,Lenoir City,37771,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-09-12,510,Lewis County,Hohenwald,38462,2020-08-04,Hybrid-Parent Choice,,
2020-09-19,510,Lewis County,Hohenwald,38462,2020-08-04,Hybrid-Parent Choice,1.0,0.0
2020-10-29,510,Lewis County,Hohenwald,38462,2020-08-04,Hybrid-Parent Choice,5.0,1.0
2020-11-05,510,Lewis County,Hohenwald,38462,2020-08-04,Hybrid-Parent Choice,6.0,2.0
2021-03-01,510,Lewis County,Hohenwald,38462,2020-08-04,Hybrid-Parent Choice,,
2021-03-08,510,Lewis County,Hohenwald,38462,2020-08-04,Hybrid-Parent Choice,4.0,0.0
2021-03-09,510,Lewis County,Hohenwald,38462,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2021-03-16,510,Lewis County,Hohenwald,38462,2020-08-04,Hybrid-Parent Choice,2.0,0.0
2020-09-12,391,Lexington,Lexington,38351,2020-08-03,Hybrid-Parent Choice,1.0,1.0
2020-09-19,391,Lexington,Lexington,38351,2020-08-03,Hybrid-Parent Choice,2.0,0.0
2020-10-29,391,Lexington,Lexington,38351,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-11-05,391,Lexington,Lexington,38351,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-01,391,Lexington,Lexington,38351,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-08,391,Lexington,Lexington,38351,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-09,391,Lexington,Lexington,38351,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-16,391,Lexington,Lexington,38351,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-09-12,520,Lincoln County,Fayetteville,37334,2020-08-03,Hybrid-Parent Choice,4.0,2.0
2020-09-19,520,Lincoln County,Fayetteville,37334,2020-08-03,Hybrid-Parent Choice,4.0,0.0
2020-10-29,520,Lincoln County,Fayetteville,37334,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-11-05,520,Lincoln County,Fayetteville,37334,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-01,520,Lincoln County,Fayetteville,37334,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-08,520,Lincoln County,Fayetteville,37334,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-09,520,Lincoln County,Fayetteville,37334,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-16,520,Lincoln County,Fayetteville,37334,2020-08-03,In Person-Parent Choice,,
2020-09-12,530,Loudon County,Loudon,37774,2020-08-04,Hybrid-Parent Choice,4.0,1.0
2020-09-19,530,Loudon County,Loudon,37774,2020-08-04,Hybrid-Parent Choice,,
2020-10-29,530,Loudon County,Loudon,37774,2020-08-04,In Person-Parent Choice,0.0,0.0
2020-11-05,530,Loudon County,Loudon,37774,2020-08-04,In Person-Parent Choice,0.0,0.0
2021-03-01,530,Loudon County,Loudon,37774,2020-08-04,In Person-Parent Choice,0.0,0.0
2021-03-08,530,Loudon County,Loudon,37774,2020-08-04,In Person-Parent Choice,0.0,0.0
2021-03-09,530,Loudon County,Loudon,37774,2020-08-04,In Person-Parent Choice,0.0,0.0
2021-03-16,530,Loudon County,Loudon,37774,2020-08-04,In Person-Parent Choice,0.0,0.0
2020-09-12,560,Macon County,Lafayette,37083,2020-08-24,Hybrid-Parent Choice,3.0,0.0
2020-09-19,560,Macon County,Lafayette,37083,2020-08-24,Hybrid-Parent Choice,2.0,2.0
2020-10-29,560,Macon County,Lafayette,37083,2020-08-24,Hybrid-Parent Choice,0.0,0.0
2020-11-05,560,Macon County,Lafayette,37083,2020-08-24,Hybrid-Parent Choice,6.0,6.0
2021-03-01,560,Macon County,Lafayette,37083,2020-08-24,Hybrid-Parent Choice,,
2021-03-08,560,Macon County,Lafayette,37083,2020-08-24,Hybrid-Parent Choice,,
2021-03-09,560,Macon County,Lafayette,37083,2020-08-24,Hybrid-Parent Choice,,
2021-03-16,560,Macon County,Lafayette,37083,2020-08-24,Hybrid-Parent Choice,,
2020-09-12,570,Madison County,Jackson,38305,2020-08-24,Remote Only,,
2020-09-19,570,Madison County,Jackson,38305,2020-08-24,Remote Only,0.0,4.0
2020-10-29,570,Madison County,Jackson,38305,2020-08-24,In Person,0.0,0.0
2020-11-05,570,Madison County,Jackson,38305,2020-08-24,In Person,6.0,0.0
2021-03-01,570,Madison County,Jackson,38305,2020-08-24,Hybrid-Alt Schedules,0.0,0.0
2021-03-08,570,Madison County,Jackson,38305,2020-08-24,Hybrid-Alt Schedules,0.0,0.0
2021-03-09,570,Madison County,Jackson,38305,2020-08-24,Hybrid-Alt Schedules,0.0,0.0
2021-03-16,570,Madison County,Jackson,38305,2020-08-24,Hybrid-Alt Schedules,,
2020-09-12,161,Manchester,Manchester,37355,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-09-19,161,Manchester,Manchester,37355,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-10-29,161,Manchester,Manchester,37355,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-11-05,161,Manchester,Manchester,37355,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-01,161,Manchester,Manchester,37355,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-08,161,Manchester,Manchester,37355,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-09,161,Manchester,Manchester,37355,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-16,161,Manchester,Manchester,37355,2020-08-03,In Person-Parent Choice,0.0,0.0
2020-09-12,580,Marion County,Jasper,37347,2020-08-04,Hybrid-Parent Choice,,
2020-09-19,580,Marion County,Jasper,37347,2020-08-04,Hybrid-Parent Choice,,
2020-10-29,580,Marion County,Jasper,37347,2020-08-04,Hybrid-Parent Choice,,
2020-11-05,580,Marion County,Jasper,37347,2020-08-04,Hybrid-Parent Choice,,
2021-03-01,580,Marion County,Jasper,37347,2020-08-04,Hybrid-Parent Choice,,
2021-03-08,580,Marion County,Jasper,37347,2020-08-04,Hybrid-Parent Choice,,
2021-03-09,580,Marion County,Jasper,37347,2020-08-04,Hybrid-Parent Choice,,
2021-03-16,580,Marion County,Jasper,37347,2020-08-04,Hybrid-Parent Choice,,
2020-09-12,590,Marshall County,Lewisburg,37091,2020-08-03,Hybrid-Parent Choice,10.0,6.0
2020-09-19,590,Marshall County,Lewisburg,37091,2020-08-03,Hybrid-Parent Choice,,
2020-10-29,590,Marshall County,Lewisburg,37091,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-11-05,590,Marshall County,Lewisburg,37091,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-01,590,Marshall County,Lewisburg,37091,2020-08-03,Hybrid-Parent Choice,,
2021-03-08,590,Marshall County,Lewisburg,37091,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-09,590,Marshall County,Lewisburg,37091,2020-08-03,Hybrid-Parent Choice,,
2021-03-16,590,Marshall County,Lewisburg,37091,2020-08-03,Hybrid-Parent Choice,,
2020-09-12,52,Maryville,Maryville,37803,2020-07-24,Hybrid-Parent Choice,,
2020-09-19,52,Maryville,Maryville,37803,2020-07-24,Hybrid-Parent Choice,0.0,0.0
