date,id,name,city,zip,schoolOpeningDate,operatingModel,new_cases_students,new_cases_employee
2020-10-29,52,Maryville,Maryville,37803,2020-07-24,Hybrid-Parent Choice,8.0,0.0
2020-11-05,52,Maryville,Maryville,37803,2020-07-24,Hybrid-Parent Choice,0.0,0.0
2021-03-01,52,Maryville,Maryville,37803,2020-07-24,Hybrid-Parent Choice,0.0,0.0
2021-03-08,52,Maryville,Maryville,37803,2020-07-24,Hybrid-Parent Choice,0.0,0.0
2021-03-09,52,Maryville,Maryville,37803,2020-07-24,Hybrid-Parent Choice,0.0,0.0
2021-03-16,52,Maryville,Maryville,37803,2020-07-24,Hybrid-Parent Choice,0.0,0.0
2020-09-12,600,Maury County,Columbia,38401,2020-08-10,Hybrid-Parent Choice,34.0,41.0
2020-09-19,600,Maury County,Columbia,38401,2020-08-10,Hybrid-Parent Choice,35.0,33.0
2020-10-29,600,Maury County,Columbia,38401,2020-08-10,Hybrid-Parent Choice,31.0,12.0
2020-11-05,600,Maury County,Columbia,38401,2020-08-10,Hybrid-Parent Choice,48.0,32.0
2021-03-01,600,Maury County,Columbia,38401,2020-08-10,Hybrid-Parent Choice,,
2021-03-08,600,Maury County,Columbia,38401,2020-08-10,Hybrid-Parent Choice,7.0,4.0
2021-03-09,600,Maury County,Columbia,38401,2020-08-10,Hybrid-Parent Choice,4.0,4.0
2021-03-16,600,Maury County,Columbia,38401,2020-08-10,Hybrid-Parent Choice,18.0,4.0
2020-09-12,94,McKenzie,McKenzie,38201,2020-08-04,Hybrid-Parent Choice,1.0,1.0
2020-09-19,94,McKenzie,McKenzie,38201,2020-08-04,Hybrid-Parent Choice,,
2020-10-29,94,McKenzie,McKenzie,38201,2020-08-04,Hybrid-Parent Choice,,
2020-11-05,94,McKenzie,McKenzie,38201,2020-08-04,Hybrid-Parent Choice,,
2021-03-01,94,McKenzie,McKenzie,38201,2020-08-04,Hybrid-Parent Choice,,
2021-03-08,94,McKenzie,McKenzie,38201,2020-08-04,Hybrid-Parent Choice,,
2021-03-09,94,McKenzie,McKenzie,38201,2020-08-04,Hybrid-Parent Choice,,
2021-03-16,94,McKenzie,McKenzie,38201,2020-08-04,Hybrid-Parent Choice,,
2020-09-12,540,McMinn County,Athens,37303,2020-08-03,Hybrid-Parent Choice,6.0,5.0
2020-09-19,540,McMinn County,Athens,37303,2020-08-03,Hybrid-Parent Choice,1.0,2.0
2020-10-29,540,McMinn County,Athens,37303,2020-08-03,Hybrid-Parent Choice,5.0,6.0
2020-11-05,540,McMinn County,Athens,37303,2020-08-03,Hybrid-Parent Choice,10.0,3.0
2021-03-01,540,McMinn County,Athens,37303,2020-08-03,Hybrid-Parent Choice,3.0,2.0
2021-03-08,540,McMinn County,Athens,37303,2020-08-03,Hybrid-Parent Choice,5.0,0.0
2021-03-09,540,McMinn County,Athens,37303,2020-08-03,Hybrid-Parent Choice,4.0,0.0
2021-03-16,540,McMinn County,Athens,37303,2020-08-03,Hybrid-Parent Choice,,
2020-09-12,550,McNairy County,Selmer,38375,2020-08-10,Hybrid-Parent Choice,,
2020-09-19,550,McNairy County,Selmer,38375,2020-08-10,Hybrid-Parent Choice,22.0,10.0
2020-10-29,550,McNairy County,Selmer,38375,2020-08-10,Hybrid-Parent Choice,7.0,9.0
2020-11-05,550,McNairy County,Selmer,38375,2020-08-10,Hybrid-Parent Choice,6.0,2.0
2021-03-01,550,McNairy County,Selmer,38375,2020-08-10,Hybrid-Parent Choice,,
2021-03-08,550,McNairy County,Selmer,38375,2020-08-10,Hybrid-Parent Choice,1.0,1.0
2021-03-09,550,McNairy County,Selmer,38375,2020-08-10,Hybrid-Parent Choice,0.0,1.0
2021-03-16,550,McNairy County,Selmer,38375,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2020-09-12,610,Meigs County,Decatur,37322,2020-08-07,Hybrid-Parent Choice,2.0,0.0
2020-09-19,610,Meigs County,Decatur,37322,2020-08-07,Hybrid-Parent Choice,1.0,2.0
2020-10-29,610,Meigs County,Decatur,37322,2020-08-07,Hybrid-Parent Choice,1.0,0.0
2020-11-05,610,Meigs County,Decatur,37322,2020-08-07,Hybrid-Parent Choice,2.0,0.0
2021-03-01,610,Meigs County,Decatur,37322,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2021-03-08,610,Meigs County,Decatur,37322,2020-08-07,Hybrid-Parent Choice,4.0,1.0
2021-03-09,610,Meigs County,Decatur,37322,2020-08-07,Hybrid-Parent Choice,5.0,1.0
2021-03-16,610,Meigs County,Decatur,37322,2020-08-07,Hybrid-Parent Choice,1.0,0.0
2020-09-12,272,Milan,Milan,38358,2020-08-10,Hybrid-Parent Choice,,
2020-09-19,272,Milan,Milan,38358,2020-08-10,Hybrid-Parent Choice,2.0,2.0
2020-10-29,272,Milan,Milan,38358,2020-08-10,Hybrid-Parent Choice,2.0,2.0
2020-11-05,272,Milan,Milan,38358,2020-08-10,Hybrid-Parent Choice,5.0,2.0
2021-03-01,272,Milan,Milan,38358,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-08,272,Milan,Milan,38358,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-09,272,Milan,Milan,38358,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-16,272,Milan,Milan,38358,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2020-09-12,798,Millington Municipal Schools,Millington,38053,2020-08-10,Hybrid-Parent Choice,2.0,2.0
2020-09-19,798,Millington Municipal Schools,Millington,38053,2020-08-10,Hybrid-Parent Choice,0.0,1.0
2020-10-29,798,Millington Municipal Schools,Millington,38053,2020-08-10,Hybrid-Parent Choice,,
2020-11-05,798,Millington Municipal Schools,Millington,38053,2020-08-10,Hybrid-Parent Choice,3.0,1.0
2021-03-01,798,Millington Municipal Schools,Millington,38053,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-08,798,Millington Municipal Schools,Millington,38053,2020-08-10,Hybrid-Parent Choice,1.0,1.0
2021-03-09,798,Millington Municipal Schools,Millington,38053,2020-08-10,Hybrid-Parent Choice,4.0,0.0
2021-03-16,798,Millington Municipal Schools,Millington,38053,2020-08-10,Hybrid-Parent Choice,1.0,0.0
2020-09-12,620,Monroe County,Madisonville,37354,2020-08-07,Hybrid-Parent Choice,10.0,6.0
2020-09-19,620,Monroe County,Madisonville,37354,2020-08-07,Hybrid-Parent Choice,1.0,2.0
2020-10-29,620,Monroe County,Madisonville,37354,2020-08-07,Hybrid-Parent Choice,7.0,3.0
2020-11-05,620,Monroe County,Madisonville,37354,2020-08-07,Hybrid-Parent Choice,2.0,2.0
2021-03-01,620,Monroe County,Madisonville,37354,2020-08-07,Hybrid-Parent Choice,5.0,3.0
2021-03-08,620,Monroe County,Madisonville,37354,2020-08-07,Hybrid-Parent Choice,13.0,2.0
2021-03-09,620,Monroe County,Madisonville,37354,2020-08-07,Hybrid-Parent Choice,3.0,3.0
2021-03-16,620,Monroe County,Madisonville,37354,2020-08-07,Hybrid-Parent Choice,,
2020-09-12,630,Montgomery County,Clarksville,37040,2020-08-31,Hybrid-Parent Choice,5.0,1.0
2020-09-19,630,Montgomery County,Clarksville,37040,2020-08-31,Hybrid-Parent Choice,3.0,2.0
2020-10-29,630,Montgomery County,Clarksville,37040,2020-08-31,Hybrid-Parent Choice,0.0,0.0
2020-11-05,630,Montgomery County,Clarksville,37040,2020-08-31,Hybrid-Parent Choice,19.0,15.0
2021-03-01,630,Montgomery County,Clarksville,37040,2020-08-31,In Person-Parent Choice,0.0,0.0
2021-03-08,630,Montgomery County,Clarksville,37040,2020-08-31,In Person-Parent Choice,0.0,0.0
2021-03-09,630,Montgomery County,Clarksville,37040,2020-08-31,In Person-Parent Choice,0.0,0.0
2021-03-16,630,Montgomery County,Clarksville,37040,2020-08-31,In Person-Parent Choice,0.0,0.0
2020-09-12,640,Moore County,Lynchburg,37352,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-09-19,640,Moore County,Lynchburg,37352,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-10-29,640,Moore County,Lynchburg,37352,2020-08-03,Hybrid-Parent Choice,1.0,1.0
2020-11-05,640,Moore County,Lynchburg,37352,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-01,640,Moore County,Lynchburg,37352,2020-08-03,Hybrid-Parent Choice,,
2021-03-08,640,Moore County,Lynchburg,37352,2020-08-03,Hybrid-Parent Choice,,
2021-03-09,640,Moore County,Lynchburg,37352,2020-08-03,Hybrid-Parent Choice,,
2021-03-16,640,Moore County,Lynchburg,37352,2020-08-03,Hybrid-Parent Choice,,
2020-09-12,650,Morgan County,Wartburg,37887,2020-08-05,Hybrid-Parent Choice,7.0,2.0
2020-09-19,650,Morgan County,Wartburg,37887,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2020-10-29,650,Morgan County,Wartburg,37887,2020-08-05,Hybrid-Parent Choice,4.0,7.0
2020-11-05,650,Morgan County,Wartburg,37887,2020-08-05,Hybrid-Parent Choice,3.0,4.0
2021-03-01,650,Morgan County,Wartburg,37887,2020-08-05,Hybrid-Parent Choice,0.0,2.0
2021-03-08,650,Morgan County,Wartburg,37887,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2021-03-09,650,Morgan County,Wartburg,37887,2020-08-05,Hybrid-Parent Choice,6.0,0.0
2021-03-16,650,Morgan County,Wartburg,37887,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2020-09-12,751,Murfreesboro,Murfreesboro,37127,2020-07-30,Hybrid-Parent Choice,10.0,3.0
2020-09-19,751,Murfreesboro,Murfreesboro,37127,2020-07-30,Hybrid-Parent Choice,2.0,5.0
2020-10-29,751,Murfreesboro,Murfreesboro,37127,2020-07-30,Hybrid-Parent Choice,0.0,0.0
2020-11-05,751,Murfreesboro,Murfreesboro,37127,2020-07-30,Hybrid-Parent Choice,0.0,0.0
2021-03-01,751,Murfreesboro,Murfreesboro,37127,2020-07-30,Hybrid-Parent Choice,0.0,0.0
2021-03-08,751,Murfreesboro,Murfreesboro,37127,2020-07-30,Hybrid-Parent Choice,0.0,0.0
2021-03-09,751,Murfreesboro,Murfreesboro,37127,2020-07-30,Hybrid-Parent Choice,0.0,0.0
2021-03-16,751,Murfreesboro,Murfreesboro,37127,2020-07-30,Hybrid-Parent Choice,0.0,0.0
2020-09-12,151,Newport,Newport,37821,2020-08-11,Hybrid-Parent Choice,,
2020-09-19,151,Newport,Newport,37821,2020-08-11,Hybrid-Parent Choice,0.0,0.0
2020-10-29,151,Newport,Newport,37821,2020-08-11,Hybrid-Parent Choice,0.0,0.0
2020-11-05,151,Newport,Newport,37821,2020-08-11,Hybrid-Parent Choice,,
2021-03-01,151,Newport,Newport,37821,2020-08-11,Hybrid-Parent Choice,3.0,2.0
2021-03-08,151,Newport,Newport,37821,2020-08-11,Hybrid-Parent Choice,,
2021-03-09,151,Newport,Newport,37821,2020-08-11,Hybrid-Parent Choice,,
2021-03-16,151,Newport,Newport,37821,2020-08-11,Hybrid-Parent Choice,,
2020-09-12,12,Oak Ridge,Oak Ridge,37830,2020-07-29,Hybrid-Parent Choice,2.0,1.0
2020-09-19,12,Oak Ridge,Oak Ridge,37830,2020-07-29,Hybrid-Parent Choice,,
2020-10-29,12,Oak Ridge,Oak Ridge,37830,2020-07-29,Hybrid-Parent Choice,0.0,0.0
2020-11-05,12,Oak Ridge,Oak Ridge,37830,2020-07-29,Hybrid-Parent Choice,0.0,0.0
2021-03-01,12,Oak Ridge,Oak Ridge,37830,2020-07-29,Hybrid-Parent Choice,0.0,0.0
2021-03-08,12,Oak Ridge,Oak Ridge,37830,2020-07-29,Hybrid-Parent Choice,,
2021-03-09,12,Oak Ridge,Oak Ridge,37830,2020-07-29,Hybrid-Parent Choice,0.0,0.0
2021-03-16,12,Oak Ridge,Oak Ridge,37830,2020-07-29,Hybrid-Parent Choice,,
2020-09-12,660,Obion County,Union City,38261,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2020-09-19,660,Obion County,Union City,38261,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2020-10-29,660,Obion County,Union City,38261,2020-08-04,Hybrid-Parent Choice,6.0,0.0
2020-11-05,660,Obion County,Union City,38261,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2021-03-01,660,Obion County,Union City,38261,2020-08-04,In Person-Parent Choice,0.0,0.0
2021-03-08,660,Obion County,Union City,38261,2020-08-04,In Person-Parent Choice,0.0,0.0
2021-03-09,660,Obion County,Union City,38261,2020-08-04,In Person-Parent Choice,0.0,0.0
2021-03-16,660,Obion County,Union City,38261,2020-08-04,In Person-Parent Choice,,
2020-09-12,761,Oneida,Oneida,37841,2020-08-04,Hybrid-Parent Choice,,
2020-09-19,761,Oneida,Oneida,37841,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2020-10-29,761,Oneida,Oneida,37841,2020-08-04,Hybrid-Parent Choice,2.0,3.0
2020-11-05,761,Oneida,Oneida,37841,2020-08-04,Hybrid-Parent Choice,1.0,3.0
2021-03-01,761,Oneida,Oneida,37841,2020-08-04,Hybrid-Parent Choice,0.0,1.0
2021-03-08,761,Oneida,Oneida,37841,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2021-03-09,761,Oneida,Oneida,37841,2020-08-04,Hybrid-Parent Choice,1.0,2.0
2021-03-16,761,Oneida,Oneida,37841,2020-08-04,Hybrid-Parent Choice,0.0,8.0
2020-09-12,670,Overton County,Livingston,38570,2020-08-07,Hybrid-Parent Choice,,
2020-09-19,670,Overton County,Livingston,38570,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2020-10-29,670,Overton County,Livingston,38570,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2020-11-05,670,Overton County,Livingston,38570,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2021-03-01,670,Overton County,Livingston,38570,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2021-03-08,670,Overton County,Livingston,38570,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2021-03-09,670,Overton County,Livingston,38570,2020-08-07,Hybrid-Parent Choice,2.0,0.0
2021-03-16,670,Overton County,Livingston,38570,2020-08-07,Hybrid-Parent Choice,0.0,1.0
2020-09-12,401,Paris,Paris,38242,2020-08-03,Hybrid-Parent Choice,,
2020-09-19,401,Paris,Paris,38242,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-10-29,401,Paris,Paris,38242,2020-08-03,Hybrid-Parent Choice,1.0,0.0
2020-11-05,401,Paris,Paris,38242,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-01,401,Paris,Paris,38242,2020-08-03,Hybrid-Parent Choice,,
2021-03-08,401,Paris,Paris,38242,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-09,401,Paris,Paris,38242,2020-08-03,Hybrid-Parent Choice,,
2021-03-16,401,Paris,Paris,38242,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-09-12,680,Perry County,Linden,37096,2020-08-04,In Person,1.0,1.0
2020-09-19,680,Perry County,Linden,37096,2020-08-04,In Person,1.0,0.0
2020-10-29,680,Perry County,Linden,37096,2020-08-04,In Person,2.0,0.0
2020-11-05,680,Perry County,Linden,37096,2020-08-04,In Person,2.0,0.0
2021-03-01,680,Perry County,Linden,37096,2020-08-04,In Person,,
2021-03-08,680,Perry County,Linden,37096,2020-08-04,In Person,0.0,0.0
2021-03-09,680,Perry County,Linden,37096,2020-08-04,In Person,0.0,0.0
2021-03-16,680,Perry County,Linden,37096,2020-08-04,In Person,1.0,0.0
2020-09-12,690,Pickett County,Byrdstown,38549,2020-07-31,Hybrid-Parent Choice,,
2020-09-19,690,Pickett County,Byrdstown,38549,2020-07-31,Hybrid-Parent Choice,0.0,0.0
2020-10-29,690,Pickett County,Byrdstown,38549,2020-07-31,Hybrid-Parent Choice,1.0,1.0
2020-11-05,690,Pickett County,Byrdstown,38549,2020-07-31,Hybrid-Parent Choice,,
2021-03-01,690,Pickett County,Byrdstown,38549,2020-07-31,Hybrid-Parent Choice,,
2021-03-08,690,Pickett County,Byrdstown,38549,2020-07-31,Hybrid-Parent Choice,0.0,0.0
2021-03-09,690,Pickett County,Byrdstown,38549,2020-07-31,Hybrid-Parent Choice,,
2021-03-16,690,Pickett County,Byrdstown,38549,2020-07-31,Hybrid-Parent Choice,0.0,0.0
2020-09-12,700,Polk County,Benton,37307,2020-08-10,Hybrid-Parent Choice,1.0,2.0
2020-09-19,700,Polk County,Benton,37307,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2020-10-29,700,Polk County,Benton,37307,2020-08-10,Hybrid-Parent Choice,,
2020-11-05,700,Polk County,Benton,37307,2020-08-10,Hybrid-Parent Choice,,
2021-03-01,700,Polk County,Benton,37307,2020-08-10,Hybrid-Parent Choice,,
2021-03-08,700,Polk County,Benton,37307,2020-08-10,Hybrid-Parent Choice,,
2021-03-09,700,Polk County,Benton,37307,2020-08-10,Hybrid-Parent Choice,,
2021-03-16,700,Polk County,Benton,37307,2020-08-10,Hybrid-Parent Choice,3.0,0.0
2020-09-12,710,Putnam County,Cookeville,38506,2020-07-30,Hybrid-Parent Choice,,
2020-09-19,710,Putnam County,Cookeville,38506,2020-07-30,Hybrid-Parent Choice,11.0,0.0
2020-10-29,710,Putnam County,Cookeville,38506,2020-07-30,Hybrid-Parent Choice,16.0,0.0
2020-11-05,710,Putnam County,Cookeville,38506,2020-07-30,Hybrid-Parent Choice,15.0,0.0
2021-03-01,710,Putnam County,Cookeville,38506,2020-07-30,Hybrid-Parent Choice,0.0,0.0
2021-03-08,710,Putnam County,Cookeville,38506,2020-07-30,Hybrid-Parent Choice,9.0,1.0
2021-03-09,710,Putnam County,Cookeville,38506,2020-07-30,Hybrid-Parent Choice,9.0,2.0
2021-03-16,710,Putnam County,Cookeville,38506,2020-07-30,Hybrid-Parent Choice,9.0,3.0
2020-09-12,720,Rhea County,Dayton,37321,2020-08-05,Hybrid-Parent Choice,4.0,3.0
2020-09-19,720,Rhea County,Dayton,37321,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2020-10-29,720,Rhea County,Dayton,37321,2020-08-05,Hybrid-Parent Choice,2.0,2.0
2020-11-05,720,Rhea County,Dayton,37321,2020-08-05,Hybrid-Parent Choice,3.0,2.0
2021-03-01,720,Rhea County,Dayton,37321,2020-08-05,Hybrid-Parent Choice,,
2021-03-08,720,Rhea County,Dayton,37321,2020-08-05,Hybrid-Parent Choice,2.0,0.0
2021-03-09,720,Rhea County,Dayton,37321,2020-08-05,Hybrid-Parent Choice,,
2021-03-16,720,Rhea County,Dayton,37321,2020-08-05,Hybrid-Parent Choice,,
2020-09-12,581,Richard City,South Pittsburg,37380,2020-08-11,Remote Only,,
2020-09-19,581,Richard City,South Pittsburg,37380,2020-08-11,Remote Only,,
2020-10-29,581,Richard City,South Pittsburg,37380,2020-08-11,Remote Only,,
2020-11-05,581,Richard City,South Pittsburg,37380,2020-08-11,Remote Only,,
2021-03-01,581,Richard City,South Pittsburg,37380,2020-08-11,Remote Only,,
2021-03-08,581,Richard City,South Pittsburg,37380,2020-08-11,Remote Only,,
2021-03-09,581,Richard City,South Pittsburg,37380,2020-08-11,Remote Only,,
2021-03-16,581,Richard City,South Pittsburg,37380,2020-08-11,Remote Only,,
2020-09-12,730,Roane County,Kingston,37763,2020-08-19,Hybrid-Parent Choice,,
2020-09-19,730,Roane County,Kingston,37763,2020-08-19,Hybrid-Parent Choice,5.0,0.0
2020-10-29,730,Roane County,Kingston,37763,2020-08-19,Hybrid-Parent Choice,3.0,10.0
2020-11-05,730,Roane County,Kingston,37763,2020-08-19,Hybrid-Parent Choice,13.0,8.0
2021-03-01,730,Roane County,Kingston,37763,2020-08-19,Hybrid-Parent Choice,6.0,0.0
2021-03-08,730,Roane County,Kingston,37763,2020-08-19,Hybrid-Parent Choice,3.0,1.0
2021-03-09,730,Roane County,Kingston,37763,2020-08-19,Hybrid-Parent Choice,4.0,2.0
2021-03-16,730,Roane County,Kingston,37763,2020-08-19,Hybrid-Parent Choice,3.0,0.0
2020-09-12,740,Robertson County,Springfield,37172,2020-08-19,Hybrid-Parent Choice,9.0,0.0
2020-09-19,740,Robertson County,Springfield,37172,2020-08-19,Hybrid-Parent Choice,12.0,1.0
2020-10-29,740,Robertson County,Springfield,37172,2020-08-19,Hybrid-Parent Choice,24.0,9.0
2020-11-05,740,Robertson County,Springfield,37172,2020-08-19,Hybrid-Parent Choice,11.0,9.0
2021-03-01,740,Robertson County,Springfield,37172,2020-08-19,Hybrid-Grade Bands,0.0,0.0
2021-03-08,740,Robertson County,Springfield,37172,2020-08-19,Hybrid-Grade Bands,11.0,4.0
2021-03-09,740,Robertson County,Springfield,37172,2020-08-19,In Person-Parent Choice,7.0,8.0
2021-03-16,740,Robertson County,Springfield,37172,2020-08-19,In Person-Parent Choice,3.0,4.0
2020-09-12,371,Rogersville,Rogersville,37857,2020-08-10,Hybrid-Parent Choice,,
2020-09-19,371,Rogersville,Rogersville,37857,2020-08-10,Hybrid-Parent Choice,,
2020-10-29,371,Rogersville,Rogersville,37857,2020-08-10,Hybrid-Parent Choice,,
2020-11-05,371,Rogersville,Rogersville,37857,2020-08-10,Hybrid-Parent Choice,,
2021-03-01,371,Rogersville,Rogersville,37857,2020-08-10,Hybrid-Parent Choice,,
2021-03-08,371,Rogersville,Rogersville,37857,2020-08-10,Hybrid-Parent Choice,,
2021-03-09,371,Rogersville,Rogersville,37857,2020-08-10,Hybrid-Parent Choice,,
2021-03-16,371,Rogersville,Rogersville,37857,2020-08-10,Hybrid-Parent Choice,,
2020-09-12,750,Rutherford County,Murfreesboro,37128,2020-08-13,Hybrid-Parent Choice,36.0,24.0
2020-09-19,750,Rutherford County,Murfreesboro,37128,2020-08-13,Hybrid-Parent Choice,14.0,8.0
2020-10-29,750,Rutherford County,Murfreesboro,37128,2020-08-13,Hybrid-Parent Choice,78.0,24.0
2020-11-05,750,Rutherford County,Murfreesboro,37128,2020-08-13,Hybrid-Parent Choice,73.0,0.0
2021-03-01,750,Rutherford County,Murfreesboro,37128,2020-08-13,In Person-Parent Choice,11.0,11.0
2021-03-08,750,Rutherford County,Murfreesboro,37128,2020-08-13,In Person-Parent Choice,109.0,19.0
2021-03-09,750,Rutherford County,Murfreesboro,37128,2020-08-13,In Person-Parent Choice,50.0,8.0
2021-03-16,750,Rutherford County,Murfreesboro,37128,2020-08-13,In Person-Parent Choice,60.0,7.0
2020-09-12,760,Scott County,Huntsville,37756,2020-08-10,Hybrid-Parent Choice,,
2020-09-19,760,Scott County,Huntsville,37756,2020-08-10,Hybrid-Parent Choice,3.0,1.0
2020-10-29,760,Scott County,Huntsville,37756,2020-08-10,Hybrid-Parent Choice,3.0,0.0
2020-11-05,760,Scott County,Huntsville,37756,2020-08-10,Hybrid-Parent Choice,2.0,2.0
2021-03-01,760,Scott County,Huntsville,37756,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-08,760,Scott County,Huntsville,37756,2020-08-10,Hybrid-Parent Choice,1.0,3.0
2021-03-09,760,Scott County,Huntsville,37756,2020-08-10,Hybrid-Parent Choice,3.0,2.0
2021-03-16,760,Scott County,Huntsville,37756,2020-08-10,Hybrid-Parent Choice,3.0,1.0
