date,id,name,city,zip,schoolOpeningDate,operatingModel,new_cases_students,new_cases_employee
2020-09-12,770,Sequatchie County,Dunlap,37327,2020-08-03,Hybrid-Parent Choice,1.0,0.0
2020-09-19,770,Sequatchie County,Dunlap,37327,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-10-29,770,Sequatchie County,Dunlap,37327,2020-08-03,Hybrid-Parent Choice,0.0,1.0
2020-11-05,770,Sequatchie County,Dunlap,37327,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-01,770,Sequatchie County,Dunlap,37327,2020-08-03,Hybrid-Parent Choice,3.0,1.0
2021-03-08,770,Sequatchie County,Dunlap,37327,2020-08-03,Hybrid-Parent Choice,4.0,1.0
2021-03-09,770,Sequatchie County,Dunlap,37327,2020-08-03,Hybrid-Parent Choice,3.0,2.0
2021-03-16,770,Sequatchie County,Dunlap,37327,2020-08-03,Hybrid-Parent Choice,2.0,0.0
2020-09-12,780,Sevier County,Sevierville,37862,2020-08-13,Hybrid-Parent Choice,,
2020-09-19,780,Sevier County,Sevierville,37862,2020-08-13,Hybrid-Parent Choice,,
2020-10-29,780,Sevier County,Sevierville,37862,2020-08-13,Hybrid-Parent Choice,0.0,0.0
2020-11-05,780,Sevier County,Sevierville,37862,2020-08-13,Hybrid-Parent Choice,0.0,0.0
2021-03-01,780,Sevier County,Sevierville,37862,2020-08-13,Hybrid-Parent Choice,0.0,0.0
2021-03-08,780,Sevier County,Sevierville,37862,2020-08-13,Hybrid-Parent Choice,0.0,0.0
2021-03-09,780,Sevier County,Sevierville,37862,2020-08-13,Hybrid-Parent Choice,0.0,0.0
2021-03-16,780,Sevier County,Sevierville,37862,2020-08-13,Hybrid-Parent Choice,14.0,0.0
2020-09-12,792,Shelby County,Memphis,38112,2020-08-31,Remote Only,,
2020-09-19,792,Shelby County,Memphis,38112,2020-08-31,Remote Only,,
2020-10-29,792,Shelby County,Memphis,38112,2020-08-31,Remote Only,1.0,27.0
2020-11-05,792,Shelby County,Memphis,38112,2020-08-31,Remote Only,,
2021-03-01,792,Shelby County,Memphis,38112,2020-08-31,Remote Only,0.0,4.0
2021-03-08,792,Shelby County,Memphis,38112,2020-08-31,Remote Only,0.0,5.0
2021-03-09,792,Shelby County,Memphis,38112,2020-08-31,In Person-Parent Choice,1.0,3.0
2021-03-16,792,Shelby County,Memphis,38112,2020-08-31,In Person-Parent Choice,6.0,6.0
2020-09-12,800,Smith County,Carthage,37030,2020-08-05,Hybrid-Parent Choice,,
2020-09-19,800,Smith County,Carthage,37030,2020-08-05,Hybrid-Parent Choice,,
2020-10-29,800,Smith County,Carthage,37030,2020-08-05,Hybrid-Parent Choice,,
2020-11-05,800,Smith County,Carthage,37030,2020-08-05,Hybrid-Parent Choice,,
2021-03-01,800,Smith County,Carthage,37030,2020-08-05,Hybrid-Parent Choice,,
2021-03-08,800,Smith County,Carthage,37030,2020-08-05,Hybrid-Parent Choice,,
2021-03-09,800,Smith County,Carthage,37030,2020-08-05,Hybrid-Parent Choice,,
2021-03-16,800,Smith County,Carthage,37030,2020-08-05,Hybrid-Parent Choice,,
2020-09-12,95,South Carroll,Clarksburg,38324,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2020-09-19,95,South Carroll,Clarksburg,38324,2020-08-04,Hybrid-Parent Choice,,
2020-10-29,95,South Carroll,Clarksburg,38324,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2020-11-05,95,South Carroll,Clarksburg,38324,2020-08-04,Hybrid-Parent Choice,,
2021-03-01,95,South Carroll,Clarksburg,38324,2020-08-04,Hybrid-Parent Choice,,
2021-03-08,95,South Carroll,Clarksburg,38324,2020-08-04,Hybrid-Parent Choice,,
2021-03-09,95,South Carroll,Clarksburg,38324,2020-08-04,Hybrid-Parent Choice,,
2021-03-16,95,South Carroll,Clarksburg,38324,2020-08-04,Hybrid-Parent Choice,,
2020-09-12,810,Stewart County,Dover,37058,2020-08-03,Hybrid-Parent Choice,1.0,5.0
2020-09-19,810,Stewart County,Dover,37058,2020-08-03,Hybrid-Parent Choice,2.0,4.0
2020-10-29,810,Stewart County,Dover,37058,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-11-05,810,Stewart County,Dover,37058,2020-08-03,Hybrid-Parent Choice,2.0,2.0
2021-03-01,810,Stewart County,Dover,37058,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-08,810,Stewart County,Dover,37058,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2021-03-09,810,Stewart County,Dover,37058,2020-08-03,Hybrid-Parent Choice,0.0,2.0
2021-03-16,810,Stewart County,Dover,37058,2020-08-03,Hybrid-Parent Choice,6.0,1.0
2020-09-12,820,Sullivan County,Blountville,37617,2020-08-03,Hybrid-Parent Choice,,
2020-09-19,820,Sullivan County,Blountville,37617,2020-08-03,Hybrid-Parent Choice,0.0,1.0
2020-10-29,820,Sullivan County,Blountville,37617,2020-08-03,Hybrid-Parent Choice,0.0,0.0
2020-11-05,820,Sullivan County,Blountville,37617,2020-08-03,Hybrid-Parent Choice,0.0,6.0
2021-03-01,820,Sullivan County,Blountville,37617,2020-08-03,In Person-Parent Choice,7.0,0.0
2021-03-08,820,Sullivan County,Blountville,37617,2020-08-03,In Person-Parent Choice,,
2021-03-09,820,Sullivan County,Blountville,37617,2020-08-03,In Person-Parent Choice,0.0,0.0
2021-03-16,820,Sullivan County,Blountville,37617,2020-08-03,In Person-Parent Choice,0.0,0.0
2020-09-12,830,Sumner County,Gallatin,37066,2020-08-03,Hybrid-Parent Choice,13.0,10.0
2020-09-19,830,Sumner County,Gallatin,37066,2020-08-03,Hybrid-Parent Choice,18.0,6.0
2020-10-29,830,Sumner County,Gallatin,37066,2020-08-03,Hybrid-Parent Choice,49.0,27.0
2020-11-05,830,Sumner County,Gallatin,37066,2020-08-03,Hybrid-Parent Choice,50.0,15.0
2021-03-01,830,Sumner County,Gallatin,37066,2020-08-03,Hybrid-Parent Choice,,
2021-03-08,830,Sumner County,Gallatin,37066,2020-08-03,Hybrid-Parent Choice,42.0,24.0
2021-03-09,830,Sumner County,Gallatin,37066,2020-08-03,Hybrid-Parent Choice,27.0,6.0
2021-03-16,830,Sumner County,Gallatin,37066,2020-08-03,Hybrid-Parent Choice,35.0,8.0
2020-09-12,621,Sweetwater,Sweetwater,37874,2020-08-07,Hybrid-Parent Choice,,
2020-09-19,621,Sweetwater,Sweetwater,37874,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2020-10-29,621,Sweetwater,Sweetwater,37874,2020-08-07,Hybrid-Parent Choice,1.0,3.0
2020-11-05,621,Sweetwater,Sweetwater,37874,2020-08-07,Hybrid-Parent Choice,0.0,1.0
2021-03-01,621,Sweetwater,Sweetwater,37874,2020-08-07,Hybrid-Parent Choice,0.0,1.0
2021-03-08,621,Sweetwater,Sweetwater,37874,2020-08-07,Hybrid-Parent Choice,3.0,0.0
2021-03-09,621,Sweetwater,Sweetwater,37874,2020-08-07,Hybrid-Parent Choice,,
2021-03-16,621,Sweetwater,Sweetwater,37874,2020-08-07,Hybrid-Parent Choice,0.0,0.0
2020-09-12,963,Tennessee School for Blind,Nashville,37214,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2020-09-19,963,Tennessee School for Blind,Nashville,37214,2020-08-17,Hybrid-Parent Choice,,
2020-10-29,963,Tennessee School for Blind,Nashville,37214,2020-08-17,Remote Only,0.0,0.0
2020-11-05,963,Tennessee School for Blind,Nashville,37214,2020-08-17,Remote Only,0.0,0.0
2021-03-01,963,Tennessee School for Blind,Nashville,37214,2020-08-17,In Person-Parent Choice,0.0,0.0
2021-03-08,963,Tennessee School for Blind,Nashville,37214,2020-08-17,In Person-Parent Choice,1.0,3.0
2021-03-09,963,Tennessee School for Blind,Nashville,37214,2020-08-17,In Person-Parent Choice,0.0,0.0
2021-03-16,963,Tennessee School for Blind,Nashville,37214,2020-08-17,In Person-Parent Choice,0.0,0.0
2020-09-12,964,Tennessee School for the Deaf,Knoxville,37920,2020-08-17,Hybrid-Parent Choice,,
2020-09-19,964,Tennessee School for the Deaf,Knoxville,37920,2020-08-17,Hybrid-Parent Choice,0.0,1.0
2020-10-29,964,Tennessee School for the Deaf,Knoxville,37920,2020-08-17,Hybrid-Parent Choice,2.0,0.0
2020-11-05,964,Tennessee School for the Deaf,Knoxville,37920,2020-08-17,Hybrid-Parent Choice,0.0,3.0
2021-03-01,964,Tennessee School for the Deaf,Knoxville,37920,2020-08-17,Hybrid-Parent Choice,0.0,0.0
2021-03-08,964,Tennessee School for the Deaf,Knoxville,37920,2020-08-17,Hybrid-Parent Choice,1.0,0.0
2021-03-09,964,Tennessee School for the Deaf,Knoxville,37920,2020-08-17,Hybrid-Parent Choice,,
2021-03-16,964,Tennessee School for the Deaf,Knoxville,37920,2020-08-17,Hybrid-Parent Choice,,
2020-09-12,986,Tennessee State Board of Education,Nashville,37243,2020-08-04,Remote Only,,
2020-09-19,986,Tennessee State Board of Education,Nashville,37243,2020-08-04,Remote Only,0.0,0.0
2020-10-29,986,Tennessee State Board of Education,Nashville,37243,2020-08-04,Remote Only,0.0,0.0
2020-11-05,986,Tennessee State Board of Education,Nashville,37243,2020-08-04,Remote Only,0.0,2.0
2021-03-01,986,Tennessee State Board of Education,Nashville,37243,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2021-03-08,986,Tennessee State Board of Education,Nashville,37243,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2021-03-09,986,Tennessee State Board of Education,Nashville,37243,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2021-03-16,986,Tennessee State Board of Education,Nashville,37243,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2020-09-12,840,Tipton County,Covington,38019,2020-08-17,Hybrid-Parent Choice,1.0,1.0
2020-09-19,840,Tipton County,Covington,38019,2020-08-17,Hybrid-Parent Choice,0.0,4.0
2020-10-29,840,Tipton County,Covington,38019,2020-08-17,Hybrid-Parent Choice,16.0,11.0
2020-11-05,840,Tipton County,Covington,38019,2020-08-17,Hybrid-Parent Choice,17.0,9.0
2021-03-01,840,Tipton County,Covington,38019,2020-08-17,Hybrid-Parent Choice,,
2021-03-08,840,Tipton County,Covington,38019,2020-08-17,Hybrid-Parent Choice,2.0,0.0
2021-03-09,840,Tipton County,Covington,38019,2020-08-17,Hybrid-Parent Choice,3.0,0.0
2021-03-16,840,Tipton County,Covington,38019,2020-08-17,Hybrid-Parent Choice,1.0,0.0
2020-09-12,273,Trenton,Trenton,38382,2020-08-10,Hybrid-Parent Choice,1.0,4.0
2020-09-19,273,Trenton,Trenton,38382,2020-08-10,Hybrid-Parent Choice,0.0,3.0
2020-10-29,273,Trenton,Trenton,38382,2020-08-10,Hybrid-Parent Choice,3.0,0.0
2020-11-05,273,Trenton,Trenton,38382,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-01,273,Trenton,Trenton,38382,2020-08-10,Hybrid-Parent Choice,0.0,1.0
2021-03-08,273,Trenton,Trenton,38382,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-09,273,Trenton,Trenton,38382,2020-08-10,Hybrid-Parent Choice,0.0,0.0
2021-03-16,273,Trenton,Trenton,38382,2020-08-10,Hybrid-Parent Choice,,
2020-09-12,850,Trousdale County,Hartsville,37074,2020-07-28,Hybrid-Parent Choice,0.0,1.0
2020-09-19,850,Trousdale County,Hartsville,37074,2020-07-28,Hybrid-Parent Choice,0.0,0.0
2020-10-29,850,Trousdale County,Hartsville,37074,2020-07-28,Hybrid-Parent Choice,,
2020-11-05,850,Trousdale County,Hartsville,37074,2020-07-28,Hybrid-Parent Choice,7.0,0.0
2021-03-01,850,Trousdale County,Hartsville,37074,2020-07-28,Hybrid-Parent Choice,,
2021-03-08,850,Trousdale County,Hartsville,37074,2020-07-28,Hybrid-Parent Choice,0.0,1.0
2021-03-09,850,Trousdale County,Hartsville,37074,2020-07-28,Hybrid-Parent Choice,1.0,1.0
2021-03-16,850,Trousdale County,Hartsville,37074,2020-07-28,Hybrid-Parent Choice,0.0,0.0
2020-09-12,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,5.0,2.0
2020-09-19,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,3.0,2.0
2020-10-29,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,0.0,0.0
2020-11-05,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,0.0,0.0
2021-03-01,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,0.0,0.0
2021-03-08,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,0.0,0.0
2021-03-09,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,0.0,0.0
2021-03-16,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,0.0,0.0
2020-09-12,860,Unicoi County,Erwin,37650,2020-08-10,In Person,1.0,1.0
2020-09-19,860,Unicoi County,Erwin,37650,2020-08-10,In Person,2.0,1.0
2020-10-29,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,
2020-11-05,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,
2021-03-01,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,
2021-03-08,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,
2021-03-09,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,
2021-03-16,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,
2020-09-12,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,1.0,7.0
2020-09-19,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,,
2020-10-29,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,7.0,4.0
2020-11-05,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,,
2021-03-01,661,Union City,Union City,38261,2020-08-04,In Person,0.0,0.0
2021-03-08,661,Union City,Union City,38261,2020-08-04,In Person,,
2021-03-09,661,Union City,Union City,38261,2020-08-04,In Person,,
2021-03-16,661,Union City,Union City,38261,2020-08-04,In Person,0.0,0.0
2020-09-12,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,0.0,1.0
2020-09-19,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,1.0,2.0
2020-10-29,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,5.0,0.0
2020-11-05,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,2.0,0.0
2021-03-01,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,
2021-03-08,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,
2021-03-09,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,
2021-03-16,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,
2020-09-12,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,,
2020-09-19,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,3.0,0.0
2020-10-29,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2020-11-05,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,3.0,0.0
2021-03-01,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2021-03-08,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2021-03-09,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2021-03-16,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0
2020-09-12,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,23.0,4.0
2020-09-19,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,3.0,0.0
2020-10-29,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,18.0,1.0
2020-11-05,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,18.0,3.0
2021-03-01,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,3.0,0.0
2021-03-08,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,5.0,0.0
2021-03-09,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,3.0,0.0
2021-03-16,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,,
2020-09-12,900,Washington County,Jonesborough,37659,2020-08-03,Hybrid-Parent Choice,,
2020-09-19,900,Washington County,Jonesborough,37659,2020-08-03,Hybrid-Parent Choice,2.0,0.0
2020-10-29,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,8.0,0.0
2020-11-05,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,0.0,0.0
2021-03-01,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,9.0,0.0
2021-03-08,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,17.0,0.0
2021-03-09,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,10.0,0.0
2021-03-16,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,0.0,0.0
2020-09-12,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,4.0,0.0
2020-09-19,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,2.0,0.0
2020-10-29,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,0.0,0.0
2020-11-05,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,0.0,0.0
2021-03-01,910,Wayne County,Waynesboro,38485,2020-08-12,In Person-Parent Choice,,
2021-03-08,910,Wayne County,Waynesboro,38485,2020-08-12,In Person-Parent Choice,0.0,0.0
2021-03-09,910,Wayne County,Waynesboro,38485,2020-08-12,In Person-Parent Choice,,
2021-03-16,910,Wayne County,Waynesboro,38485,2020-08-12,In Person-Parent Choice,0.0,0.0
2020-09-12,920,Weakley County,Dresden,38225,2020-08-17,Hybrid-Parent Choice,,
2020-09-19,920,Weakley County,Dresden,38225,2020-08-17,Hybrid-Parent Choice,,
2020-10-29,920,Weakley County,Dresden,38225,2020-08-17,Hybrid-Parent Choice,8.0,2.0
2020-11-05,920,Weakley County,Dresden,38225,2020-08-17,Hybrid-Parent Choice,6.0,3.0
2021-03-01,920,Weakley County,Dresden,38225,2020-08-17,Hybrid-Parent Choice,,
2021-03-08,920,Weakley County,Dresden,38225,2020-08-17,Hybrid-Parent Choice,1.0,1.0
2021-03-09,920,Weakley County,Dresden,38225,2020-08-17,Hybrid-Parent Choice,1.0,0.0
2021-03-16,920,Weakley County,Dresden,38225,2020-08-17,Hybrid-Parent Choice,5.0,0.0
2020-09-12,97,West Carroll Sp Dist,Atwood,38220,2020-08-04,Hybrid-Parent Choice,2.0,0.0
2020-09-19,97,West Carroll Sp Dist,Atwood,38220,2020-08-04,Hybrid-Parent Choice,,
2020-10-29,97,West Carroll Sp Dist,Atwood,38220,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2020-11-05,97,West Carroll Sp Dist,Atwood,38220,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2021-03-01,97,West Carroll Sp Dist,Atwood,38220,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2021-03-08,97,West Carroll Sp Dist,Atwood,38220,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2021-03-09,97,West Carroll Sp Dist,Atwood,38220,2020-08-04,Hybrid-Parent Choice,0.0,0.0
2021-03-16,97,West Carroll Sp Dist,Atwood,38220,2020-08-04,Hybrid-Parent Choice,1.0,0.0
2020-09-12,960,West Tennessee School for the Deaf,Jackson,38301,2020-08-06,Hybrid-Parent Choice,,
2020-09-19,960,West Tennessee School for the Deaf,Jackson,38301,2020-08-06,Hybrid-Parent Choice,0.0,0.0
2020-10-29,960,West Tennessee School for the Deaf,Jackson,38301,2020-08-06,Hybrid-Parent Choice,0.0,0.0
2020-11-05,960,West Tennessee School for the Deaf,Jackson,38301,2020-08-06,Hybrid-Parent Choice,0.0,0.0
2021-03-01,960,West Tennessee School for the Deaf,Jackson,38301,2020-08-06,Hybrid-Parent Choice,0.0,1.0
2021-03-08,960,West Tennessee School for the Deaf,Jackson,38301,2020-08-06,Hybrid-Parent Choice,0.0,0.0
2021-03-09,960,West Tennessee School for the Deaf,Jackson,38301,2020-08-06,Hybrid-Parent Choice,,
2021-03-16,960,West Tennessee School for the Deaf,Jackson,38301,2020-08-06,Hybrid-Parent Choice,,
2020-09-12,930,White County,Sparta,38583,2020-08-07,In Person,18.0,7.0
2020-09-19,930,White County,Sparta,38583,2020-08-07,In Person,10.0,3.0
2020-10-29,930,White County,Sparta,38583,2020-08-07,In Person,9.0,9.0
2020-11-05,930,White County,Sparta,38583,2020-08-07,In Person,5.0,4.0
2021-03-01,930,White County,Sparta,38583,2020-08-07,In Person,,
2021-03-08,930,White County,Sparta,38583,2020-08-07,In Person,10.0,0.0
2021-03-09,930,White County,Sparta,38583,2020-08-07,In Person,,
2021-03-16,930,White County,Sparta,38583,2020-08-07,In Person,,
2020-09-12,940,Williamson County,Franklin,37064,2020-08-07,Hybrid-Parent Choice,16.0,7.0
2020-09-19,940,Williamson County,Franklin,37064,2020-08-07,Hybrid-Parent Choice,37.0,5.0
2020-10-29,940,Williamson County,Franklin,37064,2020-08-07,Hybrid-Parent Choice,6.0,0.0
2020-11-05,940,Williamson County,Franklin,37064,2020-08-07,Hybrid-Parent Choice,39.0,0.0
2021-03-01,940,Williamson County,Franklin,37064,2020-08-07,In Person,0.0,0.0
2021-03-08,940,Williamson County,Franklin,37064,2020-08-07,In Person,8.0,0.0
2021-03-09,940,Williamson County,Franklin,37064,2020-08-07,In Person,9.0,0.0
2021-03-16,940,Williamson County,Franklin,37064,2020-08-07,In Person,7.0,0.0
2020-09-12,950,Wilson County,Lebanon,37087,2020-08-03,Hybrid-Parent Choice,14.0,5.0
2020-09-19,950,Wilson County,Lebanon,37087,2020-08-03,Hybrid-Parent Choice,12.0,3.0
2020-10-29,950,Wilson County,Lebanon,37087,2020-08-03,Hybrid-Grade Bands,,
2020-11-05,950,Wilson County,Lebanon,37087,2020-08-03,Hybrid-Grade Bands,0.0,0.0
2021-03-01,950,Wilson County,Lebanon,37087,2020-08-03,Hybrid-Grade Bands,0.0,0.0
2021-03-08,950,Wilson County,Lebanon,37087,2020-08-03,Hybrid-Grade Bands,7.0,0.0
2021-03-09,950,Wilson County,Lebanon,37087,2020-08-03,Hybrid-Grade Bands,0.0,0.0
2021-03-16,950,Wilson County,Lebanon,37087,2020-08-03,Hybrid-Grade Bands,0.0,0.0
