districtId,districtName,studentCases,staffCases,updateDate,underFiveStudents,underFiveStaff,studentCasesMin,studentCasesMax,staffCasesMin,staffCasesMax,reportingSchools,studentCasesPctMin,studentCasesPctMax
760,Scott County,2,2,11/2/2020,,,2,2,2,2,0,0.0008374367735,0.0008374367735
770,Sequatchie County,0,0,11/2/2020,,,0,0,0,0,0,0,0
780,Sevier County,0,0,11/2/2020,9,5,9,36,5,20,31,0.0006587509204,0.002635003682
792,Shelby County,,,11/2/2020,,,0,0,0,0,0,0,0
800,Smith County,,,11/2/2020,,,0,0,0,0,0,0,0
95,South Carroll,,,11/2/2020,,,0,0,0,0,0,0,0
810,Stewart County,2,2,11/2/2020,,,2,2,2,2,0,0.001046846375,0.001046846375
820,Sullivan County,0,6,11/2/2020,10,14,10,40,20,62,19,0.001183586029,0.004734344116
830,Sumner County,50,15,11/2/2020,,,50,50,15,15,0,0.001750029313,0.001750029313
621,Sweetwater,0,1,11/2/2020,,,0,0,1,1,0,0,0
963,Tennessee School for Blind,0,0,11/2/2020,,1,0,0,1,4,1,,
964,Tennessee School for the Deaf,0,3,11/2/2020,,,0,0,3,3,0,,
986,Tennessee State Board of Education,0,2,11/2/2020,,,0,0,2,2,0,,
840,Tipton County,17,9,11/2/2020,,,17,17,9,9,0,0.001701069973,0.001701069973
273,Trenton,0,0,11/2/2020,,,0,0,0,0,0,0,0
850,Trousdale County,7,0,11/2/2020,,,7,7,0,0,0,0.005497741999,0.005497741999
162,Tullahoma,0,0,11/2/2020,1,2,1,4,2,8,7,0.000290895551,0.001163582204
860,Unicoi County,,,11/2/2020,,,0,0,0,0,0,0,0
661,Union City,,,11/2/2020,,,0,0,0,0,0,0,0
870,Union County,2,0,11/2/2020,,,2,2,0,0,0,0.0004192766639,0.0004192766639
880,Van Buren County,3,0,11/2/2020,,,3,3,0,0,0,0.004249472357,0.004249472357
890,Warren County,18,3,11/2/2020,,,18,18,3,3,0,0.002950645536,0.002950645536
900,Washington County,0,0,11/2/2020,8,3,8,32,3,12,14,0.0009859988168,0.003943995267
910,Wayne County,0,0,11/2/2020,3,4,3,12,4,16,9,0.001801271698,0.007205086791
920,Weakley County,6,3,11/2/2020,,,6,6,3,3,0,0.001565921375,0.001565921375
97,West Carroll Sp Dist,0,0,11/2/2020,,,0,0,0,0,0,0,0
960,West Tennessee School for the Deaf,0,0,11/2/2020,,,0,0,0,0,0,,
930,White County,5,4,11/2/2020,,,5,5,4,4,0,0.001368906654,0.001368906654
940,Williamson County,39,0,11/2/2020,29,19,68,155,19,76,49,0.001743975654,0.003975238623
950,Wilson County,0,0,11/2/2020,14,6,14,56,6,24,16,0.0007757487638,0.003102995055
985,Achievement School District,4,6,11/9/2020,,,4,4,6,6,0,,
171,Alamo,,,11/9/2020,,,0,0,0,0,0,0,0
51,Alcoa,,,11/9/2020,,,0,0,0,0,0,0,0
961,Alvin C York Institute,0,2,11/9/2020,,,0,0,2,2,0,,
10,Anderson County,12,5,11/9/2020,,,12,12,5,5,0,0.001994352658,0.001994352658
793,Arlington,6,0,11/9/2020,2,2,8,14,2,8,4,0.001661057138,0.002906849992
541,Athens,2,2,11/9/2020,,,2,2,2,2,0,0.001301490206,0.001301490206
794,Bartlett,6,0,11/9/2020,6,3,12,30,3,12,10,0.001400640326,0.003501600815
20,Bedford County,8,7,11/9/2020,,,8,8,7,7,0,0.0009465842507,0.0009465842507
172,Bells,2,0,11/9/2020,,,2,2,0,0,0,0.005614823133,0.005614823133
30,Benton County,,,11/9/2020,,,0,0,0,0,0,0,0
40,Bledsoe County,3,2,11/9/2020,,,3,3,2,2,0,0.002034491411,0.002034491411
50,Blount County,10,1,11/9/2020,,,10,10,1,1,0,0.0009764652349,0.0009764652349
274,Bradford,1,0,11/9/2020,,,1,1,0,0,0,0.00170427432,0.00170427432
60,Bradley County,23,4,11/9/2020,,,23,23,4,4,0,0.002451016959,0.002451016959
821,Bristol,8,2,11/9/2020,,,8,8,2,2,0,0.002179949371,0.002179949371
70,Campbell County,9,2,11/9/2020,,,9,9,2,2,0,0.001894031066,0.001894031066
80,Cannon County,8,0,11/9/2020,3,3,11,20,3,12,7,0.006909981783,0.01256360324
90,Carroll County,,,11/9/2020,,,0,0,0,0,0,0,0
100,Carter County,0,0,11/9/2020,,,0,0,0,0,7,0,0
110,Cheatham County,16,1,11/9/2020,,,16,16,1,1,0,0.003068502398,0.003068502398
120,Chester County,0,0,11/9/2020,4,3,4,16,3,12,6,0.00153698367,0.006147934678
130,Claiborne County,4,3,11/9/2020,,,4,4,3,3,0,0.001024983985,0.001024983985
140,Clay County,0,2,11/9/2020,,,0,0,2,2,0,0,0
61,Cleveland,7,3,11/9/2020,,,7,7,3,3,0,0.001280046813,0.001280046813
11,Clinton,0,0,11/9/2020,1,2,1,4,2,8,3,0.00108966885,0.004358675399
150,Cocke County,0,0,11/9/2020,3,3,3,12,3,12,6,0.0007084210004,0.002833684002
160,Coffee County,16,4,11/9/2020,,,16,16,4,4,0,0.003880951803,0.003880951803
795,Collierville,0,0,11/9/2020,4,1,4,16,1,4,9,0.0004515946938,0.001806378775
170,Crockett County,4,1,11/9/2020,,,4,4,1,1,0,0.002091011265,0.002091011265
180,Cumberland County,6,0,11/9/2020,7,3,13,34,3,12,12,0.001973033189,0.005160240649
190,Davidson County,37,52,11/9/2020,,,37,37,52,52,0,0.0004722726795,0.0004722726795
721,Dayton,1,1,11/9/2020,,,1,1,1,1,0,0.001364442625,0.001364442625
200,Decatur County,6,5,11/9/2020,,,6,6,5,5,0,0.004359197908,0.004359197908
210,DeKalb County,1,8,11/9/2020,1,4,2,5,12,24,6,0.0007167919261,0.001791979815
220,Dickson County,26,9,11/9/2020,,,26,26,9,9,0,0.003366977206,0.003366977206
230,Dyer County,12,11,11/9/2020,,,12,12,11,11,0,0.00330757103,0.00330757103
231,Dyersburg,0,0,11/9/2020,1,1,1,4,1,4,1,0.000408521764,0.001634087056
101,Elizabethton,7,4,11/9/2020,,,7,7,4,4,0,0.002767618859,0.002767618859
542,Etowah,,,11/9/2020,,,0,0,0,0,0,0,0
240,Fayette County Public Schools,4,5,11/9/2020,,,4,4,5,5,0,0.001339589215,0.001339589215
521,Fayetteville,7,5,11/9/2020,,,7,7,5,5,0,0.005578533802,0.005578533802
250,Fentress County,0,0,11/9/2020,2,,2,8,0,0,6,0.001037344398,0.004149377593
260,Franklin County,3,10,11/9/2020,,,3,3,10,10,0,0.0006432936636,0.0006432936636
941,Franklin SSD,0,5,11/9/2020,,,0,0,5,5,0,0,0
796,Germantown,15,0,11/9/2020,2,1,17,23,1,4,6,0.002862058864,0.003872197287
275,Gibson Co Sp Dist,11,0,11/9/2020,4,2,15,27,2,8,9,0.003950924253,0.007111663655
280,Giles County,13,10,11/9/2020,,,13,13,10,10,0,0.003626220363,0.003626220363
290,Grainger County,0,0,11/9/2020,,,0,0,0,0,0,0,0
300,Greene County,0,0,11/9/2020,11,5,11,44,5,20,13,0.001867756078,0.007471024311
301,Greeneville,8,2,11/9/2020,,,8,8,3,6,1,0.002915313779,0.002915313779
310,Grundy County,4,1,11/9/2020,3,1,7,16,2,5,4,0.004079135223,0.009323737653
320,Hamblen County,,,11/9/2020,,,0,0,0,0,0,0,0
330,Hamilton County,27,17,11/9/2020,,,27,27,17,17,0,0.0006303684924,0.0006303684924
340,Hancock County,0,0,11/9/2020,,,0,0,0,0,0,0,0
350,Hardeman County Schools,0,0,11/9/2020,5,3,5,20,3,12,9,0.001594347083,0.006377388332
360,Hardin County,0,0,11/9/2020,3,3,3,12,3,12,6,0.0008866427273,0.003546570909
370,Hawkins County,4,4,11/9/2020,,,4,4,4,4,0,0.0006568263138,0.0006568263138
380,Haywood County,0,0,11/9/2020,2,,2,8,0,0,6,0.0008159069213,0.003263627685
390,Henderson County,6,10,11/9/2020,,,6,6,10,10,0,0.001561767921,0.001561767921
400,Henry County,4,3,11/9/2020,,,4,4,3,3,0,0.001460680312,0.001460680312
410,Hickman County,6,6,11/9/2020,,,6,6,6,6,0,0.00191537246,0.00191537246
92,Hollow Rock - Bruceton,0,0,11/9/2020,1,,1,4,0,0,2,0.001727205209,0.006908820837
420,Houston County,10,5,11/9/2020,,,10,10,5,5,0,0.008207013714,0.008207013714
271,Humboldt City Schools,2,2,11/9/2020,,,2,2,2,2,0,0.001913234802,0.001913234802
430,Humphreys County,15,4,11/9/2020,,,15,15,4,4,0,0.005484962062,0.005484962062
93,Huntingdon Special School District,0,0,11/9/2020,2,1,2,8,1,4,3,0.001585263392,0.006341053566
440,Jackson County,4,2,11/9/2020,,,4,4,2,2,0,0.002954493415,0.002954493415
450,Jefferson County,6,6,11/9/2020,,,6,6,6,6,0,0.0008917371634,0.0008917371634
901,Johnson City,15,0,11/9/2020,6,5,21,39,5,20,11,0.002757968559,0.00512194161
460,Johnson County,6,3,11/9/2020,,,6,6,3,3,0,0.003137730689,0.003137730689
822,Kingsport,6,0,11/9/2020,3,5,9,18,5,20,7,0.001247994542,0.002495989084
470,Knox County,,,11/9/2020,,,0,0,0,0,0,0,0
480,Lake County,3,2,11/9/2020,,,3,3,2,2,0,0.004202681311,0.004202681311
797,Lakeland,0,0,11/9/2020,,1,0,0,1,4,2,0,0
490,Lauderdale County,4,4,11/9/2020,,,4,4,4,4,0,0.001150304543,0.001150304543
500,Lawrence County,27,15,11/9/2020,,,27,27,15,15,0,0.004745692405,0.004745692405
951,Lebanon,12,6,11/9/2020,,,12,12,6,6,0,0.003347971408,0.003347971408
531,Lenoir City,6,0,11/9/2020,,,6,6,0,0,2,0.002493288897,0.002493288897
510,Lewis County,17,6,11/9/2020,,,17,17,6,6,0,0.01126738159,0.01126738159
391,Lexington,3,2,11/9/2020,,,3,3,2,2,0,0.003775009438,0.003775009438
520,Lincoln County,,,11/9/2020,,,0,0,0,0,0,0,0
530,Loudon County,0,0,11/9/2020,3,1,3,12,1,4,9,0.0006707537931,0.002683015172
560,Macon County,8,6,11/9/2020,2,4,10,16,10,22,5,0.002637005627,0.004219209004
570,Madison County,0,0,11/9/2020,10,6,10,40,6,24,23,0.0008466719443,0.003386687777
161,Manchester,0,0,11/9/2020,3,,3,12,0,0,3,0.002278319512,0.009113278046
580,Marion County,,,11/9/2020,,,0,0,0,0,0,0,0
590,Marshall County,0,0,11/9/2020,6,4,6,24,4,16,9,0.0011434452,0.004573780802
52,Maryville,0,0,11/9/2020,3,2,3,12,2,8,7,0.0005602648932,0.002241059573
600,Maury County,51,30,11/9/2020,,,51,51,30,30,0,0.004311988427,0.004311988427
94,McKenzie,,,11/9/2020,,,0,0,0,0,0,0,0
540,McMinn County,6,3,11/9/2020,,,6,6,3,3,0,0.001200144017,0.001200144017
550,McNairy County,8,2,11/9/2020,,,8,8,2,2,0,0.002109053905,0.002109053905
610,Meigs County,2,1,11/9/2020,,,2,2,1,1,0,0.001198573697,0.001198573697
272,Milan,9,1,11/9/2020,,,9,9,1,1,0,0.004912824656,0.004912824656
798,Millington Municipal Schools,4,3,11/9/2020,,,4,4,3,3,0,0.001641032373,0.001641032373
620,Monroe County,4,3,11/9/2020,,,4,4,3,3,0,0.0008808477279,0.0008808477279
630,Montgomery County,20,30,11/9/2020,9,20,29,56,50,110,24,0.0008158286512,0.001575393258
640,Moore County,2,0,11/9/2020,,,2,2,0,0,0,0.002428363283,0.002428363283
650,Morgan County,3,3,11/9/2020,,,3,3,3,3,0,0.00113874897,0.00113874897
751,Murfreesboro,0,0,11/9/2020,7,8,7,28,8,32,13,0.000860876249,0.003443504996
151,Newport,3,2,11/9/2020,,,3,3,2,2,0,0.004690064879,0.004690064879
12,Oak Ridge,0,0,11/9/2020,4,4,4,16,4,16,7,0.0008990966327,0.003596386531
660,Obion County,0,0,11/9/2020,4,2,4,16,2,8,7,0.001334245067,0.00533698027
761,Oneida,13,1,11/9/2020,,,13,13,1,1,0,0.01091235699,0.01091235699
670,Overton County,0,0,11/9/2020,2,,2,8,0,0,7,0.0006689970062,0.002675988025
401,Paris,1,3,11/9/2020,1,1,2,5,4,7,3,0.001331823933,0.003329559832
680,Perry County,6,1,11/9/2020,,,6,6,1,1,0,0.006485995654,0.006485995654
690,Pickett County,0,0,11/9/2020,,1,0,0,1,4,1,0,0
700,Polk County,,,11/9/2020,,,0,0,0,0,0,0,0
710,Putnam County,20,10,11/9/2020,9,6,29,56,16,34,21,0.002616922283,0.005053367167
720,Rhea County,5,2,11/9/2020,,,5,5,2,2,0,0.001268253336,0.001268253336
581,Richard City,,,11/9/2020,,,0,0,0,0,0,0,0
730,Roane County,17,5,11/9/2020,,,17,17,5,5,0,0.00275271993,0.00275271993
740,Robertson County,6,13,11/9/2020,,,6,6,13,13,0,0.0004419238418,0.0004419238418
371,Rogersville,,,11/9/2020,,,0,0,0,0,0,0,0
750,Rutherford County,58,0,11/9/2020,24,18,82,154,18,72,50,0.00183008794,0.003436994424
760,Scott County,12,2,11/9/2020,,,12,12,2,2,0,0.005024620641,0.005024620641
770,Sequatchie County,2,2,11/9/2020,,,2,2,2,2,0,0.00101737162,0.00101737162
780,Sevier County,0,0,11/9/2020,10,7,10,40,7,28,30,0.0007319454671,0.002927781869
792,Shelby County,4,34,11/9/2020,,,4,4,34,34,0,3.72E-05,3.72E-05
800,Smith County,,,11/9/2020,,,0,0,0,0,0,0,0
95,South Carroll,,,11/9/2020,,,0,0,0,0,0,0,0
810,Stewart County,4,3,11/9/2020,,,4,4,3,3,0,0.002093692751,0.002093692751
820,Sullivan County,,,11/9/2020,,,0,0,0,0,0,0,0
830,Sumner County,90,21,11/9/2020,,,90,90,21,21,0,0.003150052763,0.003150052763
621,Sweetwater,2,5,11/9/2020,,,2,2,5,5,0,0.001464772228,0.001464772228
963,Tennessee School for Blind,0,2,11/9/2020,,1,0,0,3,6,1,,
964,Tennessee School for the Deaf,0,0,11/9/2020,,,0,0,0,0,0,,
986,Tennessee State Board of Education,0,0,11/9/2020,,,0,0,0,0,0,,
840,Tipton County,,,11/9/2020,,,0,0,0,0,0,0,0
273,Trenton,1,0,11/9/2020,,,1,1,0,0,0,0.0008052372632,0.0008052372632
850,Trousdale County,0,0,11/9/2020,,,0,0,0,0,0,0,0
162,Tullahoma,0,0,11/9/2020,4,,4,16,0,0,7,0.001163582204,0.004654328817
860,Unicoi County,,,11/9/2020,,,0,0,0,0,0,0,0
661,Union City,7,5,11/9/2020,,,7,7,5,5,0,0.004680364534,0.004680364534
870,Union County,2,1,11/9/2020,,,2,2,1,1,0,0.0004192766639,0.0004192766639
880,Van Buren County,5,1,11/9/2020,,,5,5,1,1,0,0.007082453929,0.007082453929
890,Warren County,34,10,11/9/2020,,,34,34,10,10,0,0.005573441567,0.005573441567
900,Washington County,0,0,11/9/2020,6,,6,24,0,0,14,0.0007394991126,0.00295799645
910,Wayne County,,,11/9/2020,,,0,0,0,0,0,0,0
920,Weakley County,4,7,11/9/2020,,,4,4,7,7,0,0.001043947583,0.001043947583
97,West Carroll Sp Dist,,,11/9/2020,,,0,0,0,0,0,0,0
960,West Tennessee School for the Deaf,0,0,11/9/2020,,,0,0,0,0,0,,
930,White County,,,11/9/2020,,,0,0,0,0,0,0,0
940,Williamson County,34,0,11/9/2020,27,22,61,142,22,88,47,0.001564448749,0.003641831513
950,Wilson County,12,0,11/9/2020,12,8,24,60,8,32,16,0.001329855024,0.003324637559
985,Achievement School District,1,9,11/16/2020,,,1,1,9,9,0,,
171,Alamo,,,11/16/2020,,,0,0,0,0,0,0,0
51,Alcoa,3,5,11/16/2020,,,3,3,5,5,0,0.001489269811,0.001489269811
961,Alvin C York Institute,3,1,11/16/2020,,,3,3,1,1,0,,
10,Anderson County,16,2,11/16/2020,,,16,16,2,2,0,0.002659136877,0.002659136877
793,Arlington,19,0,11/16/2020,1,2,20,23,2,8,4,0.004152642846,0.004775539273
541,Athens,5,9,11/16/2020,,,5,5,9,9,0,0.003253725516,0.003253725516
794,Bartlett,0,0,11/16/2020,5,4,5,20,4,16,10,0.0005836001359,0.002334400543
20,Bedford County,23,12,11/16/2020,,,23,23,12,12,0,0.002721429721,0.002721429721
172,Bells,0,3,11/16/2020,,,0,0,3,3,0,0,0
30,Benton County,12,12,11/16/2020,,,12,12,12,12,0,0.006458800924,0.006458800924
40,Bledsoe County,2,1,11/16/2020,,,2,2,1,1,0,0.001356327607,0.001356327607
50,Blount County,22,13,11/16/2020,,,22,22,13,13,0,0.002148223517,0.002148223517
274,Bradford,5,0,11/16/2020,,,5,5,0,0,0,0.0085213716,0.0085213716
60,Bradley County,56,12,11/16/2020,,,56,56,12,12,0,0.005967693465,0.005967693465
821,Bristol,16,3,11/16/2020,,,16,16,3,3,0,0.004359898741,0.004359898741
70,Campbell County,13,4,11/16/2020,,,13,13,4,4,0,0.002735822651,0.002735822651
80,Cannon County,,,11/16/2020,,,0,0,0,0,0,0,0
90,Carroll County,,,11/16/2020,,,0,0,0,0,0,0,0
100,Carter County,,,11/16/2020,,,0,0,0,0,0,0,0
110,Cheatham County,22,0,11/16/2020,,,22,22,0,0,0,0.004219190798,0.004219190798
120,Chester County,0,0,11/16/2020,5,5,5,20,5,20,6,0.001921229587,0.007684918348
130,Claiborne County,11,12,11/16/2020,,,11,11,12,12,0,0.002818705958,0.002818705958
140,Clay County,7,4,11/16/2020,,,7,7,4,4,0,0.006838141198,0.006838141198
61,Cleveland,5,4,11/16/2020,,,5,5,4,4,0,0.0009143191522,0.0009143191522
11,Clinton,0,0,11/16/2020,,1,0,0,1,4,3,0,0
150,Cocke County,0,0,11/16/2020,4,4,4,16,4,16,7,0.0009445613339,0.003778245336
160,Coffee County,17,3,11/16/2020,,,17,17,3,3,0,0.004123511291,0.004123511291
795,Collierville,,,11/16/2020,,,0,0,0,0,0,0,0
170,Crockett County,2,3,11/16/2020,,,2,2,3,3,0,0.001045505633,0.001045505633
180,Cumberland County,15,0,11/16/2020,7,5,22,43,5,20,12,0.003338979244,0.006526186704
190,Davidson County,31,54,11/16/2020,,,31,31,54,54,0,0.0003956879207,0.0003956879207
721,Dayton,2,0,11/16/2020,,,2,2,0,0,0,0.00272888525,0.00272888525
200,Decatur County,5,6,11/16/2020,,,5,5,6,6,0,0.003632664923,0.003632664923
210,DeKalb County,5,14,11/16/2020,4,5,9,21,19,34,6,0.003225563667,0.007526315224
220,Dickson County,42,15,11/16/2020,,,42,42,15,15,0,0.005438963178,0.005438963178
230,Dyer County,14,6,11/16/2020,,,14,14,6,6,0,0.003858832868,0.003858832868
231,Dyersburg,18,0,11/16/2020,1,4,19,22,4,16,4,0.007761913516,0.008987478808
101,Elizabethton,7,6,11/16/2020,,,7,7,6,6,0,0.002767618859,0.002767618859
542,Etowah,1,1,11/16/2020,,,1,1,1,1,0,3.25E-03,3.25E-03
240,Fayette County Public Schools,2,1,11/16/2020,,,2,2,1,1,0,6.70E-04,6.70E-04
521,Fayetteville,6,4,11/16/2020,,,6,6,4,4,0,4.78E-03,4.78E-03
250,Fentress County,6,0,11/16/2020,2,1,8,14,1,4,6,0.004149377593,0.007261410788
260,Franklin County,,,11/16/2020,,,0,0,0,0,0,0,0
941,Franklin SSD,5,7,11/16/2020,,,5,5,7,7,0,0.001604930346,0.001604930346
796,Germantown,8,0,11/16/2020,4,4,12,24,4,16,6,0.002020276845,0.004040553691
275,Gibson Co Sp Dist,10,0,11/16/2020,2,3,12,18,3,12,9,0.003160739402,0.004741109103
280,Giles County,5,6,11/16/2020,,,5,5,6,6,0,0.001394700139,0.001394700139
290,Grainger County,7,1,11/16/2020,,,7,7,1,1,0,0.002272063358,0.002272063358
300,Greene County,0,0,11/16/2020,7,5,7,28,5,20,9,0.00118857205,0.004754288198
301,Greeneville,14,3,11/16/2020,,,14,14,3,3,0,0.005101799113,0.005101799113
310,Grundy County,0,0,11/16/2020,2,2,2,8,2,8,3,0.001165467207,0.004661868827
320,Hamblen County,27,10,11/16/2020,,,27,27,10,10,0,0.002797463633,0.002797463633
330,Hamilton County,,,11/16/2020,,,0,0,0,0,0,0,0
340,Hancock County,3,0,11/16/2020,,,3,3,0,0,0,0.003392897534,0.003392897534
350,Hardeman County Schools,,,11/16/2020,,,0,0,0,0,0,0,0
360,Hardin County,7,0,11/16/2020,4,5,11,23,5,20,7,0.003251023333,0.006797594243
370,Hawkins County,,,11/16/2020,,,0,0,0,0,0,0,0
380,Haywood County,0,0,11/16/2020,3,,3,12,0,0,6,0.001223860382,0.004895441528
390,Henderson County,12,6,11/16/2020,,,12,12,6,6,0,0.003123535843,0.003123535843
400,Henry County,24,14,11/16/2020,,,24,24,14,14,0,0.008764081871,0.008764081871
410,Hickman County,9,3,11/16/2020,,,9,9,3,3,0,0.00287305869,0.00287305869
92,Hollow Rock - Bruceton,0,0,11/16/2020,1,,1,4,0,0,2,0.001727205209,0.006908820837
420,Houston County,4,2,11/16/2020,,,4,4,2,2,0,0.003282805486,0.003282805486
271,Humboldt City Schools,6,2,11/16/2020,,,6,6,2,2,0,0.005739704405,0.005739704405
430,Humphreys County,20,17,11/16/2020,,,20,20,17,17,0,0.00731328275,0.00731328275
93,Huntingdon Special School District,8,0,11/16/2020,1,2,9,12,2,8,2,0.007133685262,0.009511580349
440,Jackson County,3,2,11/16/2020,,,3,3,2,2,0,0.002215870061,0.002215870061
450,Jefferson County,35,5,11/16/2020,,,35,35,5,5,0,0.00520180012,0.00520180012
901,Johnson City,7,0,11/16/2020,5,5,12,27,5,20,11,0.001575982034,0.003545959576
460,Johnson County,3,2,11/16/2020,,,3,3,2,2,0,0.001568865344,0.001568865344
822,Kingsport,9,0,11/16/2020,4,4,13,25,4,16,8,0.001802658783,0.003466651506
470,Knox County,74,37,11/16/2020,,,74,74,37,37,0,0.001298828036,0.001298828036
480,Lake County,,,11/16/2020,,,0,0,0,0,0,0,0
797,Lakeland,0,0,11/16/2020,1,1,1,4,1,4,2,0.0005368118743,0.002147247497
490,Lauderdale County,4,4,11/16/2020,,,4,4,4,4,0,0.001150304543,0.001150304543
500,Lawrence County,12,8,11/16/2020,,,12,12,8,8,0,0.002109196625,0.002109196625
951,Lebanon,9,8,11/16/2020,,,9,9,8,8,0,0.002510978556,0.002510978556
531,Lenoir City,0,0,11/16/2020,3,1,3,12,1,4,3,0.001246644449,0.004986577795
510,Lewis County,12,9,11/16/2020,,,12,12,9,9,0,0.00795344583,0.00795344583
391,Lexington,,,11/16/2020,,,0,0,0,0,0,0,0
520,Lincoln County,0,0,11/16/2020,4,1,4,16,1,4,7,0.001137252115,0.004549008458
530,Loudon County,0,0,11/16/2020,5,1,5,20,1,4,9,0.001117922989,0.004471691954
560,Macon County,21,7,11/16/2020,5,4,26,41,11,23,6,0.006856214631,0.01081172307
570,Madison County,0,0,11/16/2020,18,9,18,72,9,36,23,0.0015240095,0.006096037999
161,Manchester,0,0,11/16/2020,1,1,1,4,1,4,3,0.0007594398372,0.003037759349
580,Marion County,,,11/16/2020,,,0,0,0,0,0,0,0
590,Marshall County,6,0,11/16/2020,7,5,13,34,5,20,10,0.002477464601,0.006479522802
